customer_id,t,y,purchase_count,is_zero,lam_true,alpha_true,beta_true,pi_0_true
0,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
0,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
0,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
0,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
0,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
0,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
0,6,3.2760984539812585,2,0,0.357,0.5,0.5,0.699772497734611
0,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
0,8,1.5017363112748485,1,0,0.357,0.5,0.5,0.699772497734611
0,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
0,10,0.418273560838045,1,0,0.357,0.5,0.5,0.699772497734611
0,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
0,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
0,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
0,14,0.3278556695700329,1,0,0.357,0.5,0.5,0.699772497734611
0,15,0.04974265683955766,1,0,0.357,0.5,0.5,0.699772497734611
0,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
0,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
0,18,1.7458209679435421,1,0,0.357,0.5,0.5,0.699772497734611
0,19,0.3234136809964241,1,0,0.357,0.5,0.5,0.699772497734611
0,20,6.096164716153901,1,0,0.357,0.5,0.5,0.699772497734611
0,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
0,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
0,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
0,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
0,25,1.0225094479930792,1,0,0.357,0.5,0.5,0.699772497734611
0,26,0.005290117506649282,1,0,0.357,0.5,0.5,0.699772497734611
0,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
0,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
0,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
0,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
0,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
0,32,0.35671770760482896,1,0,0.357,0.5,0.5,0.699772497734611
0,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
0,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
0,35,0.00854312515943689,1,0,0.357,0.5,0.5,0.699772497734611
0,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
0,37,3.873720312088336,1,0,0.357,0.5,0.5,0.699772497734611
0,38,1.0313336535055018,1,0,0.357,0.5,0.5,0.699772497734611
0,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
0,40,0.15397212757887166,1,0,0.357,0.5,0.5,0.699772497734611
0,41,1.2690132164579704,2,0,0.357,0.5,0.5,0.699772497734611
0,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
0,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
0,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
0,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
0,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
0,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
0,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
0,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
1,0,0.17478194987755033,1,0,0.357,0.5,0.5,0.699772497734611
1,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
1,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
1,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
1,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
1,5,0.04469879903372211,1,0,0.357,0.5,0.5,0.699772497734611
1,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
1,7,9.30905741110141,2,0,0.357,0.5,0.5,0.699772497734611
1,8,2.4288128123713917,1,0,0.357,0.5,0.5,0.699772497734611
1,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
1,10,1.3519343220742701,1,0,0.357,0.5,0.5,0.699772497734611
1,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
1,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
1,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
1,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
1,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
1,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
1,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
1,18,0.6262225361688349,1,0,0.357,0.5,0.5,0.699772497734611
1,19,1.0661035251862951,1,0,0.357,0.5,0.5,0.699772497734611
1,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
1,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
1,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
1,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
1,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
1,25,0.26932350969533503,1,0,0.357,0.5,0.5,0.699772497734611
1,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
1,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
1,28,0.12880458729018332,1,0,0.357,0.5,0.5,0.699772497734611
1,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
1,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
1,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
1,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
1,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
1,34,0.9300365897659395,2,0,0.357,0.5,0.5,0.699772497734611
1,35,1.4699290439607946,1,0,0.357,0.5,0.5,0.699772497734611
1,36,0.07272248847678418,1,0,0.357,0.5,0.5,0.699772497734611
1,37,0.21224602028828546,1,0,0.357,0.5,0.5,0.699772497734611
1,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
1,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
1,40,0.22324273655451074,1,0,0.357,0.5,0.5,0.699772497734611
1,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
1,42,0.30021254130802905,1,0,0.357,0.5,0.5,0.699772497734611
1,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
1,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
1,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
1,46,1.050536184596174,1,0,0.357,0.5,0.5,0.699772497734611
1,47,1.2769347567965181,1,0,0.357,0.5,0.5,0.699772497734611
1,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
1,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
2,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
2,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
2,2,1.1309549769257081,1,0,0.357,0.5,0.5,0.699772497734611
2,3,0.17806069744915223,1,0,0.357,0.5,0.5,0.699772497734611
2,4,0.8188771116681157,1,0,0.357,0.5,0.5,0.699772497734611
2,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
2,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
2,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
2,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
2,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
2,10,4.329961865113693,1,0,0.357,0.5,0.5,0.699772497734611
2,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
2,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
2,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
2,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
2,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
2,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
2,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
2,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
2,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
2,20,1.454680030256665,3,0,0.357,0.5,0.5,0.699772497734611
2,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
2,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
2,23,0.0003770232151102134,1,0,0.357,0.5,0.5,0.699772497734611
2,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
2,25,4.0838661040695,1,0,0.357,0.5,0.5,0.699772497734611
2,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
2,27,0.028517790795931516,1,0,0.357,0.5,0.5,0.699772497734611
2,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
2,29,0.8780471345376957,1,0,0.357,0.5,0.5,0.699772497734611
2,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
2,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
2,32,4.430803578509876,2,0,0.357,0.5,0.5,0.699772497734611
2,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
2,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
2,35,0.10915613440111052,1,0,0.357,0.5,0.5,0.699772497734611
2,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
2,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
2,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
2,39,3.8788355619087445,1,0,0.357,0.5,0.5,0.699772497734611
2,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
2,41,1.1850825721123863,1,0,0.357,0.5,0.5,0.699772497734611
2,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
2,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
2,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
2,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
2,46,2.869489687741671,2,0,0.357,0.5,0.5,0.699772497734611
2,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
2,48,0.14399729986708423,1,0,0.357,0.5,0.5,0.699772497734611
2,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
3,0,0.0037596001908709355,1,0,0.357,0.5,0.5,0.699772497734611
3,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
3,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
3,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
3,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
3,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
3,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
3,7,2.4757954969661906,1,0,0.357,0.5,0.5,0.699772497734611
3,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
3,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
3,10,0.40744008084075883,1,0,0.357,0.5,0.5,0.699772497734611
3,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
3,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
3,13,0.03355990921778281,1,0,0.357,0.5,0.5,0.699772497734611
3,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
3,15,1.7175648097588672,1,0,0.357,0.5,0.5,0.699772497734611
3,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
3,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
3,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
3,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
3,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
3,21,0.00622316448228509,1,0,0.357,0.5,0.5,0.699772497734611
3,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
3,23,0.6258295398946001,1,0,0.357,0.5,0.5,0.699772497734611
3,24,0.07444375399184625,2,0,0.357,0.5,0.5,0.699772497734611
3,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
3,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
3,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
3,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
3,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
3,30,0.002575875447088745,1,0,0.357,0.5,0.5,0.699772497734611
3,31,0.9571904932797902,1,0,0.357,0.5,0.5,0.699772497734611
3,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
3,33,0.9869065963026404,1,0,0.357,0.5,0.5,0.699772497734611
3,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
3,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
3,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
3,37,0.008873782147815498,1,0,0.357,0.5,0.5,0.699772497734611
3,38,0.045847947956636395,1,0,0.357,0.5,0.5,0.699772497734611
3,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
3,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
3,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
3,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
3,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
3,44,0.42949147801717213,1,0,0.357,0.5,0.5,0.699772497734611
3,45,2.5063241426291722,1,0,0.357,0.5,0.5,0.699772497734611
3,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
3,47,2.4596959358946644,1,0,0.357,0.5,0.5,0.699772497734611
3,48,0.12905415085875951,1,0,0.357,0.5,0.5,0.699772497734611
3,49,0.6880223360666409,1,0,0.357,0.5,0.5,0.699772497734611
4,0,0.8463830409986757,1,0,0.357,0.5,0.5,0.699772497734611
4,1,2.3108013178332296,1,0,0.357,0.5,0.5,0.699772497734611
4,2,0.6384557332967,1,0,0.357,0.5,0.5,0.699772497734611
4,3,0.1515887700153148,1,0,0.357,0.5,0.5,0.699772497734611
4,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
4,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
4,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
4,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
4,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
4,9,2.322829096661565,2,0,0.357,0.5,0.5,0.699772497734611
4,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
4,11,0.9937787739121137,2,0,0.357,0.5,0.5,0.699772497734611
4,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
4,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
4,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
4,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
4,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
4,17,0.03529645700714494,1,0,0.357,0.5,0.5,0.699772497734611
4,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
4,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
4,20,0.008586033731049637,1,0,0.357,0.5,0.5,0.699772497734611
4,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
4,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
4,23,0.08093707327665169,1,0,0.357,0.5,0.5,0.699772497734611
4,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
4,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
4,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
4,27,0.22908395680272345,1,0,0.357,0.5,0.5,0.699772497734611
4,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
4,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
4,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
4,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
4,32,0.09383409423779633,1,0,0.357,0.5,0.5,0.699772497734611
4,33,2.2245339352062854,1,0,0.357,0.5,0.5,0.699772497734611
4,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
4,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
4,36,0.10425908919655699,1,0,0.357,0.5,0.5,0.699772497734611
4,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
4,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
4,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
4,40,0.9610175552204411,1,0,0.357,0.5,0.5,0.699772497734611
4,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
4,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
4,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
4,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
4,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
4,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
4,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
4,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
4,49,0.002777787985669573,1,0,0.357,0.5,0.5,0.699772497734611
5,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
5,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
5,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
5,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
5,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
5,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
5,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
5,7,6.606147630239719,1,0,0.357,0.5,0.5,0.699772497734611
5,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
5,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
5,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
5,11,5.903466793551387,1,0,0.357,0.5,0.5,0.699772497734611
5,12,0.20564648551878215,1,0,0.357,0.5,0.5,0.699772497734611
5,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
5,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
5,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
5,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
5,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
5,18,0.0067254586240970944,1,0,0.357,0.5,0.5,0.699772497734611
5,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
5,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
5,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
5,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
5,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
5,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
5,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
5,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
5,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
5,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
5,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
5,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
5,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
5,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
5,33,2.6811052735444103,2,0,0.357,0.5,0.5,0.699772497734611
5,34,0.038877956726781876,2,0,0.357,0.5,0.5,0.699772497734611
5,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
5,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
5,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
5,38,0.7339435885946405,1,0,0.357,0.5,0.5,0.699772497734611
5,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
5,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
5,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
5,42,0.06746528251675547,2,0,0.357,0.5,0.5,0.699772497734611
5,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
5,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
5,45,0.041231302804672645,1,0,0.357,0.5,0.5,0.699772497734611
5,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
5,47,3.444529058864651,2,0,0.357,0.5,0.5,0.699772497734611
5,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
5,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
6,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
6,1,0.31168192627876173,1,0,0.357,0.5,0.5,0.699772497734611
6,2,0.24719507059994747,1,0,0.357,0.5,0.5,0.699772497734611
6,3,1.0001725690333414,1,0,0.357,0.5,0.5,0.699772497734611
6,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
6,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
6,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
6,7,0.6749695438086758,2,0,0.357,0.5,0.5,0.699772497734611
6,8,0.7611721119409117,2,0,0.357,0.5,0.5,0.699772497734611
6,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
6,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
6,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
6,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
6,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
6,14,0.24732717150385602,1,0,0.357,0.5,0.5,0.699772497734611
6,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
6,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
6,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
6,18,0.6874299766234004,1,0,0.357,0.5,0.5,0.699772497734611
6,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
6,20,1.5304132406636135,1,0,0.357,0.5,0.5,0.699772497734611
6,21,0.6559141246352866,1,0,0.357,0.5,0.5,0.699772497734611
6,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
6,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
6,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
6,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
6,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
6,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
6,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
6,29,7.145963992314059,3,0,0.357,0.5,0.5,0.699772497734611
6,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
6,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
6,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
6,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
6,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
6,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
6,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
6,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
6,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
6,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
6,40,0.3047623456362211,1,0,0.357,0.5,0.5,0.699772497734611
6,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
6,42,1.9740095209639053,2,0,0.357,0.5,0.5,0.699772497734611
6,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
6,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
6,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
6,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
6,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
6,48,0.05450151817124932,1,0,0.357,0.5,0.5,0.699772497734611
6,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
7,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
7,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
7,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
7,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
7,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
7,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
7,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
7,7,0.2598338703090555,1,0,0.357,0.5,0.5,0.699772497734611
7,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
7,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
7,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
7,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
7,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
7,13,0.3100210755273359,1,0,0.357,0.5,0.5,0.699772497734611
7,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
7,15,0.6062598169497279,1,0,0.357,0.5,0.5,0.699772497734611
7,16,1.8138435419123957,1,0,0.357,0.5,0.5,0.699772497734611
7,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
7,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
7,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
7,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
7,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
7,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
7,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
7,24,1.4865592502553255,1,0,0.357,0.5,0.5,0.699772497734611
7,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
7,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
7,27,0.5113884137291137,1,0,0.357,0.5,0.5,0.699772497734611
7,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
7,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
7,30,0.11549407299974397,1,0,0.357,0.5,0.5,0.699772497734611
7,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
7,32,0.5359110633633893,1,0,0.357,0.5,0.5,0.699772497734611
7,33,0.027193114350313387,1,0,0.357,0.5,0.5,0.699772497734611
7,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
7,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
7,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
7,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
7,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
7,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
7,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
7,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
7,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
7,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
7,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
7,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
