customer_id,t,y,purchase_count,is_zero,lam_true,alpha_true,beta_true,pi_0_true
15,44,0.0010440313255152428,1,0,0.357,0.5,0.5,0.699772497734611
15,45,1.8207282210542322,1,0,0.357,0.5,0.5,0.699772497734611
15,46,1.715994814279022,1,0,0.357,0.5,0.5,0.699772497734611
15,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
15,48,3.7441260922562754e-05,1,0,0.357,0.5,0.5,0.699772497734611
15,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,0,0.36272542252715273,1,0,0.357,0.5,0.5,0.699772497734611
16,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,2,0.47005529003637925,2,0,0.357,0.5,0.5,0.699772497734611
16,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,6,3.257360598464839,1,0,0.357,0.5,0.5,0.699772497734611
16,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,12,1.4685936052168258,1,0,0.357,0.5,0.5,0.699772497734611
16,13,1.2052765265126237,1,0,0.357,0.5,0.5,0.699772497734611
16,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,15,1.3168926815136248,1,0,0.357,0.5,0.5,0.699772497734611
16,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,17,0.5167029790301138,1,0,0.357,0.5,0.5,0.699772497734611
16,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,20,0.9666467295508328,1,0,0.357,0.5,0.5,0.699772497734611
16,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,24,0.2869654897494228,1,0,0.357,0.5,0.5,0.699772497734611
16,25,3.001861253200106,1,0,0.357,0.5,0.5,0.699772497734611
16,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,32,0.011525448011462266,1,0,0.357,0.5,0.5,0.699772497734611
16,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,36,2.237515859265196,1,0,0.357,0.5,0.5,0.699772497734611
16,37,0.13311150939554772,1,0,0.357,0.5,0.5,0.699772497734611
16,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,40,1.9118970032009837,1,0,0.357,0.5,0.5,0.699772497734611
16,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,42,2.228920297137748,1,0,0.357,0.5,0.5,0.699772497734611
16,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,45,1.461596859941427,2,0,0.357,0.5,0.5,0.699772497734611
16,46,0.3449784627452581,1,0,0.357,0.5,0.5,0.699772497734611
16,47,2.4563943758533506,1,0,0.357,0.5,0.5,0.699772497734611
16,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,49,0.45255170375075604,1,0,0.357,0.5,0.5,0.699772497734611
17,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
17,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
17,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
17,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
17,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
17,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
17,6,0.37399131378453243,1,0,0.357,0.5,0.5,0.699772497734611
17,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
17,8,1.5412986207539043,1,0,0.357,0.5,0.5,0.699772497734611
17,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
17,10,3.216635376481493,1,0,0.357,0.5,0.5,0.699772497734611
17,11,0.8679316509726333,1,0,0.357,0.5,0.5,0.699772497734611
17,12,0.5203601012967799,2,0,0.357,0.5,0.5,0.699772497734611
17,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
17,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
17,15,0.6031325355741783,1,0,0.357,0.5,0.5,0.699772497734611
17,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
17,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
17,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
17,19,2.9770375490895304,2,0,0.357,0.5,0.5,0.699772497734611
17,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
17,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
17,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
17,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
17,24,0.1122918748496211,1,0,0.357,0.5,0.5,0.699772497734611
17,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
17,26,0.01665959184134154,1,0,0.357,0.5,0.5,0.699772497734611
17,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
17,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
17,29,1.51212970436814,2,0,0.357,0.5,0.5,0.699772497734611
17,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
17,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
17,32,0.02529480791285846,1,0,0.357,0.5,0.5,0.699772497734611
17,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
17,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
17,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
17,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
17,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
17,38,0.0011656478754261687,1,0,0.357,0.5,0.5,0.699772497734611
17,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
17,40,1.304194262687342,1,0,0.357,0.5,0.5,0.699772497734611
17,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
17,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
17,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
17,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
17,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
17,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
17,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
17,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
17,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
18,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
18,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
18,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
18,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
18,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
18,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
18,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
18,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
18,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
18,9,2.6394507904163866,1,0,0.357,0.5,0.5,0.699772497734611
18,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
18,11,2.1338805131288674,1,0,0.357,0.5,0.5,0.699772497734611
18,12,0.2904282853685929,1,0,0.357,0.5,0.5,0.699772497734611
18,13,0.694310496548132,1,0,0.357,0.5,0.5,0.699772497734611
18,14,2.544337319287985,1,0,0.357,0.5,0.5,0.699772497734611
18,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
18,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
18,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
18,18,1.6458860497660874,2,0,0.357,0.5,0.5,0.699772497734611
18,19,0.3442860494072964,1,0,0.357,0.5,0.5,0.699772497734611
18,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
18,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
18,22,3.456066191483637,1,0,0.357,0.5,0.5,0.699772497734611
18,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
18,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
18,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
18,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
18,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
18,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
18,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
18,30,0.33383857623896623,2,0,0.357,0.5,0.5,0.699772497734611
18,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
18,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
18,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
18,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
18,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
18,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
18,37,0.010111416319141928,1,0,0.357,0.5,0.5,0.699772497734611
18,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
18,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
18,40,0.6610555079082076,1,0,0.357,0.5,0.5,0.699772497734611
18,41,0.8408021990229636,2,0,0.357,0.5,0.5,0.699772497734611
18,42,4.888997474433817,1,0,0.357,0.5,0.5,0.699772497734611
18,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
18,44,2.408724961000274,1,0,0.357,0.5,0.5,0.699772497734611
18,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
18,46,1.124977316225123,1,0,0.357,0.5,0.5,0.699772497734611
18,47,1.1278407472234009,2,0,0.357,0.5,0.5,0.699772497734611
18,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
18,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
19,0,0.20023477615382518,1,0,0.357,0.5,0.5,0.699772497734611
19,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
19,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
19,3,0.2646538408184777,1,0,0.357,0.5,0.5,0.699772497734611
19,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
19,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
19,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
19,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
19,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
19,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
19,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
19,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
19,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
19,13,2.809913824191552,1,0,0.357,0.5,0.5,0.699772497734611
19,14,0.37273657063930177,1,0,0.357,0.5,0.5,0.699772497734611
19,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
19,16,0.3831808749273523,1,0,0.357,0.5,0.5,0.699772497734611
19,17,1.6672492806602355,1,0,0.357,0.5,0.5,0.699772497734611
19,18,0.12321326490846365,1,0,0.357,0.5,0.5,0.699772497734611
19,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
19,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
19,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
19,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
19,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
19,24,0.041485870008815255,1,0,0.357,0.5,0.5,0.699772497734611
19,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
19,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
19,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
19,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
19,29,0.3212833265385024,1,0,0.357,0.5,0.5,0.699772497734611
19,30,0.7777097210523531,1,0,0.357,0.5,0.5,0.699772497734611
19,31,0.9033454116730651,2,0,0.357,0.5,0.5,0.699772497734611
19,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
19,33,1.4646540669896235,1,0,0.357,0.5,0.5,0.699772497734611
19,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
19,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
19,36,0.032521817888518365,1,0,0.357,0.5,0.5,0.699772497734611
19,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
19,38,0.0024486054415236162,1,0,0.357,0.5,0.5,0.699772497734611
19,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
19,40,0.5211315389031892,1,0,0.357,0.5,0.5,0.699772497734611
19,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
19,42,0.3309258691305186,2,0,0.357,0.5,0.5,0.699772497734611
19,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
19,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
19,45,0.5797878914172695,2,0,0.357,0.5,0.5,0.699772497734611
19,46,0.25062452699374443,1,0,0.357,0.5,0.5,0.699772497734611
19,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
19,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
19,49,0.11290468068352567,1,0,0.357,0.5,0.5,0.699772497734611
20,0,0.004406392804892194,1,0,0.357,0.5,0.5,0.699772497734611
20,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
20,2,0.08398532661446374,1,0,0.357,0.5,0.5,0.699772497734611
20,3,0.19923723993199974,1,0,0.357,0.5,0.5,0.699772497734611
20,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
20,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
20,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
20,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
20,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
20,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
20,10,0.3838209795024331,1,0,0.357,0.5,0.5,0.699772497734611
20,11,2.333339416783572,2,0,0.357,0.5,0.5,0.699772497734611
20,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
20,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
20,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
20,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
20,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
20,17,1.9813005415263842,1,0,0.357,0.5,0.5,0.699772497734611
20,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
20,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
20,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
20,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
20,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
20,23,0.04288667245225272,1,0,0.357,0.5,0.5,0.699772497734611
20,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
20,25,1.0041701535057361,1,0,0.357,0.5,0.5,0.699772497734611
20,26,0.24961808814028083,1,0,0.357,0.5,0.5,0.699772497734611
20,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
20,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
20,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
20,30,0.0001252993924969872,1,0,0.357,0.5,0.5,0.699772497734611
20,31,2.683223375120565,1,0,0.357,0.5,0.5,0.699772497734611
20,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
20,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
20,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
20,35,0.2551752544707367,1,0,0.357,0.5,0.5,0.699772497734611
20,36,0.353281232922017,1,0,0.357,0.5,0.5,0.699772497734611
20,37,1.2952500321197602,1,0,0.357,0.5,0.5,0.699772497734611
20,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
20,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
20,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
20,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
20,42,3.2433002009409213,2,0,0.357,0.5,0.5,0.699772497734611
20,43,1.457712984259989,2,0,0.357,0.5,0.5,0.699772497734611
20,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
20,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
20,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
20,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
20,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
20,49,0.2576532927667609,1,0,0.357,0.5,0.5,0.699772497734611
21,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
21,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
21,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
21,3,0.02522263889256522,1,0,0.357,0.5,0.5,0.699772497734611
21,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
21,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
21,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
21,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
21,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
21,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
21,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
21,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
21,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
21,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
21,14,0.6010794910069227,1,0,0.357,0.5,0.5,0.699772497734611
21,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
21,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
21,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
21,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
21,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
21,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
21,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
21,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
21,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
21,24,0.005992840684324271,1,0,0.357,0.5,0.5,0.699772497734611
21,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
21,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
21,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
21,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
21,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
21,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
21,31,0.37360643964119444,2,0,0.357,0.5,0.5,0.699772497734611
21,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
21,33,1.5635798741150286,1,0,0.357,0.5,0.5,0.699772497734611
21,34,3.0559161630213074,1,0,0.357,0.5,0.5,0.699772497734611
21,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
21,36,1.404841003551995,1,0,0.357,0.5,0.5,0.699772497734611
21,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
21,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
21,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
21,40,0.11768825311005418,1,0,0.357,0.5,0.5,0.699772497734611
21,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
21,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
21,43,0.08922487994837555,1,0,0.357,0.5,0.5,0.699772497734611
21,44,3.0616687720597118,1,0,0.357,0.5,0.5,0.699772497734611
21,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
21,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
21,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
21,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
21,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
22,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
22,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
22,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
22,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
22,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
22,5,7.578665305363617,1,0,0.357,0.5,0.5,0.699772497734611
22,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
22,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
22,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
22,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
22,10,2.7770138349387485,1,0,0.357,0.5,0.5,0.699772497734611
22,11,0.8327466834405289,1,0,0.357,0.5,0.5,0.699772497734611
22,12,0.2730338810938847,1,0,0.357,0.5,0.5,0.699772497734611
22,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
22,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
22,15,0.15216826974055112,1,0,0.357,0.5,0.5,0.699772497734611
22,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
22,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
22,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
22,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
22,20,5.799757214462447,1,0,0.357,0.5,0.5,0.699772497734611
22,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
22,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
22,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
22,24,0.30697308440979826,1,0,0.357,0.5,0.5,0.699772497734611
22,25,0.0753924062549006,1,0,0.357,0.5,0.5,0.699772497734611
22,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
22,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
22,28,0.11485385539939084,1,0,0.357,0.5,0.5,0.699772497734611
22,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
22,30,2.198773051197233,1,0,0.357,0.5,0.5,0.699772497734611
22,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
22,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
22,33,1.432397410354857,1,0,0.357,0.5,0.5,0.699772497734611
22,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
22,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
22,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
22,37,2.8490425013052487,1,0,0.357,0.5,0.5,0.699772497734611
22,38,0.07289732229812987,1,0,0.357,0.5,0.5,0.699772497734611
22,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
22,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
22,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
22,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
22,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
22,44,2.2432340087235794,3,0,0.357,0.5,0.5,0.699772497734611
22,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
22,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
22,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
22,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
22,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,2,0.02579934258518231,1,0,0.357,0.5,0.5,0.699772497734611
23,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,12,1.376912207105847,1,0,0.357,0.5,0.5,0.699772497734611
23,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,14,0.801098264804454,1,0,0.357,0.5,0.5,0.699772497734611
23,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,17,2.13274456309253,1,0,0.357,0.5,0.5,0.699772497734611
23,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,20,0.173631114593414,1,0,0.357,0.5,0.5,0.699772497734611
23,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
