customer_id,t,y,purchase_count,is_zero,lam_true,alpha_true,beta_true,pi_0_true
23,33,0.5750596833701731,1,0,0.357,0.5,0.5,0.699772497734611
23,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,38,0.5726144791333371,2,0,0.357,0.5,0.5,0.699772497734611
23,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,41,0.4947116504611837,1,0,0.357,0.5,0.5,0.699772497734611
23,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,43,1.5732219891297758,1,0,0.357,0.5,0.5,0.699772497734611
23,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
23,49,2.32649046128516,2,0,0.357,0.5,0.5,0.699772497734611
24,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
24,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
24,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
24,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
24,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
24,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
24,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
24,7,0.05193035024040273,2,0,0.357,0.5,0.5,0.699772497734611
24,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
24,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
24,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
24,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
24,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
24,13,1.6354038147826975,2,0,0.357,0.5,0.5,0.699772497734611
24,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
24,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
24,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
24,17,0.08009418537252319,1,0,0.357,0.5,0.5,0.699772497734611
24,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
24,19,1.2636200971938574,1,0,0.357,0.5,0.5,0.699772497734611
24,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
24,21,6.6917533864795,3,0,0.357,0.5,0.5,0.699772497734611
24,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
24,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
24,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
24,25,0.00038445755618503016,1,0,0.357,0.5,0.5,0.699772497734611
24,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
24,27,0.32934075070381086,1,0,0.357,0.5,0.5,0.699772497734611
24,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
24,29,6.375650997917016,1,0,0.357,0.5,0.5,0.699772497734611
24,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
24,31,0.9102962045132852,1,0,0.357,0.5,0.5,0.699772497734611
24,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
24,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
24,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
24,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
24,36,2.289554180725614,1,0,0.357,0.5,0.5,0.699772497734611
24,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
24,38,0.013806668470279617,1,0,0.357,0.5,0.5,0.699772497734611
24,39,2.416825098541598,2,0,0.357,0.5,0.5,0.699772497734611
24,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
24,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
24,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
24,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
24,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
24,45,1.6472451905633794,1,0,0.357,0.5,0.5,0.699772497734611
24,46,1.23430366359438,1,0,0.357,0.5,0.5,0.699772497734611
24,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
24,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
24,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,1,0.8428575306444995,1,0,0.357,0.5,0.5,0.699772497734611
25,2,1.1151409949714166,1,0,0.357,0.5,0.5,0.699772497734611
25,3,0.5436064663433692,1,0,0.357,0.5,0.5,0.699772497734611
25,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,5,2.0616477825570154,2,0,0.357,0.5,0.5,0.699772497734611
25,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,8,1.6187153614699175,1,0,0.357,0.5,0.5,0.699772497734611
25,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,26,3.982406924288222,3,0,0.357,0.5,0.5,0.699772497734611
25,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,37,0.7521396744740344,1,0,0.357,0.5,0.5,0.699772497734611
25,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,40,0.28266132339653555,2,0,0.357,0.5,0.5,0.699772497734611
25,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,43,3.3306730716957493,1,0,0.357,0.5,0.5,0.699772497734611
25,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
25,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
26,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
26,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
26,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
26,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
26,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
26,5,0.7690644351484461,1,0,0.357,0.5,0.5,0.699772497734611
26,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
26,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
26,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
26,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
26,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
26,11,1.3334861069812036,1,0,0.357,0.5,0.5,0.699772497734611
26,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
26,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
26,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
26,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
26,16,2.210914097408403,1,0,0.357,0.5,0.5,0.699772497734611
26,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
26,18,0.917874403094072,2,0,0.357,0.5,0.5,0.699772497734611
26,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
26,20,0.025611403941046256,1,0,0.357,0.5,0.5,0.699772497734611
26,21,0.06763347020418523,1,0,0.357,0.5,0.5,0.699772497734611
26,22,2.5882827105837163,1,0,0.357,0.5,0.5,0.699772497734611
26,23,0.027970080161551288,1,0,0.357,0.5,0.5,0.699772497734611
26,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
26,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
26,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
26,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
26,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
26,29,0.0008044697847460238,1,0,0.357,0.5,0.5,0.699772497734611
26,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
26,31,0.36476230984685876,1,0,0.357,0.5,0.5,0.699772497734611
26,32,0.17135692515598175,1,0,0.357,0.5,0.5,0.699772497734611
26,33,4.404393722053431,2,0,0.357,0.5,0.5,0.699772497734611
26,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
26,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
26,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
26,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
26,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
26,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
26,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
26,41,1.5248986098203297,1,0,0.357,0.5,0.5,0.699772497734611
26,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
26,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
26,44,0.9146750727026675,1,0,0.357,0.5,0.5,0.699772497734611
26,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
26,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
26,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
26,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
26,49,0.050435838103207925,1,0,0.357,0.5,0.5,0.699772497734611
27,0,0.0020293097779507784,1,0,0.357,0.5,0.5,0.699772497734611
27,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
27,2,0.0028248221746545433,1,0,0.357,0.5,0.5,0.699772497734611
27,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
27,4,3.689952781555379,1,0,0.357,0.5,0.5,0.699772497734611
27,5,0.24843980787516923,1,0,0.357,0.5,0.5,0.699772497734611
27,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
27,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
27,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
27,9,0.11178975177417134,2,0,0.357,0.5,0.5,0.699772497734611
27,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
27,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
27,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
27,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
27,14,0.056705388459086466,1,0,0.357,0.5,0.5,0.699772497734611
27,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
27,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
27,17,0.053623190896875894,1,0,0.357,0.5,0.5,0.699772497734611
27,18,5.384071443522534,2,0,0.357,0.5,0.5,0.699772497734611
27,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
27,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
27,21,2.240888052892066,1,0,0.357,0.5,0.5,0.699772497734611
27,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
27,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
27,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
27,25,0.06950319670821148,1,0,0.357,0.5,0.5,0.699772497734611
27,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
27,27,0.004873164008519809,1,0,0.357,0.5,0.5,0.699772497734611
27,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
27,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
27,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
27,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
27,32,3.6741234012180013,2,0,0.357,0.5,0.5,0.699772497734611
27,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
27,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
27,35,0.8703188800273303,1,0,0.357,0.5,0.5,0.699772497734611
27,36,0.1955562889779802,1,0,0.357,0.5,0.5,0.699772497734611
27,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
27,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
27,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
27,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
27,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
27,42,0.5077433861298054,1,0,0.357,0.5,0.5,0.699772497734611
27,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
27,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
27,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
27,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
27,47,0.49009358963990957,1,0,0.357,0.5,0.5,0.699772497734611
27,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
27,49,0.014599495733924935,1,0,0.357,0.5,0.5,0.699772497734611
28,0,0.5909053213068104,2,0,0.357,0.5,0.5,0.699772497734611
28,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
28,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
28,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
28,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
28,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
28,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
28,7,1.1415561727318162,1,0,0.357,0.5,0.5,0.699772497734611
28,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
28,9,1.1453396329210697,1,0,0.357,0.5,0.5,0.699772497734611
28,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
28,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
28,12,0.000282451300861659,1,0,0.357,0.5,0.5,0.699772497734611
28,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
28,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
28,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
28,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
28,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
28,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
28,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
28,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
28,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
28,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
28,23,2.1028487012080954,1,0,0.357,0.5,0.5,0.699772497734611
28,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
28,25,0.6486077700537602,1,0,0.357,0.5,0.5,0.699772497734611
28,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
28,27,0.05017677326233292,1,0,0.357,0.5,0.5,0.699772497734611
28,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
28,29,0.21705384057174243,1,0,0.357,0.5,0.5,0.699772497734611
28,30,0.6956496196417925,1,0,0.357,0.5,0.5,0.699772497734611
28,31,0.04375076940971565,1,0,0.357,0.5,0.5,0.699772497734611
28,32,1.042109936425621,1,0,0.357,0.5,0.5,0.699772497734611
28,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
28,34,0.035477349857486316,1,0,0.357,0.5,0.5,0.699772497734611
28,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
28,36,0.2039294427417285,1,0,0.357,0.5,0.5,0.699772497734611
28,37,0.10929366425253036,1,0,0.357,0.5,0.5,0.699772497734611
28,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
28,39,0.17271376941886157,1,0,0.357,0.5,0.5,0.699772497734611
28,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
28,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
28,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
28,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
28,44,0.0973854349346489,1,0,0.357,0.5,0.5,0.699772497734611
28,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
28,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
28,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
28,48,0.21462904733742547,1,0,0.357,0.5,0.5,0.699772497734611
28,49,1.7152215488091767,2,0,0.357,0.5,0.5,0.699772497734611
29,0,0.0748483865581316,1,0,0.357,0.5,0.5,0.699772497734611
29,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
29,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
29,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
29,4,0.3097097674347227,1,0,0.357,0.5,0.5,0.699772497734611
29,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
29,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
29,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
29,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
29,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
29,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
29,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
29,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
29,13,2.2075012315768836,2,0,0.357,0.5,0.5,0.699772497734611
29,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
29,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
29,16,4.537195793952582,2,0,0.357,0.5,0.5,0.699772497734611
29,17,0.13819348691240183,1,0,0.357,0.5,0.5,0.699772497734611
29,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
29,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
29,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
29,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
29,22,0.31792856074631465,1,0,0.357,0.5,0.5,0.699772497734611
29,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
29,24,0.7878821295718584,2,0,0.357,0.5,0.5,0.699772497734611
29,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
29,26,1.6942432210512133,1,0,0.357,0.5,0.5,0.699772497734611
29,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
29,28,1.0538235814353683,1,0,0.357,0.5,0.5,0.699772497734611
29,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
29,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
29,31,0.13297570854352073,1,0,0.357,0.5,0.5,0.699772497734611
29,32,0.08188621929402845,1,0,0.357,0.5,0.5,0.699772497734611
29,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
29,34,1.189473411904571,1,0,0.357,0.5,0.5,0.699772497734611
29,35,0.7324350770274296,2,0,0.357,0.5,0.5,0.699772497734611
29,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
29,37,1.4229873764286343,1,0,0.357,0.5,0.5,0.699772497734611
29,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
29,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
29,40,0.11167285006837799,1,0,0.357,0.5,0.5,0.699772497734611
29,41,0.21782167660661544,1,0,0.357,0.5,0.5,0.699772497734611
29,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
29,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
29,44,0.22554284290355445,1,0,0.357,0.5,0.5,0.699772497734611
29,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
29,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
29,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
29,48,0.04324350562181962,1,0,0.357,0.5,0.5,0.699772497734611
29,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
30,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
30,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
30,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
30,3,2.8747160014986193,1,0,0.357,0.5,0.5,0.699772497734611
30,4,1.991215715564351,2,0,0.357,0.5,0.5,0.699772497734611
30,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
30,6,1.3771522346719263,1,0,0.357,0.5,0.5,0.699772497734611
30,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
30,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
30,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
30,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
30,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
30,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
30,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
30,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
30,15,0.12692890995609737,1,0,0.357,0.5,0.5,0.699772497734611
30,16,0.8766685690709684,1,0,0.357,0.5,0.5,0.699772497734611
30,17,0.7842574839022419,2,0,0.357,0.5,0.5,0.699772497734611
30,18,0.16430099382810567,1,0,0.357,0.5,0.5,0.699772497734611
30,19,1.5008052751420873,2,0,0.357,0.5,0.5,0.699772497734611
30,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
30,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
30,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
30,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
30,24,0.0009894266846133283,1,0,0.357,0.5,0.5,0.699772497734611
30,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
30,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
30,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
30,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
30,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
30,30,0.16177025462527408,1,0,0.357,0.5,0.5,0.699772497734611
30,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
30,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
30,33,2.6681209418733474,1,0,0.357,0.5,0.5,0.699772497734611
30,34,2.459176223197813,1,0,0.357,0.5,0.5,0.699772497734611
30,35,0.6487619094404565,1,0,0.357,0.5,0.5,0.699772497734611
30,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
30,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
30,38,1.4999209045612456,2,0,0.357,0.5,0.5,0.699772497734611
30,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
30,40,0.0002313783638016536,1,0,0.357,0.5,0.5,0.699772497734611
30,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
30,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
30,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
30,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
30,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
30,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
30,47,0.12614208030707194,1,0,0.357,0.5,0.5,0.699772497734611
30,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
30,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
31,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
31,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
31,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
31,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
31,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
31,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
31,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
31,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
31,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
31,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
31,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
31,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
31,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
31,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
31,14,0.3548547908997952,1,0,0.357,0.5,0.5,0.699772497734611
31,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
31,16,0.011889258584913765,1,0,0.357,0.5,0.5,0.699772497734611
31,17,0.04450426845238246,1,0,0.357,0.5,0.5,0.699772497734611
31,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
31,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
31,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
31,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
