customer_id,t,y,purchase_count,is_zero,lam_true,alpha_true,beta_true,pi_0_true
31,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
31,23,0.4566101034498041,1,0,0.357,0.5,0.5,0.699772497734611
31,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
31,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
31,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
31,27,1.617791549930074,1,0,0.357,0.5,0.5,0.699772497734611
31,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
31,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
31,30,0.9561175906463739,1,0,0.357,0.5,0.5,0.699772497734611
31,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
31,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
31,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
31,34,0.20390965133479746,1,0,0.357,0.5,0.5,0.699772497734611
31,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
31,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
31,37,1.2518652706059243,1,0,0.357,0.5,0.5,0.699772497734611
31,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
31,39,2.3415307024657523,1,0,0.357,0.5,0.5,0.699772497734611
31,40,7.88074288862041,1,0,0.357,0.5,0.5,0.699772497734611
31,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
31,42,0.013454775252998947,1,0,0.357,0.5,0.5,0.699772497734611
31,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
31,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
31,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
31,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
31,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
31,48,6.208519366296697,1,0,0.357,0.5,0.5,0.699772497734611
31,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
32,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
32,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
32,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
32,3,0.6415564043179847,2,0,0.357,0.5,0.5,0.699772497734611
32,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
32,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
32,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
32,7,0.027549404386049123,1,0,0.357,0.5,0.5,0.699772497734611
32,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
32,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
32,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
32,11,0.7565690281395563,2,0,0.357,0.5,0.5,0.699772497734611
32,12,1.3697354013229093,1,0,0.357,0.5,0.5,0.699772497734611
32,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
32,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
32,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
32,16,0.7157524983683052,1,0,0.357,0.5,0.5,0.699772497734611
32,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
32,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
32,19,0.6642821095105423,1,0,0.357,0.5,0.5,0.699772497734611
32,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
32,21,0.8713810702471735,1,0,0.357,0.5,0.5,0.699772497734611
32,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
32,23,0.7867846179134297,1,0,0.357,0.5,0.5,0.699772497734611
32,24,0.21660299862973303,1,0,0.357,0.5,0.5,0.699772497734611
32,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
32,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
32,27,0.18444505984624235,1,0,0.357,0.5,0.5,0.699772497734611
32,28,0.30510673595025173,1,0,0.357,0.5,0.5,0.699772497734611
32,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
32,30,0.016165038161756958,1,0,0.357,0.5,0.5,0.699772497734611
32,31,4.74708202759359,2,0,0.357,0.5,0.5,0.699772497734611
32,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
32,33,0.36935492127730524,1,0,0.357,0.5,0.5,0.699772497734611
32,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
32,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
32,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
32,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
32,38,1.3616559704476598,1,0,0.357,0.5,0.5,0.699772497734611
32,39,0.21766788619266264,1,0,0.357,0.5,0.5,0.699772497734611
32,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
32,41,0.5116418493218767,1,0,0.357,0.5,0.5,0.699772497734611
32,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
32,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
32,44,0.5875803212608894,1,0,0.357,0.5,0.5,0.699772497734611
32,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
32,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
32,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
32,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
32,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
33,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
33,1,0.44258437841525755,1,0,0.357,0.5,0.5,0.699772497734611
33,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
33,3,1.665883477005856,2,0,0.357,0.5,0.5,0.699772497734611
33,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
33,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
33,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
33,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
33,8,0.40524441437968367,1,0,0.357,0.5,0.5,0.699772497734611
33,9,0.08371946922612802,1,0,0.357,0.5,0.5,0.699772497734611
33,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
33,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
33,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
33,13,0.17386509859587626,1,0,0.357,0.5,0.5,0.699772497734611
33,14,0.022589605299265295,1,0,0.357,0.5,0.5,0.699772497734611
33,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
33,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
33,17,0.044362444780420014,1,0,0.357,0.5,0.5,0.699772497734611
33,18,0.3714715549678716,1,0,0.357,0.5,0.5,0.699772497734611
33,19,0.2738189139708156,1,0,0.357,0.5,0.5,0.699772497734611
33,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
33,21,0.33168626127134393,1,0,0.357,0.5,0.5,0.699772497734611
33,22,0.03909237331121258,1,0,0.357,0.5,0.5,0.699772497734611
33,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
33,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
33,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
33,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
33,27,2.674004790482709,1,0,0.357,0.5,0.5,0.699772497734611
33,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
33,29,4.248959469172539,1,0,0.357,0.5,0.5,0.699772497734611
33,30,0.07197392272255378,1,0,0.357,0.5,0.5,0.699772497734611
33,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
33,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
33,33,0.37877957115681915,1,0,0.357,0.5,0.5,0.699772497734611
33,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
33,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
33,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
33,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
33,38,1.1329955590233114,1,0,0.357,0.5,0.5,0.699772497734611
33,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
33,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
33,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
33,42,0.11886861306119471,1,0,0.357,0.5,0.5,0.699772497734611
33,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
33,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
33,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
33,46,0.13365096873401308,1,0,0.357,0.5,0.5,0.699772497734611
33,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
33,48,3.1248814759696857,1,0,0.357,0.5,0.5,0.699772497734611
33,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
34,0,0.06204376693074711,1,0,0.357,0.5,0.5,0.699772497734611
34,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
34,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
34,3,0.13320093755477383,1,0,0.357,0.5,0.5,0.699772497734611
34,4,0.24533084600889374,1,0,0.357,0.5,0.5,0.699772497734611
34,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
34,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
34,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
34,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
34,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
34,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
34,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
34,12,0.8318931465569707,1,0,0.357,0.5,0.5,0.699772497734611
34,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
34,14,0.07856619593997208,1,0,0.357,0.5,0.5,0.699772497734611
34,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
34,16,0.12151125168085807,1,0,0.357,0.5,0.5,0.699772497734611
34,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
34,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
34,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
34,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
34,21,0.027522050373504043,1,0,0.357,0.5,0.5,0.699772497734611
34,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
34,23,1.8669094762805039,1,0,0.357,0.5,0.5,0.699772497734611
34,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
34,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
34,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
34,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
34,28,0.1881201070571529,2,0,0.357,0.5,0.5,0.699772497734611
34,29,0.1560915952721172,1,0,0.357,0.5,0.5,0.699772497734611
34,30,1.1857532775022637,1,0,0.357,0.5,0.5,0.699772497734611
34,31,0.21933824020704293,1,0,0.357,0.5,0.5,0.699772497734611
34,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
34,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
34,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
34,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
34,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
34,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
34,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
34,39,0.24460595856479025,1,0,0.357,0.5,0.5,0.699772497734611
34,40,0.37370171676396235,1,0,0.357,0.5,0.5,0.699772497734611
34,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
34,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
34,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
34,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
34,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
34,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
34,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
34,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
34,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
35,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
35,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
35,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
35,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
35,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
35,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
35,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
35,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
35,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
35,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
35,10,1.0067245852720994,1,0,0.357,0.5,0.5,0.699772497734611
35,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
35,12,0.7792859915999321,1,0,0.357,0.5,0.5,0.699772497734611
35,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
35,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
35,15,0.3900463051017334,2,0,0.357,0.5,0.5,0.699772497734611
35,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
35,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
35,18,1.2964638615357791e-05,1,0,0.357,0.5,0.5,0.699772497734611
35,19,0.4057430164795915,1,0,0.357,0.5,0.5,0.699772497734611
35,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
35,21,0.3511321226125367,2,0,0.357,0.5,0.5,0.699772497734611
35,22,0.6638728519047794,1,0,0.357,0.5,0.5,0.699772497734611
35,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
35,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
35,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
35,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
35,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
35,28,2.362326206949415,1,0,0.357,0.5,0.5,0.699772497734611
35,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
35,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
35,31,0.3779655546661787,1,0,0.357,0.5,0.5,0.699772497734611
35,32,1.7432716710781426,1,0,0.357,0.5,0.5,0.699772497734611
35,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
35,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
35,35,0.6117331904768393,1,0,0.357,0.5,0.5,0.699772497734611
35,36,0.5984284368125393,1,0,0.357,0.5,0.5,0.699772497734611
35,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
35,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
35,39,0.1014823983404198,1,0,0.357,0.5,0.5,0.699772497734611
35,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
35,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
35,42,0.07200940381513282,1,0,0.357,0.5,0.5,0.699772497734611
35,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
35,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
35,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
35,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
35,47,0.017393487388017922,1,0,0.357,0.5,0.5,0.699772497734611
35,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
35,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
36,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
36,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
36,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
36,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
36,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
36,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
36,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
36,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
36,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
36,9,4.241843026918591,1,0,0.357,0.5,0.5,0.699772497734611
36,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
36,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
36,12,0.33475748946583156,1,0,0.357,0.5,0.5,0.699772497734611
36,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
36,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
36,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
36,16,3.0130053123111447,1,0,0.357,0.5,0.5,0.699772497734611
36,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
36,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
36,19,0.18579064385081157,1,0,0.357,0.5,0.5,0.699772497734611
36,20,0.24716178775141068,1,0,0.357,0.5,0.5,0.699772497734611
36,21,1.095910328154003,1,0,0.357,0.5,0.5,0.699772497734611
36,22,0.07616670030445585,1,0,0.357,0.5,0.5,0.699772497734611
36,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
36,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
36,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
36,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
36,27,1.5379847038206693,1,0,0.357,0.5,0.5,0.699772497734611
36,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
36,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
36,30,0.325570256470464,1,0,0.357,0.5,0.5,0.699772497734611
36,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
36,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
36,33,3.928264127175891,2,0,0.357,0.5,0.5,0.699772497734611
36,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
36,35,0.12661464410914866,1,0,0.357,0.5,0.5,0.699772497734611
36,36,0.33144620311015904,1,0,0.357,0.5,0.5,0.699772497734611
36,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
36,38,0.06594570886309184,1,0,0.357,0.5,0.5,0.699772497734611
36,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
36,40,0.8484253565766947,1,0,0.357,0.5,0.5,0.699772497734611
36,41,0.8499765823330396,1,0,0.357,0.5,0.5,0.699772497734611
36,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
36,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
36,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
36,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
36,46,0.015877171581779707,1,0,0.357,0.5,0.5,0.699772497734611
36,47,0.0037244646526550266,1,0,0.357,0.5,0.5,0.699772497734611
36,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
36,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
37,0,0.050778194679581036,1,0,0.357,0.5,0.5,0.699772497734611
37,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
37,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
37,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
37,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
37,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
37,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
37,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
37,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
37,9,0.27871134799701197,1,0,0.357,0.5,0.5,0.699772497734611
37,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
37,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
37,12,3.0155983915809226,1,0,0.357,0.5,0.5,0.699772497734611
37,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
37,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
37,15,0.49399816642537264,1,0,0.357,0.5,0.5,0.699772497734611
37,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
37,17,1.3633778485824013,1,0,0.357,0.5,0.5,0.699772497734611
37,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
37,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
37,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
37,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
37,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
37,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
37,24,0.1978906594917331,1,0,0.357,0.5,0.5,0.699772497734611
37,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
37,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
37,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
37,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
37,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
37,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
37,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
37,32,0.7295717140279594,1,0,0.357,0.5,0.5,0.699772497734611
37,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
37,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
37,35,7.247499462963912,2,0,0.357,0.5,0.5,0.699772497734611
37,36,0.23111761276606832,1,0,0.357,0.5,0.5,0.699772497734611
37,37,0.37506233147130585,1,0,0.357,0.5,0.5,0.699772497734611
37,38,0.002561151960906381,1,0,0.357,0.5,0.5,0.699772497734611
37,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
37,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
37,41,2.871578996980163,1,0,0.357,0.5,0.5,0.699772497734611
37,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
37,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
37,44,0.11436676487813117,1,0,0.357,0.5,0.5,0.699772497734611
37,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
37,46,0.0013894432376161147,1,0,0.357,0.5,0.5,0.699772497734611
37,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
37,48,0.7424188460020372,1,0,0.357,0.5,0.5,0.699772497734611
37,49,0.04740823949540395,1,0,0.357,0.5,0.5,0.699772497734611
38,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
38,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
38,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
38,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
38,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
38,5,0.0032999552003321686,1,0,0.357,0.5,0.5,0.699772497734611
38,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
38,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
38,8,10.851765993345241,2,0,0.357,0.5,0.5,0.699772497734611
38,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
38,10,0.039901915032711205,1,0,0.357,0.5,0.5,0.699772497734611
38,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
38,12,1.9954891431831574,1,0,0.357,0.5,0.5,0.699772497734611
38,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
38,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
38,15,0.001626406330285175,1,0,0.357,0.5,0.5,0.699772497734611
38,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
38,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
38,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
38,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
38,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
38,21,1.4068772422927058,1,0,0.357,0.5,0.5,0.699772497734611
38,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
38,23,1.3256774529058788,1,0,0.357,0.5,0.5,0.699772497734611
38,24,3.38424961850261,1,0,0.357,0.5,0.5,0.699772497734611
38,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
38,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
38,27,0.21244692429296633,1,0,0.357,0.5,0.5,0.699772497734611
38,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
38,29,0.0044823183506612786,1,0,0.357,0.5,0.5,0.699772497734611
38,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
38,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
38,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
38,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
38,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
38,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
38,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
38,37,1.7337598849455844,1,0,0.357,0.5,0.5,0.699772497734611
38,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
38,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
38,40,1.4549434754338857,1,0,0.357,0.5,0.5,0.699772497734611
38,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
38,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
38,43,0.009504340972504082,1,0,0.357,0.5,0.5,0.699772497734611
38,44,0.3237099299533905,1,0,0.357,0.5,0.5,0.699772497734611
38,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
38,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
38,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
38,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
38,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
39,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
39,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
39,2,0.15518617725156789,1,0,0.357,0.5,0.5,0.699772497734611
39,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
39,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
39,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
39,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
