customer_id,t,y,purchase_count,is_zero,lam_true,alpha_true,beta_true,pi_0_true
39,7,0.44897832786317776,1,0,0.357,0.5,0.5,0.699772497734611
39,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
39,9,0.3891668215161669,1,0,0.357,0.5,0.5,0.699772497734611
39,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
39,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
39,12,1.647331197623918,2,0,0.357,0.5,0.5,0.699772497734611
39,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
39,14,3.3486107956843805,1,0,0.357,0.5,0.5,0.699772497734611
39,15,0.002498477358509827,1,0,0.357,0.5,0.5,0.699772497734611
39,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
39,17,1.6197744635254947,1,0,0.357,0.5,0.5,0.699772497734611
39,18,1.9985750164525449,1,0,0.357,0.5,0.5,0.699772497734611
39,19,3.5445739260858637,1,0,0.357,0.5,0.5,0.699772497734611
39,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
39,21,0.2833008462307268,1,0,0.357,0.5,0.5,0.699772497734611
39,22,3.503379711597087,2,0,0.357,0.5,0.5,0.699772497734611
39,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
39,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
39,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
39,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
39,27,0.9961361858594693,1,0,0.357,0.5,0.5,0.699772497734611
39,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
39,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
39,30,0.4548500637568306,1,0,0.357,0.5,0.5,0.699772497734611
39,31,0.34413166493164776,1,0,0.357,0.5,0.5,0.699772497734611
39,32,0.01269105805638147,1,0,0.357,0.5,0.5,0.699772497734611
39,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
39,34,2.1660900159230803,1,0,0.357,0.5,0.5,0.699772497734611
39,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
39,36,0.005433551903420228,1,0,0.357,0.5,0.5,0.699772497734611
39,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
39,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
39,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
39,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
39,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
39,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
39,43,2.683746072455343,3,0,0.357,0.5,0.5,0.699772497734611
39,44,0.05210204927900535,1,0,0.357,0.5,0.5,0.699772497734611
39,45,0.9189578292045548,1,0,0.357,0.5,0.5,0.699772497734611
39,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
39,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
39,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
39,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
40,0,0.0017053134446780487,1,0,0.357,0.5,0.5,0.699772497734611
40,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
40,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
40,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
40,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
40,5,1.0470445944733342,1,0,0.357,0.5,0.5,0.699772497734611
40,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
40,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
40,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
40,9,10.229270974690715,1,0,0.357,0.5,0.5,0.699772497734611
40,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
40,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
40,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
40,13,0.082786059335837,1,0,0.357,0.5,0.5,0.699772497734611
40,14,2.515069449772669,2,0,0.357,0.5,0.5,0.699772497734611
40,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
40,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
40,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
40,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
40,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
40,20,0.04586804613813636,1,0,0.357,0.5,0.5,0.699772497734611
40,21,0.04295686315457225,1,0,0.357,0.5,0.5,0.699772497734611
40,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
40,23,0.7127174723296401,1,0,0.357,0.5,0.5,0.699772497734611
40,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
40,25,0.0024801873858266753,1,0,0.357,0.5,0.5,0.699772497734611
40,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
40,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
40,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
40,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
40,30,5.350717316616545,2,0,0.357,0.5,0.5,0.699772497734611
40,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
40,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
40,33,0.00018853493877391968,1,0,0.357,0.5,0.5,0.699772497734611
40,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
40,35,0.28173511620549,2,0,0.357,0.5,0.5,0.699772497734611
40,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
40,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
40,38,1.0766587468452238,1,0,0.357,0.5,0.5,0.699772497734611
40,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
40,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
40,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
40,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
40,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
40,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
40,45,0.2814530875825415,1,0,0.357,0.5,0.5,0.699772497734611
40,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
40,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
40,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
40,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
41,0,0.4242315987868227,1,0,0.357,0.5,0.5,0.699772497734611
41,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
41,2,0.0815888902512859,1,0,0.357,0.5,0.5,0.699772497734611
41,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
41,4,3.7483515720482354,1,0,0.357,0.5,0.5,0.699772497734611
41,5,0.5623351095816742,1,0,0.357,0.5,0.5,0.699772497734611
41,6,0.23863846498011113,1,0,0.357,0.5,0.5,0.699772497734611
41,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
41,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
41,9,0.2096347078634229,1,0,0.357,0.5,0.5,0.699772497734611
41,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
41,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
41,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
41,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
41,14,0.342161549105753,1,0,0.357,0.5,0.5,0.699772497734611
41,15,0.19832345745836796,1,0,0.357,0.5,0.5,0.699772497734611
41,16,4.114624853254466,2,0,0.357,0.5,0.5,0.699772497734611
41,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
41,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
41,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
41,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
41,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
41,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
41,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
41,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
41,25,0.423996299201872,2,0,0.357,0.5,0.5,0.699772497734611
41,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
41,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
41,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
41,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
41,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
41,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
41,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
41,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
41,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
41,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
41,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
41,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
41,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
41,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
41,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
41,41,0.10370904462608212,1,0,0.357,0.5,0.5,0.699772497734611
41,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
41,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
41,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
41,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
41,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
41,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
41,48,2.911012755977599,1,0,0.357,0.5,0.5,0.699772497734611
41,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
42,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
42,1,4.30102851796972,1,0,0.357,0.5,0.5,0.699772497734611
42,2,2.3917551705891182,1,0,0.357,0.5,0.5,0.699772497734611
42,3,0.0010900508083825555,1,0,0.357,0.5,0.5,0.699772497734611
42,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
42,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
42,6,0.029549827764621374,1,0,0.357,0.5,0.5,0.699772497734611
42,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
42,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
42,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
42,10,1.6209516820480632,1,0,0.357,0.5,0.5,0.699772497734611
42,11,0.1948870718321023,1,0,0.357,0.5,0.5,0.699772497734611
42,12,7.087830077640028,1,0,0.357,0.5,0.5,0.699772497734611
42,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
42,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
42,15,1.7888956942368355,1,0,0.357,0.5,0.5,0.699772497734611
42,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
42,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
42,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
42,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
42,20,0.3358950470489869,1,0,0.357,0.5,0.5,0.699772497734611
42,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
42,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
42,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
42,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
42,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
42,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
42,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
42,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
42,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
42,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
42,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
42,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
42,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
42,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
42,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
42,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
42,37,3.291471799552894,1,0,0.357,0.5,0.5,0.699772497734611
42,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
42,39,0.08709660400857584,2,0,0.357,0.5,0.5,0.699772497734611
42,40,1.1694538372467191,1,0,0.357,0.5,0.5,0.699772497734611
42,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
42,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
42,43,0.4023997937843864,1,0,0.357,0.5,0.5,0.699772497734611
42,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
42,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
42,46,6.173147686847124,2,0,0.357,0.5,0.5,0.699772497734611
42,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
42,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
42,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
43,0,1.1582877965112328,2,0,0.357,0.5,0.5,0.699772497734611
43,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
43,2,1.4814399888797503,1,0,0.357,0.5,0.5,0.699772497734611
43,3,0.8682276338693675,1,0,0.357,0.5,0.5,0.699772497734611
43,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
43,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
43,6,0.07746694991921958,1,0,0.357,0.5,0.5,0.699772497734611
43,7,0.23800092569574202,1,0,0.357,0.5,0.5,0.699772497734611
43,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
43,9,0.001520179494120905,1,0,0.357,0.5,0.5,0.699772497734611
43,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
43,11,0.9067923187631148,1,0,0.357,0.5,0.5,0.699772497734611
43,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
43,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
43,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
43,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
43,16,4.2810659742368955,1,0,0.357,0.5,0.5,0.699772497734611
43,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
43,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
43,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
43,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
43,21,0.03386351769841534,1,0,0.357,0.5,0.5,0.699772497734611
43,22,3.470419055324248e-05,1,0,0.357,0.5,0.5,0.699772497734611
43,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
43,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
43,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
43,26,0.0192988117295719,1,0,0.357,0.5,0.5,0.699772497734611
43,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
43,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
43,29,0.0007428937820997112,1,0,0.357,0.5,0.5,0.699772497734611
43,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
43,31,1.4387430585800232,1,0,0.357,0.5,0.5,0.699772497734611
43,32,1.567198976801123,1,0,0.357,0.5,0.5,0.699772497734611
43,33,4.816009894744691,1,0,0.357,0.5,0.5,0.699772497734611
43,34,0.014601264000951937,1,0,0.357,0.5,0.5,0.699772497734611
43,35,0.5635645623757729,1,0,0.357,0.5,0.5,0.699772497734611
43,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
43,37,0.18744638398945304,2,0,0.357,0.5,0.5,0.699772497734611
43,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
43,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
43,40,1.3083178520664756,1,0,0.357,0.5,0.5,0.699772497734611
43,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
43,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
43,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
43,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
43,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
43,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
43,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
43,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
43,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
44,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
44,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
44,2,1.0630309827306592,1,0,0.357,0.5,0.5,0.699772497734611
44,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
44,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
44,5,1.011437751439731,1,0,0.357,0.5,0.5,0.699772497734611
44,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
44,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
44,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
44,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
44,10,3.6913269635037436,1,0,0.357,0.5,0.5,0.699772497734611
44,11,0.5015141733361098,1,0,0.357,0.5,0.5,0.699772497734611
44,12,1.602267628387967,1,0,0.357,0.5,0.5,0.699772497734611
44,13,0.14346111443954795,1,0,0.357,0.5,0.5,0.699772497734611
44,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
44,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
44,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
44,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
44,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
44,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
44,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
44,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
44,22,1.823903143519614,2,0,0.357,0.5,0.5,0.699772497734611
44,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
44,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
44,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
44,26,0.07648893874391054,1,0,0.357,0.5,0.5,0.699772497734611
44,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
44,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
44,29,0.5287222703150116,1,0,0.357,0.5,0.5,0.699772497734611
44,30,0.14384989902364645,2,0,0.357,0.5,0.5,0.699772497734611
44,31,0.43474466526744937,1,0,0.357,0.5,0.5,0.699772497734611
44,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
44,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
44,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
44,35,2.302705085487495,2,0,0.357,0.5,0.5,0.699772497734611
44,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
44,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
44,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
44,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
44,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
44,41,0.5408099602313062,1,0,0.357,0.5,0.5,0.699772497734611
44,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
44,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
44,44,0.6539267993784544,2,0,0.357,0.5,0.5,0.699772497734611
44,45,3.3835208144422273,1,0,0.357,0.5,0.5,0.699772497734611
44,46,1.8880107486698103,1,0,0.357,0.5,0.5,0.699772497734611
44,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
44,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
44,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
45,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
45,1,2.2317045632407226,1,0,0.357,0.5,0.5,0.699772497734611
45,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
45,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
45,4,0.0427999947546763,1,0,0.357,0.5,0.5,0.699772497734611
45,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
45,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
45,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
45,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
45,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
45,10,0.5680409154065529,1,0,0.357,0.5,0.5,0.699772497734611
45,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
45,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
45,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
45,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
45,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
45,16,0.5384208218501793,1,0,0.357,0.5,0.5,0.699772497734611
45,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
45,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
45,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
45,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
45,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
45,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
45,23,0.016135290507010926,1,0,0.357,0.5,0.5,0.699772497734611
45,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
45,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
45,26,0.052196796721289955,1,0,0.357,0.5,0.5,0.699772497734611
45,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
45,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
45,29,0.06075543233760939,1,0,0.357,0.5,0.5,0.699772497734611
45,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
45,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
45,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
45,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
45,34,2.67857242685668,1,0,0.357,0.5,0.5,0.699772497734611
45,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
45,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
45,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
45,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
45,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
45,40,0.0001511492170267529,1,0,0.357,0.5,0.5,0.699772497734611
45,41,0.7319964654511415,1,0,0.357,0.5,0.5,0.699772497734611
45,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
45,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
45,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
45,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
45,46,0.6227957283610472,1,0,0.357,0.5,0.5,0.699772497734611
45,47,0.08196037150737506,1,0,0.357,0.5,0.5,0.699772497734611
45,48,0.3454185882459515,1,0,0.357,0.5,0.5,0.699772497734611
45,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
46,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
46,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
46,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
46,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
46,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
46,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
46,6,1.4314648364170859,1,0,0.357,0.5,0.5,0.699772497734611
46,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
46,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
46,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
46,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
46,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
46,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
46,13,1.7804628185328093,1,0,0.357,0.5,0.5,0.699772497734611
46,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
46,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
46,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
46,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
46,18,0.03948346995324164,1,0,0.357,0.5,0.5,0.699772497734611
46,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
46,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
46,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
46,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
46,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
46,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
46,25,0.017832778743831504,1,0,0.357,0.5,0.5,0.699772497734611
46,26,1.5588413311273353,3,0,0.357,0.5,0.5,0.699772497734611
46,27,0.32989396642858554,1,0,0.357,0.5,0.5,0.699772497734611
46,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
46,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
46,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
46,31,0.0357494490690355,1,0,0.357,0.5,0.5,0.699772497734611
46,32,1.0156475315457254,1,0,0.357,0.5,0.5,0.699772497734611
46,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
46,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
46,35,0.5028708123817841,1,0,0.357,0.5,0.5,0.699772497734611
46,36,0.3732113885549809,1,0,0.357,0.5,0.5,0.699772497734611
46,37,1.8518487408763422,1,0,0.357,0.5,0.5,0.699772497734611
46,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
46,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
46,40,0.09955677678911935,2,0,0.357,0.5,0.5,0.699772497734611
46,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
46,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
46,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
46,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
