customer_id,t,y,purchase_count,is_zero,lam_true,alpha_true,beta_true,pi_0_true
46,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
46,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
46,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
46,48,0.02514606970888707,1,0,0.357,0.5,0.5,0.699772497734611
46,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
47,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
47,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
47,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
47,3,3.2186742860985516,1,0,0.357,0.5,0.5,0.699772497734611
47,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
47,5,0.2393641013639399,1,0,0.357,0.5,0.5,0.699772497734611
47,6,0.24219542834627544,1,0,0.357,0.5,0.5,0.699772497734611
47,7,0.08157005263051904,1,0,0.357,0.5,0.5,0.699772497734611
47,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
47,9,0.005218131954320319,1,0,0.357,0.5,0.5,0.699772497734611
47,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
47,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
47,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
47,13,0.000641003126717463,1,0,0.357,0.5,0.5,0.699772497734611
47,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
47,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
47,16,0.8666897483503747,1,0,0.357,0.5,0.5,0.699772497734611
47,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
47,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
47,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
47,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
47,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
47,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
47,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
47,24,0.2099052258063429,1,0,0.357,0.5,0.5,0.699772497734611
47,25,5.486487607722776,1,0,0.357,0.5,0.5,0.699772497734611
47,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
47,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
47,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
47,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
47,30,4.040637038716492,1,0,0.357,0.5,0.5,0.699772497734611
47,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
47,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
47,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
47,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
47,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
47,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
47,37,0.05107330248459602,1,0,0.357,0.5,0.5,0.699772497734611
47,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
47,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
47,40,0.06301859930350767,1,0,0.357,0.5,0.5,0.699772497734611
47,41,0.04250339162005208,1,0,0.357,0.5,0.5,0.699772497734611
47,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
47,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
47,44,0.5040388488103875,2,0,0.357,0.5,0.5,0.699772497734611
47,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
47,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
47,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
47,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
47,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
48,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
48,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
48,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
48,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
48,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
48,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
48,6,7.925526859086467,1,0,0.357,0.5,0.5,0.699772497734611
48,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
48,8,0.006556409836456137,1,0,0.357,0.5,0.5,0.699772497734611
48,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
48,10,0.39359984494986794,2,0,0.357,0.5,0.5,0.699772497734611
48,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
48,12,0.49397999020417993,1,0,0.357,0.5,0.5,0.699772497734611
48,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
48,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
48,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
48,16,0.023933762753177247,1,0,0.357,0.5,0.5,0.699772497734611
48,17,0.9337584479706964,2,0,0.357,0.5,0.5,0.699772497734611
48,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
48,19,0.024083395766993424,1,0,0.357,0.5,0.5,0.699772497734611
48,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
48,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
48,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
48,23,0.12031061254131882,1,0,0.357,0.5,0.5,0.699772497734611
48,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
48,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
48,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
48,27,1.8651027175979524,2,0,0.357,0.5,0.5,0.699772497734611
48,28,0.04637233431988326,1,0,0.357,0.5,0.5,0.699772497734611
48,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
48,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
48,31,0.574235518242359,1,0,0.357,0.5,0.5,0.699772497734611
48,32,0.020341985910132743,1,0,0.357,0.5,0.5,0.699772497734611
48,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
48,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
48,35,0.9420619014661012,1,0,0.357,0.5,0.5,0.699772497734611
48,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
48,37,1.88712609435729,1,0,0.357,0.5,0.5,0.699772497734611
48,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
48,39,0.9536743958978078,1,0,0.357,0.5,0.5,0.699772497734611
48,40,0.0028790446800104454,1,0,0.357,0.5,0.5,0.699772497734611
48,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
48,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
48,43,0.02295221419909781,1,0,0.357,0.5,0.5,0.699772497734611
48,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
48,45,0.09025441535359341,1,0,0.357,0.5,0.5,0.699772497734611
48,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
48,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
48,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
48,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
49,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
49,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
49,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
49,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
49,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
49,5,0.40523849502754694,1,0,0.357,0.5,0.5,0.699772497734611
49,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
49,7,0.43091277301402925,1,0,0.357,0.5,0.5,0.699772497734611
49,8,0.0014070546574255817,1,0,0.357,0.5,0.5,0.699772497734611
49,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
49,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
49,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
49,12,0.0029515888114017247,1,0,0.357,0.5,0.5,0.699772497734611
49,13,0.04795471605299006,1,0,0.357,0.5,0.5,0.699772497734611
49,14,2.1923304379253357,2,0,0.357,0.5,0.5,0.699772497734611
49,15,9.22713086670265,1,0,0.357,0.5,0.5,0.699772497734611
49,16,0.021822193069939114,1,0,0.357,0.5,0.5,0.699772497734611
49,17,0.08634179462880698,1,0,0.357,0.5,0.5,0.699772497734611
49,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
49,19,0.3963757366695043,1,0,0.357,0.5,0.5,0.699772497734611
49,20,0.3383767410423543,1,0,0.357,0.5,0.5,0.699772497734611
49,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
49,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
49,23,5.160121584097905,1,0,0.357,0.5,0.5,0.699772497734611
49,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
49,25,0.2117005777003316,1,0,0.357,0.5,0.5,0.699772497734611
49,26,1.7210861345044963,1,0,0.357,0.5,0.5,0.699772497734611
49,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
49,28,0.6183669560403886,1,0,0.357,0.5,0.5,0.699772497734611
49,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
49,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
49,31,6.271738794576687,2,0,0.357,0.5,0.5,0.699772497734611
49,32,0.7535592813904387,3,0,0.357,0.5,0.5,0.699772497734611
49,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
49,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
49,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
49,36,0.47648454998042367,1,0,0.357,0.5,0.5,0.699772497734611
49,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
49,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
49,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
49,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
49,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
49,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
49,43,0.011621972167033543,1,0,0.357,0.5,0.5,0.699772497734611
49,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
49,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
49,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
49,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
49,48,0.5331674154428658,1,0,0.357,0.5,0.5,0.699772497734611
49,49,1.4113969032121727,1,0,0.357,0.5,0.5,0.699772497734611
50,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
50,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
50,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
50,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
50,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
50,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
50,6,3.3029718458813107,2,0,0.357,0.5,0.5,0.699772497734611
50,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
50,8,1.1635366231322466,1,0,0.357,0.5,0.5,0.699772497734611
50,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
50,10,2.6043757594299457,1,0,0.357,0.5,0.5,0.699772497734611
50,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
50,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
50,13,0.08411929785948423,1,0,0.357,0.5,0.5,0.699772497734611
50,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
50,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
50,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
50,17,1.2767495130907394,2,0,0.357,0.5,0.5,0.699772497734611
50,18,0.4905408940915949,1,0,0.357,0.5,0.5,0.699772497734611
50,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
50,20,0.47886794324383714,2,0,0.357,0.5,0.5,0.699772497734611
50,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
50,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
50,23,1.1052441674665876,2,0,0.357,0.5,0.5,0.699772497734611
50,24,2.0852293484320423,1,0,0.357,0.5,0.5,0.699772497734611
50,25,0.013480013746200765,1,0,0.357,0.5,0.5,0.699772497734611
50,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
50,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
50,28,1.9151483492127588,1,0,0.357,0.5,0.5,0.699772497734611
50,29,0.13891732834461856,1,0,0.357,0.5,0.5,0.699772497734611
50,30,3.5627247343619275,1,0,0.357,0.5,0.5,0.699772497734611
50,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
50,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
50,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
50,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
50,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
50,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
50,37,0.4458584571893969,1,0,0.357,0.5,0.5,0.699772497734611
50,38,0.012202034869820336,1,0,0.357,0.5,0.5,0.699772497734611
50,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
50,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
50,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
50,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
50,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
50,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
50,45,3.006764732388334,1,0,0.357,0.5,0.5,0.699772497734611
50,46,1.1125417979061039,1,0,0.357,0.5,0.5,0.699772497734611
50,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
50,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
50,49,4.991633316316277,1,0,0.357,0.5,0.5,0.699772497734611
51,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
51,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
51,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
51,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
51,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
51,5,2.014630244458445,1,0,0.357,0.5,0.5,0.699772497734611
51,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
51,7,0.7634420052530592,1,0,0.357,0.5,0.5,0.699772497734611
51,8,1.8247516619169233,1,0,0.357,0.5,0.5,0.699772497734611
51,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
51,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
51,11,2.3497167953877263,1,0,0.357,0.5,0.5,0.699772497734611
51,12,0.07951763370215736,1,0,0.357,0.5,0.5,0.699772497734611
51,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
51,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
51,15,3.064814899742766,2,0,0.357,0.5,0.5,0.699772497734611
51,16,0.9815073513862964,1,0,0.357,0.5,0.5,0.699772497734611
51,17,0.024745121893956258,1,0,0.357,0.5,0.5,0.699772497734611
51,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
51,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
51,20,2.35251823058316,1,0,0.357,0.5,0.5,0.699772497734611
51,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
51,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
51,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
51,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
51,25,0.5194805572113618,2,0,0.357,0.5,0.5,0.699772497734611
51,26,1.3549455434457836,1,0,0.357,0.5,0.5,0.699772497734611
51,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
51,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
51,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
51,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
51,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
51,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
51,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
51,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
51,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
51,36,2.4599480956994086,1,0,0.357,0.5,0.5,0.699772497734611
51,37,0.19205148101410738,1,0,0.357,0.5,0.5,0.699772497734611
51,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
51,39,0.8908246176631808,1,0,0.357,0.5,0.5,0.699772497734611
51,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
51,41,0.26210173153166816,3,0,0.357,0.5,0.5,0.699772497734611
51,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
51,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
51,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
51,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
51,46,0.037823766322632624,1,0,0.357,0.5,0.5,0.699772497734611
51,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
51,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
51,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
52,0,0.03829096987506303,1,0,0.357,0.5,0.5,0.699772497734611
52,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
52,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
52,3,0.139624488739495,1,0,0.357,0.5,0.5,0.699772497734611
52,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
52,5,3.919699780018031,3,0,0.357,0.5,0.5,0.699772497734611
52,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
52,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
52,8,0.5816432454062558,1,0,0.357,0.5,0.5,0.699772497734611
52,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
52,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
52,11,1.2336740754371691,1,0,0.357,0.5,0.5,0.699772497734611
52,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
52,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
52,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
52,15,0.27951345115340537,2,0,0.357,0.5,0.5,0.699772497734611
52,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
52,17,0.017131963895049437,1,0,0.357,0.5,0.5,0.699772497734611
52,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
52,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
52,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
52,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
52,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
52,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
52,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
52,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
52,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
52,27,0.3573864682526987,1,0,0.357,0.5,0.5,0.699772497734611
52,28,0.046967724178100245,1,0,0.357,0.5,0.5,0.699772497734611
52,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
52,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
52,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
52,32,4.971842651460652,1,0,0.357,0.5,0.5,0.699772497734611
52,33,0.0014170403791706788,1,0,0.357,0.5,0.5,0.699772497734611
52,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
52,35,1.4740103035956968,1,0,0.357,0.5,0.5,0.699772497734611
52,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
52,37,0.9043815699060512,2,0,0.357,0.5,0.5,0.699772497734611
52,38,2.7896312217751618,2,0,0.357,0.5,0.5,0.699772497734611
52,39,3.2557975525311,2,0,0.357,0.5,0.5,0.699772497734611
52,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
52,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
52,42,4.009039681396165,2,0,0.357,0.5,0.5,0.699772497734611
52,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
52,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
52,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
52,46,0.0034446801073710655,1,0,0.357,0.5,0.5,0.699772497734611
52,47,0.13098030804915833,1,0,0.357,0.5,0.5,0.699772497734611
52,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
52,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
53,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
53,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
53,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
53,3,0.7613704489209768,1,0,0.357,0.5,0.5,0.699772497734611
53,4,0.2119800476867257,1,0,0.357,0.5,0.5,0.699772497734611
53,5,3.194742265083739,1,0,0.357,0.5,0.5,0.699772497734611
53,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
53,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
53,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
53,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
53,10,2.0373060664705935,1,0,0.357,0.5,0.5,0.699772497734611
53,11,0.0221691193148243,1,0,0.357,0.5,0.5,0.699772497734611
53,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
53,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
53,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
53,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
53,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
53,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
53,18,0.08075053353257966,1,0,0.357,0.5,0.5,0.699772497734611
53,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
53,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
53,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
53,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
53,23,0.9901210407658361,1,0,0.357,0.5,0.5,0.699772497734611
53,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
53,25,1.1108380531713434e-06,1,0,0.357,0.5,0.5,0.699772497734611
53,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
53,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
53,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
53,29,0.16828986668691848,1,0,0.357,0.5,0.5,0.699772497734611
53,30,0.4134151373605681,1,0,0.357,0.5,0.5,0.699772497734611
53,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
53,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
53,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
53,34,2.5708637280060342,1,0,0.357,0.5,0.5,0.699772497734611
53,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
53,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
53,37,0.3227757229879578,1,0,0.357,0.5,0.5,0.699772497734611
53,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
53,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
53,40,0.021897346615595812,1,0,0.357,0.5,0.5,0.699772497734611
53,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
53,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
53,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
53,44,0.19909728931600382,1,0,0.357,0.5,0.5,0.699772497734611
53,45,0.1779472856346086,1,0,0.357,0.5,0.5,0.699772497734611
53,46,4.368538003563316,1,0,0.357,0.5,0.5,0.699772497734611
53,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
53,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
53,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
54,0,0.01157218925089606,1,0,0.357,0.5,0.5,0.699772497734611
54,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
54,2,1.5132970282541758,1,0,0.357,0.5,0.5,0.699772497734611
54,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
54,4,0.36252277233824454,1,0,0.357,0.5,0.5,0.699772497734611
54,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
54,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
54,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
54,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
54,9,1.2641238626897582,2,0,0.357,0.5,0.5,0.699772497734611
54,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
54,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
54,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
54,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
54,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
54,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
54,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
54,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
54,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
54,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
54,20,2.5314049498770625,1,0,0.357,0.5,0.5,0.699772497734611
54,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
54,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
54,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
54,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
54,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
54,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
54,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
54,28,0.00780366670083842,1,0,0.357,0.5,0.5,0.699772497734611
