customer_id,t,y,purchase_count,is_zero,lam_true,alpha_true,beta_true,pi_0_true
54,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
54,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
54,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
54,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
54,33,0.8196028625873658,1,0,0.357,0.5,0.5,0.699772497734611
54,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
54,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
54,36,0.04522531865116966,1,0,0.357,0.5,0.5,0.699772497734611
54,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
54,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
54,39,0.8518153415586458,1,0,0.357,0.5,0.5,0.699772497734611
54,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
54,41,0.0025611082059211654,1,0,0.357,0.5,0.5,0.699772497734611
54,42,0.0100054566379071,1,0,0.357,0.5,0.5,0.699772497734611
54,43,0.8441607089479043,2,0,0.357,0.5,0.5,0.699772497734611
54,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
54,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
54,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
54,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
54,48,4.517111606098908,1,0,0.357,0.5,0.5,0.699772497734611
54,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
55,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
55,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
55,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
55,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
55,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
55,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
55,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
55,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
55,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
55,9,0.0266726064135974,1,0,0.357,0.5,0.5,0.699772497734611
55,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
55,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
55,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
55,13,6.454160386843976,1,0,0.357,0.5,0.5,0.699772497734611
55,14,0.4271403641384985,2,0,0.357,0.5,0.5,0.699772497734611
55,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
55,16,2.70279357896446,3,0,0.357,0.5,0.5,0.699772497734611
55,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
55,18,2.6110286909922107,1,0,0.357,0.5,0.5,0.699772497734611
55,19,1.2375732743672745,1,0,0.357,0.5,0.5,0.699772497734611
55,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
55,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
55,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
55,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
55,24,0.10705875315627704,1,0,0.357,0.5,0.5,0.699772497734611
55,25,2.36094959066023,2,0,0.357,0.5,0.5,0.699772497734611
55,26,0.002410760596223636,1,0,0.357,0.5,0.5,0.699772497734611
55,27,4.949890933060849,2,0,0.357,0.5,0.5,0.699772497734611
55,28,2.7601080770392588,1,0,0.357,0.5,0.5,0.699772497734611
55,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
55,30,5.442669051822309,1,0,0.357,0.5,0.5,0.699772497734611
55,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
55,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
55,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
55,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
55,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
55,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
55,37,3.4764835232891946,1,0,0.357,0.5,0.5,0.699772497734611
55,38,0.7983922178270819,1,0,0.357,0.5,0.5,0.699772497734611
55,39,0.41652257603868914,1,0,0.357,0.5,0.5,0.699772497734611
55,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
55,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
55,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
55,43,1.4592984877194597,1,0,0.357,0.5,0.5,0.699772497734611
55,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
55,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
55,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
55,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
55,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
55,49,0.09605176440475269,1,0,0.357,0.5,0.5,0.699772497734611
56,0,0.8235593568054373,1,0,0.357,0.5,0.5,0.699772497734611
56,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
56,2,0.20833919463058317,1,0,0.357,0.5,0.5,0.699772497734611
56,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
56,4,1.6847653016805832,1,0,0.357,0.5,0.5,0.699772497734611
56,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
56,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
56,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
56,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
56,9,0.31915531020191684,1,0,0.357,0.5,0.5,0.699772497734611
56,10,1.6520532632889078,1,0,0.357,0.5,0.5,0.699772497734611
56,11,0.8201891695931064,2,0,0.357,0.5,0.5,0.699772497734611
56,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
56,13,0.28902943939977693,1,0,0.357,0.5,0.5,0.699772497734611
56,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
56,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
56,16,1.3296054864992064,1,0,0.357,0.5,0.5,0.699772497734611
56,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
56,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
56,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
56,20,0.006446027888843486,1,0,0.357,0.5,0.5,0.699772497734611
56,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
56,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
56,23,0.1922851623667694,1,0,0.357,0.5,0.5,0.699772497734611
56,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
56,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
56,26,0.792051322588854,1,0,0.357,0.5,0.5,0.699772497734611
56,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
56,28,0.003966354430166105,1,0,0.357,0.5,0.5,0.699772497734611
56,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
56,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
56,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
56,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
56,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
56,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
56,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
56,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
56,37,1.6824388977976956,2,0,0.357,0.5,0.5,0.699772497734611
56,38,1.3400071486979784e-06,1,0,0.357,0.5,0.5,0.699772497734611
56,39,2.7176596851456605,3,0,0.357,0.5,0.5,0.699772497734611
56,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
56,41,0.551815639352365,1,0,0.357,0.5,0.5,0.699772497734611
56,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
56,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
56,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
56,45,0.06859003262717418,2,0,0.357,0.5,0.5,0.699772497734611
56,46,0.22049614814205432,1,0,0.357,0.5,0.5,0.699772497734611
56,47,0.3439239742548968,1,0,0.357,0.5,0.5,0.699772497734611
56,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
56,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,3,0.06998008133602703,1,0,0.357,0.5,0.5,0.699772497734611
57,4,1.3639736940116673,2,0,0.357,0.5,0.5,0.699772497734611
57,5,3.3223127565554282,2,0,0.357,0.5,0.5,0.699772497734611
57,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,11,0.40321540570811587,1,0,0.357,0.5,0.5,0.699772497734611
57,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,23,0.028748438600973453,1,0,0.357,0.5,0.5,0.699772497734611
57,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,25,0.010598664376651534,1,0,0.357,0.5,0.5,0.699772497734611
57,26,1.14641803450049,1,0,0.357,0.5,0.5,0.699772497734611
57,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,31,0.367114378101966,1,0,0.357,0.5,0.5,0.699772497734611
57,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,40,1.9525046239557522,1,0,0.357,0.5,0.5,0.699772497734611
57,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
57,48,1.8376176209106032,2,0,0.357,0.5,0.5,0.699772497734611
57,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
58,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
58,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
58,2,0.00018696862792495623,1,0,0.357,0.5,0.5,0.699772497734611
58,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
58,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
58,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
58,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
58,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
58,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
58,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
58,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
58,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
58,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
58,13,1.4011006598235145,1,0,0.357,0.5,0.5,0.699772497734611
58,14,1.6615458016443525,1,0,0.357,0.5,0.5,0.699772497734611
58,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
58,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
58,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
58,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
58,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
58,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
58,21,7.223576549746556,2,0,0.357,0.5,0.5,0.699772497734611
58,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
58,23,0.5708553879115805,1,0,0.357,0.5,0.5,0.699772497734611
58,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
58,25,0.308853978350365,1,0,0.357,0.5,0.5,0.699772497734611
58,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
58,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
58,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
58,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
58,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
58,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
58,32,1.5891975545939332,1,0,0.357,0.5,0.5,0.699772497734611
58,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
58,34,0.6302989988227622,1,0,0.357,0.5,0.5,0.699772497734611
58,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
58,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
58,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
58,38,2.4988655305399274,1,0,0.357,0.5,0.5,0.699772497734611
58,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
58,40,0.8740827357579997,1,0,0.357,0.5,0.5,0.699772497734611
58,41,0.7613310382287081,1,0,0.357,0.5,0.5,0.699772497734611
58,42,1.9749842391772212,2,0,0.357,0.5,0.5,0.699772497734611
58,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
58,44,4.13612072181414,2,0,0.357,0.5,0.5,0.699772497734611
58,45,0.5739858268271716,2,0,0.357,0.5,0.5,0.699772497734611
58,46,0.711812514132728,2,0,0.357,0.5,0.5,0.699772497734611
58,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
58,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
58,49,0.870933391565202,2,0,0.357,0.5,0.5,0.699772497734611
59,0,1.7946732704474087,1,0,0.357,0.5,0.5,0.699772497734611
59,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
59,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
59,3,0.026640027768992894,1,0,0.357,0.5,0.5,0.699772497734611
59,4,1.4055838288668674,1,0,0.357,0.5,0.5,0.699772497734611
59,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
59,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
59,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
59,8,0.33931367904780835,1,0,0.357,0.5,0.5,0.699772497734611
59,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
59,10,0.0079981548706004,1,0,0.357,0.5,0.5,0.699772497734611
59,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
59,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
59,13,1.2719100860553392,1,0,0.357,0.5,0.5,0.699772497734611
59,14,1.5962552817168636,3,0,0.357,0.5,0.5,0.699772497734611
59,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
59,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
59,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
59,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
59,19,0.005845774196100051,1,0,0.357,0.5,0.5,0.699772497734611
59,20,3.9312198696711564,1,0,0.357,0.5,0.5,0.699772497734611
59,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
59,22,2.8443772203110944,3,0,0.357,0.5,0.5,0.699772497734611
59,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
59,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
59,25,0.08739971172470337,1,0,0.357,0.5,0.5,0.699772497734611
59,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
59,27,0.8538685745444866,1,0,0.357,0.5,0.5,0.699772497734611
59,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
59,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
59,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
59,31,0.1861519635524463,1,0,0.357,0.5,0.5,0.699772497734611
59,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
59,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
59,34,0.19831531062401,1,0,0.357,0.5,0.5,0.699772497734611
59,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
59,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
59,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
59,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
59,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
59,40,2.4377588251863913,1,0,0.357,0.5,0.5,0.699772497734611
59,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
59,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
59,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
59,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
59,45,0.00010525903317389492,1,0,0.357,0.5,0.5,0.699772497734611
59,46,0.2775483500207306,1,0,0.357,0.5,0.5,0.699772497734611
59,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
59,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
59,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
60,0,0.7210623304679349,1,0,0.357,0.5,0.5,0.699772497734611
60,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
60,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
60,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
60,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
60,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
60,6,0.5349374781924687,1,0,0.357,0.5,0.5,0.699772497734611
60,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
60,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
60,9,5.793414978485868,2,0,0.357,0.5,0.5,0.699772497734611
60,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
60,11,0.06663948415253704,1,0,0.357,0.5,0.5,0.699772497734611
60,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
60,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
60,14,0.7689358020381604,2,0,0.357,0.5,0.5,0.699772497734611
60,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
60,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
60,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
60,18,0.8000989674530998,1,0,0.357,0.5,0.5,0.699772497734611
60,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
60,20,1.182255566090354,1,0,0.357,0.5,0.5,0.699772497734611
60,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
60,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
60,23,0.7366640374343778,1,0,0.357,0.5,0.5,0.699772497734611
60,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
60,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
60,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
60,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
60,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
60,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
60,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
60,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
60,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
60,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
60,34,0.7887711142368878,3,0,0.357,0.5,0.5,0.699772497734611
60,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
60,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
60,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
60,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
60,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
60,40,0.07108109557808172,1,0,0.357,0.5,0.5,0.699772497734611
60,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
60,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
60,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
60,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
60,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
60,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
60,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
60,48,0.2708882552975604,1,0,0.357,0.5,0.5,0.699772497734611
60,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
61,0,2.097706018241808,1,0,0.357,0.5,0.5,0.699772497734611
61,1,0.0558388256474909,1,0,0.357,0.5,0.5,0.699772497734611
61,2,0.045167321640568074,1,0,0.357,0.5,0.5,0.699772497734611
61,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
61,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
61,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
61,6,0.015619718507322536,1,0,0.357,0.5,0.5,0.699772497734611
61,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
61,8,1.2573851454433036,1,0,0.357,0.5,0.5,0.699772497734611
61,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
61,10,1.8322406617190732,1,0,0.357,0.5,0.5,0.699772497734611
61,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
61,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
61,13,2.723564584126743,1,0,0.357,0.5,0.5,0.699772497734611
61,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
61,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
61,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
61,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
61,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
61,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
61,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
61,21,0.16153969016401112,1,0,0.357,0.5,0.5,0.699772497734611
61,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
61,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
61,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
61,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
61,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
61,27,7.645881172021762,2,0,0.357,0.5,0.5,0.699772497734611
61,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
61,29,3.6593616371126725,1,0,0.357,0.5,0.5,0.699772497734611
61,30,0.747209514396524,2,0,0.357,0.5,0.5,0.699772497734611
61,31,0.315058773531012,1,0,0.357,0.5,0.5,0.699772497734611
61,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
61,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
61,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
61,35,6.586060059474432,2,0,0.357,0.5,0.5,0.699772497734611
61,36,0.02336556583985824,1,0,0.357,0.5,0.5,0.699772497734611
61,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
61,38,1.825816179066613,2,0,0.357,0.5,0.5,0.699772497734611
61,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
61,40,1.6872525726692027,1,0,0.357,0.5,0.5,0.699772497734611
61,41,1.8600619198457942,2,0,0.357,0.5,0.5,0.699772497734611
61,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
61,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
61,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
61,45,1.7493171126059706,1,0,0.357,0.5,0.5,0.699772497734611
61,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
61,47,0.03559651778998435,1,0,0.357,0.5,0.5,0.699772497734611
61,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
61,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
62,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
62,1,0.004257707739421872,1,0,0.357,0.5,0.5,0.699772497734611
62,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
62,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
62,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
62,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
62,6,2.98849982361342,1,0,0.357,0.5,0.5,0.699772497734611
62,7,0.0630641398035613,1,0,0.357,0.5,0.5,0.699772497734611
62,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
62,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
62,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
62,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
62,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
62,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
62,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
62,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
62,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
