customer_id,t,y,purchase_count,is_zero,lam_true,alpha_true,beta_true,pi_0_true
62,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
62,18,2.598065168340986,1,0,0.357,0.5,0.5,0.699772497734611
62,19,2.149093421140267,1,0,0.357,0.5,0.5,0.699772497734611
62,20,0.10560949393091011,1,0,0.357,0.5,0.5,0.699772497734611
62,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
62,22,1.2498755597275728,2,0,0.357,0.5,0.5,0.699772497734611
62,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
62,24,0.8796609504042282,1,0,0.357,0.5,0.5,0.699772497734611
62,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
62,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
62,27,0.5030390886379662,1,0,0.357,0.5,0.5,0.699772497734611
62,28,0.017209879789415232,1,0,0.357,0.5,0.5,0.699772497734611
62,29,1.4877482167227303,1,0,0.357,0.5,0.5,0.699772497734611
62,30,0.033574752304695955,1,0,0.357,0.5,0.5,0.699772497734611
62,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
62,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
62,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
62,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
62,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
62,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
62,37,1.3530308676057086,1,0,0.357,0.5,0.5,0.699772497734611
62,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
62,39,3.1167438108276113,1,0,0.357,0.5,0.5,0.699772497734611
62,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
62,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
62,42,0.32873563356783553,1,0,0.357,0.5,0.5,0.699772497734611
62,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
62,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
62,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
62,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
62,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
62,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
62,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
63,0,0.6722509246035578,1,0,0.357,0.5,0.5,0.699772497734611
63,1,0.06839597770123247,1,0,0.357,0.5,0.5,0.699772497734611
63,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
63,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
63,4,0.1557956791560938,1,0,0.357,0.5,0.5,0.699772497734611
63,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
63,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
63,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
63,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
63,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
63,10,0.36973712649655976,1,0,0.357,0.5,0.5,0.699772497734611
63,11,1.6048128933384371,1,0,0.357,0.5,0.5,0.699772497734611
63,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
63,13,1.636930269594979,1,0,0.357,0.5,0.5,0.699772497734611
63,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
63,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
63,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
63,17,6.521303058434262,2,0,0.357,0.5,0.5,0.699772497734611
63,18,0.027261981199732846,1,0,0.357,0.5,0.5,0.699772497734611
63,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
63,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
63,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
63,22,2.399118621725697,1,0,0.357,0.5,0.5,0.699772497734611
63,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
63,24,1.0311374320671283,2,0,0.357,0.5,0.5,0.699772497734611
63,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
63,26,1.6102538805490874,2,0,0.357,0.5,0.5,0.699772497734611
63,27,0.822884048664871,1,0,0.357,0.5,0.5,0.699772497734611
63,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
63,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
63,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
63,31,0.5952035773907753,1,0,0.357,0.5,0.5,0.699772497734611
63,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
63,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
63,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
63,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
63,36,1.0963523506597737,1,0,0.357,0.5,0.5,0.699772497734611
63,37,0.4301530956228743,1,0,0.357,0.5,0.5,0.699772497734611
63,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
63,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
63,40,5.576719997782968,1,0,0.357,0.5,0.5,0.699772497734611
63,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
63,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
63,43,0.20899111175353996,2,0,0.357,0.5,0.5,0.699772497734611
63,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
63,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
63,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
63,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
63,48,0.4968785692557945,2,0,0.357,0.5,0.5,0.699772497734611
63,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
64,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
64,1,1.8006183299755014,1,0,0.357,0.5,0.5,0.699772497734611
64,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
64,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
64,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
64,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
64,6,0.867351209236703,1,0,0.357,0.5,0.5,0.699772497734611
64,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
64,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
64,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
64,10,0.5039944315944965,2,0,0.357,0.5,0.5,0.699772497734611
64,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
64,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
64,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
64,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
64,15,1.585045934022305,1,0,0.357,0.5,0.5,0.699772497734611
64,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
64,17,0.7631138384853071,1,0,0.357,0.5,0.5,0.699772497734611
64,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
64,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
64,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
64,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
64,22,1.2622240860747116,1,0,0.357,0.5,0.5,0.699772497734611
64,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
64,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
64,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
64,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
64,27,0.5595300985080477,1,0,0.357,0.5,0.5,0.699772497734611
64,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
64,29,0.007595646132177411,1,0,0.357,0.5,0.5,0.699772497734611
64,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
64,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
64,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
64,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
64,34,0.0011919032149488025,1,0,0.357,0.5,0.5,0.699772497734611
64,35,0.07823405352628414,1,0,0.357,0.5,0.5,0.699772497734611
64,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
64,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
64,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
64,39,0.9326316052628764,1,0,0.357,0.5,0.5,0.699772497734611
64,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
64,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
64,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
64,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
64,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
64,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
64,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
64,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
64,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
64,49,0.046213969640807345,1,0,0.357,0.5,0.5,0.699772497734611
65,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
65,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
65,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
65,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
65,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
65,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
65,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
65,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
65,8,0.009270096104631559,1,0,0.357,0.5,0.5,0.699772497734611
65,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
65,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
65,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
65,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
65,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
65,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
65,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
65,16,0.010447980959726128,1,0,0.357,0.5,0.5,0.699772497734611
65,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
65,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
65,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
65,20,2.8098701767802146,1,0,0.357,0.5,0.5,0.699772497734611
65,21,0.2053728963047691,1,0,0.357,0.5,0.5,0.699772497734611
65,22,0.039768481062207685,1,0,0.357,0.5,0.5,0.699772497734611
65,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
65,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
65,25,6.036995049180029,3,0,0.357,0.5,0.5,0.699772497734611
65,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
65,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
65,28,0.11428423886030536,1,0,0.357,0.5,0.5,0.699772497734611
65,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
65,30,3.6946211091012793,1,0,0.357,0.5,0.5,0.699772497734611
65,31,0.5913866256957563,1,0,0.357,0.5,0.5,0.699772497734611
65,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
65,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
65,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
65,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
65,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
65,37,0.19564755623922564,1,0,0.357,0.5,0.5,0.699772497734611
65,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
65,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
65,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
65,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
65,42,1.0293495194429922,1,0,0.357,0.5,0.5,0.699772497734611
65,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
65,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
65,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
65,46,2.5194851011483688,1,0,0.357,0.5,0.5,0.699772497734611
65,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
65,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
65,49,0.028734667081992002,1,0,0.357,0.5,0.5,0.699772497734611
66,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
66,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
66,2,3.1226319461842555,1,0,0.357,0.5,0.5,0.699772497734611
66,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
66,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
66,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
66,6,0.12645604185316983,1,0,0.357,0.5,0.5,0.699772497734611
66,7,0.4623344000195185,1,0,0.357,0.5,0.5,0.699772497734611
66,8,0.713735348715206,1,0,0.357,0.5,0.5,0.699772497734611
66,9,0.011705375334541619,1,0,0.357,0.5,0.5,0.699772497734611
66,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
66,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
66,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
66,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
66,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
66,15,1.318651055575807,2,0,0.357,0.5,0.5,0.699772497734611
66,16,0.006152510061436527,1,0,0.357,0.5,0.5,0.699772497734611
66,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
66,18,5.082254293793153,2,0,0.357,0.5,0.5,0.699772497734611
66,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
66,20,0.40262062294934203,1,0,0.357,0.5,0.5,0.699772497734611
66,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
66,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
66,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
66,24,3.5347674300581904,1,0,0.357,0.5,0.5,0.699772497734611
66,25,10.213920002498899,1,0,0.357,0.5,0.5,0.699772497734611
66,26,0.005189926303093539,1,0,0.357,0.5,0.5,0.699772497734611
66,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
66,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
66,29,0.7569090151805502,1,0,0.357,0.5,0.5,0.699772497734611
66,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
66,31,0.17168849173920428,1,0,0.357,0.5,0.5,0.699772497734611
66,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
66,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
66,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
66,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
66,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
66,37,4.659407556092228,1,0,0.357,0.5,0.5,0.699772497734611
66,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
66,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
66,40,0.29286976265662595,1,0,0.357,0.5,0.5,0.699772497734611
66,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
66,42,0.41263670005622854,1,0,0.357,0.5,0.5,0.699772497734611
66,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
66,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
66,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
66,46,6.9881648223553015,3,0,0.357,0.5,0.5,0.699772497734611
66,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
66,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
66,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
67,0,0.0006239569687430531,1,0,0.357,0.5,0.5,0.699772497734611
67,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
67,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
67,3,0.5194234365941455,1,0,0.357,0.5,0.5,0.699772497734611
67,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
67,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
67,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
67,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
67,8,2.9036777255941413,1,0,0.357,0.5,0.5,0.699772497734611
67,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
67,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
67,11,2.6497989348992537,1,0,0.357,0.5,0.5,0.699772497734611
67,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
67,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
67,14,1.9484005404146438,2,0,0.357,0.5,0.5,0.699772497734611
67,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
67,16,1.8778528511307147,2,0,0.357,0.5,0.5,0.699772497734611
67,17,0.11809602612054539,1,0,0.357,0.5,0.5,0.699772497734611
67,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
67,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
67,20,2.9590977747416387,2,0,0.357,0.5,0.5,0.699772497734611
67,21,0.014498870584168919,1,0,0.357,0.5,0.5,0.699772497734611
67,22,0.0736454617351197,1,0,0.357,0.5,0.5,0.699772497734611
67,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
67,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
67,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
67,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
67,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
67,28,0.005485107985484165,1,0,0.357,0.5,0.5,0.699772497734611
67,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
67,30,1.2397948093876958,1,0,0.357,0.5,0.5,0.699772497734611
67,31,0.046936536889398396,1,0,0.357,0.5,0.5,0.699772497734611
67,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
67,33,0.5540529501623558,1,0,0.357,0.5,0.5,0.699772497734611
67,34,0.22246557108175347,1,0,0.357,0.5,0.5,0.699772497734611
67,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
67,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
67,37,3.7090828049228084,1,0,0.357,0.5,0.5,0.699772497734611
67,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
67,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
67,40,1.634857525198321,2,0,0.357,0.5,0.5,0.699772497734611
67,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
67,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
67,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
67,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
67,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
67,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
67,47,0.5607179641788862,1,0,0.357,0.5,0.5,0.699772497734611
67,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
67,49,0.09294263291130618,1,0,0.357,0.5,0.5,0.699772497734611
68,0,0.04087533834411884,1,0,0.357,0.5,0.5,0.699772497734611
68,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
68,2,1.5725821246932445,1,0,0.357,0.5,0.5,0.699772497734611
68,3,1.4795994875449783,1,0,0.357,0.5,0.5,0.699772497734611
68,4,1.2474709810582258,1,0,0.357,0.5,0.5,0.699772497734611
68,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
68,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
68,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
68,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
68,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
68,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
68,11,0.3825179580576254,1,0,0.357,0.5,0.5,0.699772497734611
68,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
68,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
68,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
68,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
68,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
68,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
68,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
68,19,0.30853251431555617,1,0,0.357,0.5,0.5,0.699772497734611
68,20,0.1817732807134778,1,0,0.357,0.5,0.5,0.699772497734611
68,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
68,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
68,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
68,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
68,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
68,26,3.00959019190417,2,0,0.357,0.5,0.5,0.699772497734611
68,27,2.4441124888528014,1,0,0.357,0.5,0.5,0.699772497734611
68,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
68,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
68,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
68,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
68,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
68,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
68,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
68,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
68,36,0.019269744729373005,1,0,0.357,0.5,0.5,0.699772497734611
68,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
68,38,2.1036181010729145,1,0,0.357,0.5,0.5,0.699772497734611
68,39,5.214966384833408,1,0,0.357,0.5,0.5,0.699772497734611
68,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
68,41,8.047928519907687,1,0,0.357,0.5,0.5,0.699772497734611
68,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
68,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
68,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
68,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
68,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
68,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
68,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
68,49,0.5548460624368106,1,0,0.357,0.5,0.5,0.699772497734611
69,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
69,1,0.4791092726846377,1,0,0.357,0.5,0.5,0.699772497734611
69,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
69,3,0.0006253102529260948,1,0,0.357,0.5,0.5,0.699772497734611
69,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
69,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
69,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
69,7,0.47405503656078357,1,0,0.357,0.5,0.5,0.699772497734611
69,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
69,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
69,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
69,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
69,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
69,13,0.06118747274644719,1,0,0.357,0.5,0.5,0.699772497734611
69,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
69,15,0.01913725218247046,1,0,0.357,0.5,0.5,0.699772497734611
69,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
69,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
69,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
69,19,3.4681241380794297,1,0,0.357,0.5,0.5,0.699772497734611
69,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
69,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
69,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
69,23,0.22073585791273279,1,0,0.357,0.5,0.5,0.699772497734611
69,24,2.8032411382225946,2,0,0.357,0.5,0.5,0.699772497734611
69,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
69,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
69,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
69,28,1.8026695323257662,1,0,0.357,0.5,0.5,0.699772497734611
69,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
69,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
69,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
69,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
69,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
69,34,2.208672862958116,1,0,0.357,0.5,0.5,0.699772497734611
69,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
69,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
69,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
69,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
69,39,0.8321955688399569,1,0,0.357,0.5,0.5,0.699772497734611
69,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
69,41,4.691764137301328,2,0,0.357,0.5,0.5,0.699772497734611
69,42,0.3802765115335626,1,0,0.357,0.5,0.5,0.699772497734611
69,43,1.3612867965318167,1,0,0.357,0.5,0.5,0.699772497734611
69,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
69,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
69,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
69,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
69,48,3.533790742296954,1,0,0.357,0.5,0.5,0.699772497734611
69,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
70,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
70,1,0.2771504650715219,1,0,0.357,0.5,0.5,0.699772497734611
70,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
70,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
