customer_id,t,y,purchase_count,is_zero,lam_true,alpha_true,beta_true,pi_0_true
70,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
70,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
70,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
70,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
70,8,1.011760237511247,2,0,0.357,0.5,0.5,0.699772497734611
70,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
70,10,6.007173971163575,3,0,0.357,0.5,0.5,0.699772497734611
70,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
70,12,0.7259669285069985,2,0,0.357,0.5,0.5,0.699772497734611
70,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
70,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
70,15,3.6566245630630902,1,0,0.357,0.5,0.5,0.699772497734611
70,16,0.5964757366081476,1,0,0.357,0.5,0.5,0.699772497734611
70,17,0.05262724099772932,1,0,0.357,0.5,0.5,0.699772497734611
70,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
70,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
70,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
70,21,0.4505455951832823,1,0,0.357,0.5,0.5,0.699772497734611
70,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
70,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
70,24,0.43199553857193757,1,0,0.357,0.5,0.5,0.699772497734611
70,25,10.105032099769,1,0,0.357,0.5,0.5,0.699772497734611
70,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
70,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
70,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
70,29,0.19668491605764463,1,0,0.357,0.5,0.5,0.699772497734611
70,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
70,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
70,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
70,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
70,34,0.21794525758560473,1,0,0.357,0.5,0.5,0.699772497734611
70,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
70,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
70,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
70,38,8.576380175195812,1,0,0.357,0.5,0.5,0.699772497734611
70,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
70,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
70,41,0.15444723065759364,1,0,0.357,0.5,0.5,0.699772497734611
70,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
70,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
70,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
70,45,0.1324983632124428,1,0,0.357,0.5,0.5,0.699772497734611
70,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
70,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
70,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
70,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
71,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
71,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
71,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
71,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
71,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
71,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
71,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
71,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
71,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
71,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
71,10,0.6485778664044292,1,0,0.357,0.5,0.5,0.699772497734611
71,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
71,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
71,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
71,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
71,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
71,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
71,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
71,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
71,19,1.0355920777653282,1,0,0.357,0.5,0.5,0.699772497734611
71,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
71,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
71,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
71,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
71,24,0.09111514256370142,1,0,0.357,0.5,0.5,0.699772497734611
71,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
71,26,0.011526489438318003,1,0,0.357,0.5,0.5,0.699772497734611
71,27,5.462829285443976,1,0,0.357,0.5,0.5,0.699772497734611
71,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
71,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
71,30,6.426604929776292,1,0,0.357,0.5,0.5,0.699772497734611
71,31,2.4234356674334694,1,0,0.357,0.5,0.5,0.699772497734611
71,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
71,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
71,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
71,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
71,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
71,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
71,38,1.7163083726586195,1,0,0.357,0.5,0.5,0.699772497734611
71,39,0.2315658461833419,1,0,0.357,0.5,0.5,0.699772497734611
71,40,0.01322978005026788,1,0,0.357,0.5,0.5,0.699772497734611
71,41,0.7164902830812111,1,0,0.357,0.5,0.5,0.699772497734611
71,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
71,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
71,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
71,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
71,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
71,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
71,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
71,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
72,0,5.494256815304284,2,0,0.357,0.5,0.5,0.699772497734611
72,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
72,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
72,3,0.28273268104612276,1,0,0.357,0.5,0.5,0.699772497734611
72,4,0.26757524090221396,1,0,0.357,0.5,0.5,0.699772497734611
72,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
72,6,0.0011884933758342516,1,0,0.357,0.5,0.5,0.699772497734611
72,7,1.6221065268635197,1,0,0.357,0.5,0.5,0.699772497734611
72,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
72,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
72,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
72,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
72,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
72,13,1.0485862552323983,1,0,0.357,0.5,0.5,0.699772497734611
72,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
72,15,0.45799760323991895,1,0,0.357,0.5,0.5,0.699772497734611
72,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
72,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
72,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
72,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
72,20,0.16286124891223594,1,0,0.357,0.5,0.5,0.699772497734611
72,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
72,22,0.006197146403408901,1,0,0.357,0.5,0.5,0.699772497734611
72,23,3.6320669122238303,2,0,0.357,0.5,0.5,0.699772497734611
72,24,0.008260132330929421,1,0,0.357,0.5,0.5,0.699772497734611
72,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
72,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
72,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
72,28,2.2297974269490215,1,0,0.357,0.5,0.5,0.699772497734611
72,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
72,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
72,31,0.42298510192762084,1,0,0.357,0.5,0.5,0.699772497734611
72,32,0.0025158251294169617,1,0,0.357,0.5,0.5,0.699772497734611
72,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
72,34,1.211119833743874,1,0,0.357,0.5,0.5,0.699772497734611
72,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
72,36,4.504129634676278,2,0,0.357,0.5,0.5,0.699772497734611
72,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
72,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
72,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
72,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
72,41,0.5018316107746927,1,0,0.357,0.5,0.5,0.699772497734611
72,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
72,43,0.03376595656065566,1,0,0.357,0.5,0.5,0.699772497734611
72,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
72,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
72,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
72,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
72,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
72,49,0.37169436007464995,2,0,0.357,0.5,0.5,0.699772497734611
73,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
73,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
73,2,0.0969236697063795,1,0,0.357,0.5,0.5,0.699772497734611
73,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
73,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
73,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
73,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
73,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
73,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
73,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
73,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
73,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
73,12,0.19364712950363183,1,0,0.357,0.5,0.5,0.699772497734611
73,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
73,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
73,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
73,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
73,17,2.4667866195018586,2,0,0.357,0.5,0.5,0.699772497734611
73,18,0.4147590980382066,1,0,0.357,0.5,0.5,0.699772497734611
73,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
73,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
73,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
73,22,2.2045409123131736,1,0,0.357,0.5,0.5,0.699772497734611
73,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
73,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
73,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
73,26,0.024598840897029486,1,0,0.357,0.5,0.5,0.699772497734611
73,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
73,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
73,29,1.9203362920745695,1,0,0.357,0.5,0.5,0.699772497734611
73,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
73,31,0.39912753498276027,1,0,0.357,0.5,0.5,0.699772497734611
73,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
73,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
73,34,0.7420456747852258,1,0,0.357,0.5,0.5,0.699772497734611
73,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
73,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
73,37,0.0023309849741262136,1,0,0.357,0.5,0.5,0.699772497734611
73,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
73,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
73,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
73,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
73,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
73,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
73,44,0.03928586733000835,1,0,0.357,0.5,0.5,0.699772497734611
73,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
73,46,0.08604984888309046,1,0,0.357,0.5,0.5,0.699772497734611
73,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
73,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
73,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
74,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
74,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
74,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
74,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
74,4,1.9561993988040722,2,0,0.357,0.5,0.5,0.699772497734611
74,5,0.09716716270827233,1,0,0.357,0.5,0.5,0.699772497734611
74,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
74,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
74,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
74,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
74,10,2.497975012510378,3,0,0.357,0.5,0.5,0.699772497734611
74,11,1.1332152172063528,1,0,0.357,0.5,0.5,0.699772497734611
74,12,0.21435900391232246,1,0,0.357,0.5,0.5,0.699772497734611
74,13,0.14029411023265115,1,0,0.357,0.5,0.5,0.699772497734611
74,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
74,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
74,16,0.662230217093459,1,0,0.357,0.5,0.5,0.699772497734611
74,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
74,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
74,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
74,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
74,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
74,22,0.17336619769098263,1,0,0.357,0.5,0.5,0.699772497734611
74,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
74,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
74,25,2.4167484477445456,2,0,0.357,0.5,0.5,0.699772497734611
74,26,2.9112277406980835,1,0,0.357,0.5,0.5,0.699772497734611
74,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
74,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
74,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
74,30,0.01403115934433595,1,0,0.357,0.5,0.5,0.699772497734611
74,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
74,32,0.13198042601139912,1,0,0.357,0.5,0.5,0.699772497734611
74,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
74,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
74,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
74,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
74,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
74,38,0.04102077293764393,1,0,0.357,0.5,0.5,0.699772497734611
74,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
74,40,0.7847108211958688,1,0,0.357,0.5,0.5,0.699772497734611
74,41,2.1747578396749696,1,0,0.357,0.5,0.5,0.699772497734611
74,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
74,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
74,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
74,45,0.6214231134987932,2,0,0.357,0.5,0.5,0.699772497734611
74,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
74,47,0.417664753261577,2,0,0.357,0.5,0.5,0.699772497734611
74,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
74,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
75,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
75,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
75,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
75,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
75,4,0.14508761267798898,1,0,0.357,0.5,0.5,0.699772497734611
75,5,1.9473075522208083,2,0,0.357,0.5,0.5,0.699772497734611
75,6,0.022407993681821448,1,0,0.357,0.5,0.5,0.699772497734611
75,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
75,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
75,9,0.07933879982733123,1,0,0.357,0.5,0.5,0.699772497734611
75,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
75,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
75,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
75,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
75,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
75,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
75,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
75,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
75,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
75,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
75,20,0.2312382334051395,1,0,0.357,0.5,0.5,0.699772497734611
75,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
75,22,0.7116648804957302,1,0,0.357,0.5,0.5,0.699772497734611
75,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
75,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
75,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
75,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
75,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
75,28,1.739664578958929,2,0,0.357,0.5,0.5,0.699772497734611
75,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
75,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
75,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
75,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
75,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
75,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
75,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
75,36,0.14571478900819393,1,0,0.357,0.5,0.5,0.699772497734611
75,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
75,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
75,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
75,40,0.301438201472168,1,0,0.357,0.5,0.5,0.699772497734611
75,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
75,42,5.162536878037169,1,0,0.357,0.5,0.5,0.699772497734611
75,43,3.1797324876575286,1,0,0.357,0.5,0.5,0.699772497734611
75,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
75,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
75,46,2.8940643260025998,1,0,0.357,0.5,0.5,0.699772497734611
75,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
75,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
75,49,0.25833442476272367,1,0,0.357,0.5,0.5,0.699772497734611
76,0,2.9562000322303965,2,0,0.357,0.5,0.5,0.699772497734611
76,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
76,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
76,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
76,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
76,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
76,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
76,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
76,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
76,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
76,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
76,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
76,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
76,13,0.6410983575246616,1,0,0.357,0.5,0.5,0.699772497734611
76,14,0.04779852446253859,1,0,0.357,0.5,0.5,0.699772497734611
76,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
76,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
76,17,0.04278445984482053,1,0,0.357,0.5,0.5,0.699772497734611
76,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
76,19,0.11992583315241025,1,0,0.357,0.5,0.5,0.699772497734611
76,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
76,21,0.13485328986891998,1,0,0.357,0.5,0.5,0.699772497734611
76,22,0.10398987769829461,1,0,0.357,0.5,0.5,0.699772497734611
76,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
76,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
76,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
76,26,2.8065703270528153,2,0,0.357,0.5,0.5,0.699772497734611
76,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
76,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
76,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
76,30,0.5630326195368455,1,0,0.357,0.5,0.5,0.699772497734611
76,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
76,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
76,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
76,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
76,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
76,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
76,37,1.0911376823608283,1,0,0.357,0.5,0.5,0.699772497734611
76,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
76,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
76,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
76,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
76,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
76,43,0.18975000477459242,1,0,0.357,0.5,0.5,0.699772497734611
76,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
76,45,3.281314162174956,1,0,0.357,0.5,0.5,0.699772497734611
76,46,4.693717139197668,2,0,0.357,0.5,0.5,0.699772497734611
76,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
76,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
76,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
77,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
77,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
77,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
77,3,1.5249304630981872,1,0,0.357,0.5,0.5,0.699772497734611
77,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
77,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
77,6,0.36663160101209646,1,0,0.357,0.5,0.5,0.699772497734611
77,7,0.0011830510415422367,1,0,0.357,0.5,0.5,0.699772497734611
77,8,5.249161562690377,2,0,0.357,0.5,0.5,0.699772497734611
77,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
77,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
77,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
77,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
77,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
77,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
77,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
77,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
77,17,0.3086255898452852,1,0,0.357,0.5,0.5,0.699772497734611
77,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
77,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
77,20,0.20320903077266347,1,0,0.357,0.5,0.5,0.699772497734611
77,21,0.6908086650553551,1,0,0.357,0.5,0.5,0.699772497734611
77,22,0.08244345094873234,1,0,0.357,0.5,0.5,0.699772497734611
77,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
77,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
77,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
77,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
77,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
77,28,2.7346078731473167,1,0,0.357,0.5,0.5,0.699772497734611
77,29,0.2659243350980386,1,0,0.357,0.5,0.5,0.699772497734611
77,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
77,31,0.6482292662548224,1,0,0.357,0.5,0.5,0.699772497734611
77,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
77,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
77,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
77,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
77,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
77,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
77,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
77,39,0.5182798497719728,1,0,0.357,0.5,0.5,0.699772497734611
77,40,0.25840843915186307,1,0,0.357,0.5,0.5,0.699772497734611
77,41,1.1448761527006015,1,0,0.357,0.5,0.5,0.699772497734611
77,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
77,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
