customer_id,t,y,purchase_count,is_zero,lam_true,alpha_true,beta_true,pi_0_true
77,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
77,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
77,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
77,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
77,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
77,49,0.35203362456521997,1,0,0.357,0.5,0.5,0.699772497734611
78,0,1.7056349712931491,1,0,0.357,0.5,0.5,0.699772497734611
78,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
78,2,0.6437151129042235,1,0,0.357,0.5,0.5,0.699772497734611
78,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
78,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
78,5,0.23364759957143955,1,0,0.357,0.5,0.5,0.699772497734611
78,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
78,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
78,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
78,9,4.469676915385779,1,0,0.357,0.5,0.5,0.699772497734611
78,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
78,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
78,12,0.9737565773343586,1,0,0.357,0.5,0.5,0.699772497734611
78,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
78,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
78,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
78,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
78,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
78,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
78,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
78,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
78,21,0.034014626275071014,1,0,0.357,0.5,0.5,0.699772497734611
78,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
78,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
78,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
78,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
78,26,0.0379764400756797,1,0,0.357,0.5,0.5,0.699772497734611
78,27,1.5307043724266995,1,0,0.357,0.5,0.5,0.699772497734611
78,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
78,29,7.897050021845705,3,0,0.357,0.5,0.5,0.699772497734611
78,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
78,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
78,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
78,33,0.2464525816955189,1,0,0.357,0.5,0.5,0.699772497734611
78,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
78,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
78,36,1.2734683008178411,1,0,0.357,0.5,0.5,0.699772497734611
78,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
78,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
78,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
78,40,0.24797014238981824,1,0,0.357,0.5,0.5,0.699772497734611
78,41,0.06551590271349274,1,0,0.357,0.5,0.5,0.699772497734611
78,42,0.49644615073178894,1,0,0.357,0.5,0.5,0.699772497734611
78,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
78,44,4.69671688895542,1,0,0.357,0.5,0.5,0.699772497734611
78,45,0.028168934036923603,1,0,0.357,0.5,0.5,0.699772497734611
78,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
78,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
78,48,6.582621146148851e-05,1,0,0.357,0.5,0.5,0.699772497734611
78,49,1.1050248291580937,1,0,0.357,0.5,0.5,0.699772497734611
79,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
79,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
79,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
79,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
79,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
79,5,0.0006400256489745695,1,0,0.357,0.5,0.5,0.699772497734611
79,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
79,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
79,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
79,9,0.091481248878495,1,0,0.357,0.5,0.5,0.699772497734611
79,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
79,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
79,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
79,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
79,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
79,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
79,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
79,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
79,18,2.509397713269983,2,0,0.357,0.5,0.5,0.699772497734611
79,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
79,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
79,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
79,22,1.1435105431905235,1,0,0.357,0.5,0.5,0.699772497734611
79,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
79,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
79,25,0.06069412823283942,1,0,0.357,0.5,0.5,0.699772497734611
79,26,1.1343237733409532,1,0,0.357,0.5,0.5,0.699772497734611
79,27,0.03398851085560897,1,0,0.357,0.5,0.5,0.699772497734611
79,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
79,29,0.4081857772159171,1,0,0.357,0.5,0.5,0.699772497734611
79,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
79,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
79,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
79,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
79,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
79,35,3.82210119781667,1,0,0.357,0.5,0.5,0.699772497734611
79,36,1.2204329063880226,2,0,0.357,0.5,0.5,0.699772497734611
79,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
79,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
79,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
79,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
79,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
79,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
79,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
79,44,0.12479216638508092,2,0,0.357,0.5,0.5,0.699772497734611
79,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
79,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
79,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
79,48,1.631710358615133,2,0,0.357,0.5,0.5,0.699772497734611
79,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
80,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
80,1,10.929488834040898,2,0,0.357,0.5,0.5,0.699772497734611
80,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
80,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
80,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
80,5,0.8643722307651859,1,0,0.357,0.5,0.5,0.699772497734611
80,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
80,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
80,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
80,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
80,10,0.004756593395881312,1,0,0.357,0.5,0.5,0.699772497734611
80,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
80,12,5.66647133668988,1,0,0.357,0.5,0.5,0.699772497734611
80,13,0.979791109363633,2,0,0.357,0.5,0.5,0.699772497734611
80,14,0.15645090549113713,1,0,0.357,0.5,0.5,0.699772497734611
80,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
80,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
80,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
80,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
80,19,1.3918417432035082,2,0,0.357,0.5,0.5,0.699772497734611
80,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
80,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
80,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
80,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
80,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
80,25,0.21832679993325052,1,0,0.357,0.5,0.5,0.699772497734611
80,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
80,27,1.1094075639768781,1,0,0.357,0.5,0.5,0.699772497734611
80,28,0.2533119653089843,1,0,0.357,0.5,0.5,0.699772497734611
80,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
80,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
80,31,5.040300428400871,1,0,0.357,0.5,0.5,0.699772497734611
80,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
80,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
80,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
80,35,4.006638415375277,1,0,0.357,0.5,0.5,0.699772497734611
80,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
80,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
80,38,0.5735334359296246,2,0,0.357,0.5,0.5,0.699772497734611
80,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
80,40,0.08063212963634517,1,0,0.357,0.5,0.5,0.699772497734611
80,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
80,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
80,43,0.001080313776551157,1,0,0.357,0.5,0.5,0.699772497734611
80,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
80,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
80,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
80,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
80,48,2.470997656240208,2,0,0.357,0.5,0.5,0.699772497734611
80,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
81,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
81,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
81,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
81,3,0.5347168009853526,1,0,0.357,0.5,0.5,0.699772497734611
81,4,0.13179221881824457,1,0,0.357,0.5,0.5,0.699772497734611
81,5,0.7639596959164174,1,0,0.357,0.5,0.5,0.699772497734611
81,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
81,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
81,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
81,9,0.23748549221997126,1,0,0.357,0.5,0.5,0.699772497734611
81,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
81,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
81,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
81,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
81,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
81,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
81,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
81,17,6.8152062750810725,2,0,0.357,0.5,0.5,0.699772497734611
81,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
81,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
81,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
81,21,0.013195218169498155,1,0,0.357,0.5,0.5,0.699772497734611
81,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
81,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
81,24,0.7645347598476016,1,0,0.357,0.5,0.5,0.699772497734611
81,25,0.6430163722778902,1,0,0.357,0.5,0.5,0.699772497734611
81,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
81,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
81,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
81,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
81,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
81,31,0.23809557269143775,1,0,0.357,0.5,0.5,0.699772497734611
81,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
81,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
81,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
81,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
81,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
81,37,0.029526158587192187,1,0,0.357,0.5,0.5,0.699772497734611
81,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
81,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
81,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
81,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
81,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
81,43,0.5028372944623662,2,0,0.357,0.5,0.5,0.699772497734611
81,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
81,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
81,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
81,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
81,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
81,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
82,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
82,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
82,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
82,3,1.2937049378496959,1,0,0.357,0.5,0.5,0.699772497734611
82,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
82,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
82,6,1.284811640432586,1,0,0.357,0.5,0.5,0.699772497734611
82,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
82,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
82,9,0.952595377691577,2,0,0.357,0.5,0.5,0.699772497734611
82,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
82,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
82,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
82,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
82,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
82,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
82,16,0.18441504779950807,1,0,0.357,0.5,0.5,0.699772497734611
82,17,0.7427539686321323,1,0,0.357,0.5,0.5,0.699772497734611
82,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
82,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
82,20,0.8829919170144611,1,0,0.357,0.5,0.5,0.699772497734611
82,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
82,22,0.2565441697022976,2,0,0.357,0.5,0.5,0.699772497734611
82,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
82,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
82,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
82,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
82,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
82,28,2.5846070028094665,1,0,0.357,0.5,0.5,0.699772497734611
82,29,7.7539702057183595,1,0,0.357,0.5,0.5,0.699772497734611
82,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
82,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
82,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
82,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
82,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
82,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
82,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
82,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
82,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
82,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
82,40,0.2990829023561352,1,0,0.357,0.5,0.5,0.699772497734611
82,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
82,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
82,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
82,44,1.38348389027713,1,0,0.357,0.5,0.5,0.699772497734611
82,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
82,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
82,47,0.022375603857017902,1,0,0.357,0.5,0.5,0.699772497734611
82,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
82,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
83,0,0.27465173798600284,1,0,0.357,0.5,0.5,0.699772497734611
83,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
83,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
83,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
83,4,0.0545754828949083,1,0,0.357,0.5,0.5,0.699772497734611
83,5,0.03320332480321788,1,0,0.357,0.5,0.5,0.699772497734611
83,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
83,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
83,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
83,9,4.249968795523353,1,0,0.357,0.5,0.5,0.699772497734611
83,10,0.6431178671899498,1,0,0.357,0.5,0.5,0.699772497734611
83,11,0.9724512544596794,3,0,0.357,0.5,0.5,0.699772497734611
83,12,0.21624346163866928,1,0,0.357,0.5,0.5,0.699772497734611
83,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
83,14,0.129156846560269,1,0,0.357,0.5,0.5,0.699772497734611
83,15,0.791321249469027,1,0,0.357,0.5,0.5,0.699772497734611
83,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
83,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
83,18,0.5232104249032076,1,0,0.357,0.5,0.5,0.699772497734611
83,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
83,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
83,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
83,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
83,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
83,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
83,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
83,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
83,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
83,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
83,29,0.021248259521800397,1,0,0.357,0.5,0.5,0.699772497734611
83,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
83,31,0.15478432429722583,1,0,0.357,0.5,0.5,0.699772497734611
83,32,2.1255347547962136,2,0,0.357,0.5,0.5,0.699772497734611
83,33,2.2712569902360715,1,0,0.357,0.5,0.5,0.699772497734611
83,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
83,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
83,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
83,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
83,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
83,39,0.6908373856481317,1,0,0.357,0.5,0.5,0.699772497734611
83,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
83,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
83,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
83,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
83,44,0.038901716395526136,1,0,0.357,0.5,0.5,0.699772497734611
83,45,0.28340919164624595,1,0,0.357,0.5,0.5,0.699772497734611
83,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
83,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
83,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
83,49,0.35341730843849045,1,0,0.357,0.5,0.5,0.699772497734611
84,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
84,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
84,2,2.278625676487688,1,0,0.357,0.5,0.5,0.699772497734611
84,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
84,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
84,5,0.07465126782746476,1,0,0.357,0.5,0.5,0.699772497734611
84,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
84,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
84,8,1.4586895710316277,1,0,0.357,0.5,0.5,0.699772497734611
84,9,0.1102562362524771,1,0,0.357,0.5,0.5,0.699772497734611
84,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
84,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
84,12,0.42079650571728655,1,0,0.357,0.5,0.5,0.699772497734611
84,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
84,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
84,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
84,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
84,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
84,18,0.01853422822478007,1,0,0.357,0.5,0.5,0.699772497734611
84,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
84,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
84,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
84,22,0.054630305006443294,1,0,0.357,0.5,0.5,0.699772497734611
84,23,0.8295138878203733,2,0,0.357,0.5,0.5,0.699772497734611
84,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
84,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
84,26,1.5092176405458655,1,0,0.357,0.5,0.5,0.699772497734611
84,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
84,28,0.034641832347417786,1,0,0.357,0.5,0.5,0.699772497734611
84,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
84,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
84,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
84,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
84,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
84,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
84,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
84,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
84,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
84,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
84,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
84,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
84,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
84,42,0.11570302938274489,1,0,0.357,0.5,0.5,0.699772497734611
84,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
84,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
84,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
84,46,0.889242878991957,1,0,0.357,0.5,0.5,0.699772497734611
84,47,3.7422191666513016,2,0,0.357,0.5,0.5,0.699772497734611
84,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
84,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
85,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
85,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
85,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
85,3,0.05699658553092494,2,0,0.357,0.5,0.5,0.699772497734611
85,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
85,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
85,6,0.4449918874102276,1,0,0.357,0.5,0.5,0.699772497734611
85,7,3.2045209042207476,1,0,0.357,0.5,0.5,0.699772497734611
85,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
85,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
85,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
85,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
85,12,0.0006065053065604529,1,0,0.357,0.5,0.5,0.699772497734611
85,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
85,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
85,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
85,16,4.2907315684440785,1,0,0.357,0.5,0.5,0.699772497734611
85,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
85,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
85,19,3.2217791920910273,1,0,0.357,0.5,0.5,0.699772497734611
85,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
85,21,0.009649354485024617,1,0,0.357,0.5,0.5,0.699772497734611
85,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
85,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
85,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
85,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
85,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
85,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
85,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
85,29,2.7665751255992657,2,0,0.357,0.5,0.5,0.699772497734611
85,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
85,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
85,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
85,33,0.4816403591893308,1,0,0.357,0.5,0.5,0.699772497734611
85,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
