customer_id,t,y,purchase_count,is_zero,lam_true,alpha_true,beta_true,pi_0_true
85,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
85,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
85,37,0.0005787965289369534,1,0,0.357,0.5,0.5,0.699772497734611
85,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
85,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
85,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
85,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
85,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
85,43,0.075789450446896,1,0,0.357,0.5,0.5,0.699772497734611
85,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
85,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
85,46,0.6068783311950802,2,0,0.357,0.5,0.5,0.699772497734611
85,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
85,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
85,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
86,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
86,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
86,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
86,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
86,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
86,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
86,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
86,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
86,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
86,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
86,10,0.245199533498449,1,0,0.357,0.5,0.5,0.699772497734611
86,11,0.1229701630417794,1,0,0.357,0.5,0.5,0.699772497734611
86,12,3.151421284249726,2,0,0.357,0.5,0.5,0.699772497734611
86,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
86,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
86,15,0.6861570749924396,1,0,0.357,0.5,0.5,0.699772497734611
86,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
86,17,0.19337010625713827,1,0,0.357,0.5,0.5,0.699772497734611
86,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
86,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
86,20,0.06511876817303025,1,0,0.357,0.5,0.5,0.699772497734611
86,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
86,22,0.9294942470788669,1,0,0.357,0.5,0.5,0.699772497734611
86,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
86,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
86,25,1.272985540919304,1,0,0.357,0.5,0.5,0.699772497734611
86,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
86,27,0.5568138471931587,1,0,0.357,0.5,0.5,0.699772497734611
86,28,0.13216920291131243,1,0,0.357,0.5,0.5,0.699772497734611
86,29,0.21859746655664714,1,0,0.357,0.5,0.5,0.699772497734611
86,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
86,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
86,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
86,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
86,34,0.00994550768170288,1,0,0.357,0.5,0.5,0.699772497734611
86,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
86,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
86,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
86,38,2.6489302136465356,2,0,0.357,0.5,0.5,0.699772497734611
86,39,0.24595758630697775,1,0,0.357,0.5,0.5,0.699772497734611
86,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
86,41,0.0956631597944025,2,0,0.357,0.5,0.5,0.699772497734611
86,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
86,43,0.5221285603421492,1,0,0.357,0.5,0.5,0.699772497734611
86,44,0.11074193132267682,1,0,0.357,0.5,0.5,0.699772497734611
86,45,4.417618662143328,2,0,0.357,0.5,0.5,0.699772497734611
86,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
86,47,1.2499110261822124,1,0,0.357,0.5,0.5,0.699772497734611
86,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
86,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
87,0,0.18641840400558074,2,0,0.357,0.5,0.5,0.699772497734611
87,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
87,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
87,3,0.011317020472223467,1,0,0.357,0.5,0.5,0.699772497734611
87,4,7.231436608458157,1,0,0.357,0.5,0.5,0.699772497734611
87,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
87,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
87,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
87,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
87,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
87,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
87,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
87,12,0.5836561780544859,2,0,0.357,0.5,0.5,0.699772497734611
87,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
87,14,0.5831328740662755,1,0,0.357,0.5,0.5,0.699772497734611
87,15,1.357216068807817,1,0,0.357,0.5,0.5,0.699772497734611
87,16,0.7302627132726133,2,0,0.357,0.5,0.5,0.699772497734611
87,17,0.5477547293244421,1,0,0.357,0.5,0.5,0.699772497734611
87,18,0.0005784353658483445,1,0,0.357,0.5,0.5,0.699772497734611
87,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
87,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
87,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
87,22,0.019397475766908274,1,0,0.357,0.5,0.5,0.699772497734611
87,23,0.18584432678513074,1,0,0.357,0.5,0.5,0.699772497734611
87,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
87,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
87,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
87,27,0.00199769584893693,1,0,0.357,0.5,0.5,0.699772497734611
87,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
87,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
87,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
87,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
87,32,0.3462952218569274,2,0,0.357,0.5,0.5,0.699772497734611
87,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
87,34,0.9385790171715411,2,0,0.357,0.5,0.5,0.699772497734611
87,35,0.9050823509924386,1,0,0.357,0.5,0.5,0.699772497734611
87,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
87,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
87,38,0.05764877952333339,1,0,0.357,0.5,0.5,0.699772497734611
87,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
87,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
87,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
87,42,3.218482814623965e-05,1,0,0.357,0.5,0.5,0.699772497734611
87,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
87,44,2.4932823530693855,1,0,0.357,0.5,0.5,0.699772497734611
87,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
87,46,0.24741153707314523,1,0,0.357,0.5,0.5,0.699772497734611
87,47,0.5835199665656338,1,0,0.357,0.5,0.5,0.699772497734611
87,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
87,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
88,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
88,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
88,2,7.592707745816026,1,0,0.357,0.5,0.5,0.699772497734611
88,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
88,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
88,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
88,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
88,7,0.43411626164106215,2,0,0.357,0.5,0.5,0.699772497734611
88,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
88,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
88,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
88,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
88,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
88,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
88,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
88,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
88,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
88,17,0.13937534561493492,1,0,0.357,0.5,0.5,0.699772497734611
88,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
88,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
88,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
88,21,3.4238153280617074,2,0,0.357,0.5,0.5,0.699772497734611
88,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
88,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
88,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
88,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
88,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
88,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
88,28,7.553049758723436,1,0,0.357,0.5,0.5,0.699772497734611
88,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
88,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
88,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
88,32,2.8039571282091873,1,0,0.357,0.5,0.5,0.699772497734611
88,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
88,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
88,35,4.484198704238958,2,0,0.357,0.5,0.5,0.699772497734611
88,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
88,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
88,38,0.17190471822868617,1,0,0.357,0.5,0.5,0.699772497734611
88,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
88,40,0.3253281518679238,1,0,0.357,0.5,0.5,0.699772497734611
88,41,0.00028359371890972386,1,0,0.357,0.5,0.5,0.699772497734611
88,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
88,43,1.357863827120585,2,0,0.357,0.5,0.5,0.699772497734611
88,44,1.869487709075693,1,0,0.357,0.5,0.5,0.699772497734611
88,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
88,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
88,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
88,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
88,49,0.11887376278738894,1,0,0.357,0.5,0.5,0.699772497734611
89,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
89,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
89,2,1.4574648694726846,1,0,0.357,0.5,0.5,0.699772497734611
89,3,1.592521260026498,1,0,0.357,0.5,0.5,0.699772497734611
89,4,0.3546675139630234,1,0,0.357,0.5,0.5,0.699772497734611
89,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
89,6,0.08148957179697795,1,0,0.357,0.5,0.5,0.699772497734611
89,7,0.048934267028295585,1,0,0.357,0.5,0.5,0.699772497734611
89,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
89,9,2.579301610986383,1,0,0.357,0.5,0.5,0.699772497734611
89,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
89,11,0.08029560920046765,1,0,0.357,0.5,0.5,0.699772497734611
89,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
89,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
89,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
89,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
89,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
89,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
89,18,2.03702124700876,1,0,0.357,0.5,0.5,0.699772497734611
89,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
89,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
89,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
89,22,3.0911910863363543,1,0,0.357,0.5,0.5,0.699772497734611
89,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
89,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
89,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
89,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
89,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
89,28,2.863887694986912,1,0,0.357,0.5,0.5,0.699772497734611
89,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
89,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
89,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
89,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
89,33,2.4175593910462636,2,0,0.357,0.5,0.5,0.699772497734611
89,34,0.09696162987423929,1,0,0.357,0.5,0.5,0.699772497734611
89,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
89,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
89,37,0.32144715258033374,1,0,0.357,0.5,0.5,0.699772497734611
89,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
89,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
89,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
89,41,0.17105945864593933,1,0,0.357,0.5,0.5,0.699772497734611
89,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
89,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
89,44,0.9233195037003367,1,0,0.357,0.5,0.5,0.699772497734611
89,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
89,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
89,47,2.234863577657175,3,0,0.357,0.5,0.5,0.699772497734611
89,48,4.114955709691896,3,0,0.357,0.5,0.5,0.699772497734611
89,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
90,0,0.017912403449022295,1,0,0.357,0.5,0.5,0.699772497734611
90,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
90,2,0.6089275584476297,1,0,0.357,0.5,0.5,0.699772497734611
90,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
90,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
90,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
90,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
90,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
90,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
90,9,0.16988926388630107,1,0,0.357,0.5,0.5,0.699772497734611
90,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
90,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
90,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
90,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
90,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
90,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
90,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
90,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
90,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
90,19,1.118643628974943,2,0,0.357,0.5,0.5,0.699772497734611
90,20,4.307317904314722,2,0,0.357,0.5,0.5,0.699772497734611
90,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
90,22,0.6935155764568547,1,0,0.357,0.5,0.5,0.699772497734611
90,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
90,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
90,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
90,26,0.9727430331542368,1,0,0.357,0.5,0.5,0.699772497734611
90,27,2.46211858196488,2,0,0.357,0.5,0.5,0.699772497734611
90,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
90,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
90,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
90,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
90,32,2.7142283121375743,1,0,0.357,0.5,0.5,0.699772497734611
90,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
90,34,0.22903288839091898,1,0,0.357,0.5,0.5,0.699772497734611
90,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
90,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
90,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
90,38,1.250879316215092,2,0,0.357,0.5,0.5,0.699772497734611
90,39,0.0003852081401344489,1,0,0.357,0.5,0.5,0.699772497734611
90,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
90,41,0.028603021658251637,1,0,0.357,0.5,0.5,0.699772497734611
90,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
90,43,0.8766130329466217,1,0,0.357,0.5,0.5,0.699772497734611
90,44,0.23552207528598693,1,0,0.357,0.5,0.5,0.699772497734611
90,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
90,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
90,47,0.18513438671799523,1,0,0.357,0.5,0.5,0.699772497734611
90,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
90,49,0.00047511915472021584,1,0,0.357,0.5,0.5,0.699772497734611
91,0,0.20145711950670217,1,0,0.357,0.5,0.5,0.699772497734611
91,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
91,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
91,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
91,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
91,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
91,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
91,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
91,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
91,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
91,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
91,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
91,12,0.881038385836997,1,0,0.357,0.5,0.5,0.699772497734611
91,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
91,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
91,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
91,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
91,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
91,18,1.203438808019268,1,0,0.357,0.5,0.5,0.699772497734611
91,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
91,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
91,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
91,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
91,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
91,24,0.057365114013601184,1,0,0.357,0.5,0.5,0.699772497734611
91,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
91,26,0.6730605084813476,1,0,0.357,0.5,0.5,0.699772497734611
91,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
91,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
91,29,1.3183310140729219,1,0,0.357,0.5,0.5,0.699772497734611
91,30,0.07738079234166823,1,0,0.357,0.5,0.5,0.699772497734611
91,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
91,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
91,33,0.012833393505057173,1,0,0.357,0.5,0.5,0.699772497734611
91,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
91,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
91,36,0.32794164453490454,2,0,0.357,0.5,0.5,0.699772497734611
91,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
91,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
91,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
91,40,2.740176879717725,1,0,0.357,0.5,0.5,0.699772497734611
91,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
91,42,0.00356209865402838,1,0,0.357,0.5,0.5,0.699772497734611
91,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
91,44,0.0856781915169171,1,0,0.357,0.5,0.5,0.699772497734611
91,45,0.07442847665269392,1,0,0.357,0.5,0.5,0.699772497734611
91,46,0.23858034817796933,2,0,0.357,0.5,0.5,0.699772497734611
91,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
91,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
91,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
92,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
92,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
92,2,0.927453227242532,1,0,0.357,0.5,0.5,0.699772497734611
92,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
92,4,0.39062531746868373,1,0,0.357,0.5,0.5,0.699772497734611
92,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
92,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
92,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
92,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
92,9,0.5936882633088687,1,0,0.357,0.5,0.5,0.699772497734611
92,10,0.0331182246279535,1,0,0.357,0.5,0.5,0.699772497734611
92,11,5.538683247432112,1,0,0.357,0.5,0.5,0.699772497734611
92,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
92,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
92,14,2.0018360714481407,2,0,0.357,0.5,0.5,0.699772497734611
92,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
92,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
92,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
92,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
92,19,1.0343502713766803,1,0,0.357,0.5,0.5,0.699772497734611
92,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
92,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
92,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
92,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
92,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
92,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
92,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
92,27,0.5175015125474176,1,0,0.357,0.5,0.5,0.699772497734611
92,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
92,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
92,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
92,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
92,32,0.1974899753929665,2,0,0.357,0.5,0.5,0.699772497734611
92,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
92,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
92,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
92,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
92,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
92,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
92,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
92,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
92,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
92,42,1.7919669269728393,1,0,0.357,0.5,0.5,0.699772497734611
92,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
92,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
92,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
92,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
92,47,0.039437354877328135,2,0,0.357,0.5,0.5,0.699772497734611
92,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
92,49,0.39242783415243,1,0,0.357,0.5,0.5,0.699772497734611
93,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
93,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
93,2,2.246593677837017,1,0,0.357,0.5,0.5,0.699772497734611
93,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
93,4,2.550922224551113,1,0,0.357,0.5,0.5,0.699772497734611
93,5,0.15208834796993234,1,0,0.357,0.5,0.5,0.699772497734611
93,6,1.6867236356874853,1,0,0.357,0.5,0.5,0.699772497734611
93,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
93,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
93,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
93,10,1.1677676777761727,1,0,0.357,0.5,0.5,0.699772497734611
93,11,1.373013770692948,1,0,0.357,0.5,0.5,0.699772497734611
93,12,0.14033602862934602,1,0,0.357,0.5,0.5,0.699772497734611
93,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
93,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
93,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
93,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
93,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
93,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
93,19,7.792520161473586,1,0,0.357,0.5,0.5,0.699772497734611
93,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
