customer_id,t,y,purchase_count,is_zero,lam_true,alpha_true,beta_true,pi_0_true
93,21,0.13553264690205738,1,0,0.357,0.5,0.5,0.699772497734611
93,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
93,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
93,24,4.409419076876365,2,0,0.357,0.5,0.5,0.699772497734611
93,25,0.21078558171461295,1,0,0.357,0.5,0.5,0.699772497734611
93,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
93,27,1.2651145328995657,2,0,0.357,0.5,0.5,0.699772497734611
93,28,0.973120701929282,1,0,0.357,0.5,0.5,0.699772497734611
93,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
93,30,0.00028420681042125783,1,0,0.357,0.5,0.5,0.699772497734611
93,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
93,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
93,33,0.59002609603818,1,0,0.357,0.5,0.5,0.699772497734611
93,34,0.24560323973988246,2,0,0.357,0.5,0.5,0.699772497734611
93,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
93,36,0.0074038657252636355,1,0,0.357,0.5,0.5,0.699772497734611
93,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
93,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
93,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
93,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
93,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
93,42,0.4995879966997966,1,0,0.357,0.5,0.5,0.699772497734611
93,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
93,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
93,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
93,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
93,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
93,48,1.1845996665318814,1,0,0.357,0.5,0.5,0.699772497734611
93,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
94,0,0.39998230108192445,1,0,0.357,0.5,0.5,0.699772497734611
94,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
94,2,0.5025915805481224,1,0,0.357,0.5,0.5,0.699772497734611
94,3,0.9130313718614047,1,0,0.357,0.5,0.5,0.699772497734611
94,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
94,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
94,6,0.7304625517280421,1,0,0.357,0.5,0.5,0.699772497734611
94,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
94,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
94,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
94,10,5.137912042524969,3,0,0.357,0.5,0.5,0.699772497734611
94,11,4.874444401968679,1,0,0.357,0.5,0.5,0.699772497734611
94,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
94,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
94,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
94,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
94,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
94,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
94,18,2.059433367749738,3,0,0.357,0.5,0.5,0.699772497734611
94,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
94,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
94,21,0.08767506162611936,2,0,0.357,0.5,0.5,0.699772497734611
94,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
94,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
94,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
94,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
94,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
94,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
94,28,1.951332542890386,1,0,0.357,0.5,0.5,0.699772497734611
94,29,0.14629888283151987,1,0,0.357,0.5,0.5,0.699772497734611
94,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
94,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
94,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
94,33,1.1284828210469142,1,0,0.357,0.5,0.5,0.699772497734611
94,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
94,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
94,36,4.594740152984512,1,0,0.357,0.5,0.5,0.699772497734611
94,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
94,38,0.2156551345662479,2,0,0.357,0.5,0.5,0.699772497734611
94,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
94,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
94,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
94,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
94,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
94,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
94,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
94,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
94,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
94,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
94,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
95,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
95,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
95,2,0.19198742207464342,1,0,0.357,0.5,0.5,0.699772497734611
95,3,1.3087330752844077,1,0,0.357,0.5,0.5,0.699772497734611
95,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
95,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
95,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
95,7,3.504756458786814,1,0,0.357,0.5,0.5,0.699772497734611
95,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
95,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
95,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
95,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
95,12,0.03056576667781456,1,0,0.357,0.5,0.5,0.699772497734611
95,13,0.28232193135745826,1,0,0.357,0.5,0.5,0.699772497734611
95,14,2.9697784735711634,1,0,0.357,0.5,0.5,0.699772497734611
95,15,0.7104280369225612,1,0,0.357,0.5,0.5,0.699772497734611
95,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
95,17,2.5038552998444845,2,0,0.357,0.5,0.5,0.699772497734611
95,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
95,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
95,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
95,21,0.14745449083546505,1,0,0.357,0.5,0.5,0.699772497734611
95,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
95,23,0.08856476441130438,1,0,0.357,0.5,0.5,0.699772497734611
95,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
95,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
95,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
95,27,0.004011366903991361,1,0,0.357,0.5,0.5,0.699772497734611
95,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
95,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
95,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
95,31,0.4241590770770001,2,0,0.357,0.5,0.5,0.699772497734611
95,32,0.7342568370345823,1,0,0.357,0.5,0.5,0.699772497734611
95,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
95,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
95,35,0.011177521319854434,1,0,0.357,0.5,0.5,0.699772497734611
95,36,5.730619784017151,1,0,0.357,0.5,0.5,0.699772497734611
95,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
95,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
95,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
95,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
95,41,2.222016308381936,1,0,0.357,0.5,0.5,0.699772497734611
95,42,0.0726108272228277,1,0,0.357,0.5,0.5,0.699772497734611
95,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
95,44,0.34348819935721664,1,0,0.357,0.5,0.5,0.699772497734611
95,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
95,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
95,47,2.185116397866465,1,0,0.357,0.5,0.5,0.699772497734611
95,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
95,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
96,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
96,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
96,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
96,3,0.0006559332360269391,1,0,0.357,0.5,0.5,0.699772497734611
96,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
96,5,0.751604444282124,2,0,0.357,0.5,0.5,0.699772497734611
96,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
96,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
96,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
96,9,0.43335647589946846,1,0,0.357,0.5,0.5,0.699772497734611
96,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
96,11,0.08043846507840802,1,0,0.357,0.5,0.5,0.699772497734611
96,12,0.07990574240248667,1,0,0.357,0.5,0.5,0.699772497734611
96,13,0.16581363131557625,1,0,0.357,0.5,0.5,0.699772497734611
96,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
96,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
96,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
96,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
96,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
96,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
96,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
96,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
96,22,0.10515631615716457,1,0,0.357,0.5,0.5,0.699772497734611
96,23,0.5609837785126082,1,0,0.357,0.5,0.5,0.699772497734611
96,24,0.8227386691289531,3,0,0.357,0.5,0.5,0.699772497734611
96,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
96,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
96,27,0.3514994972823065,1,0,0.357,0.5,0.5,0.699772497734611
96,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
96,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
96,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
96,31,1.125860627198143,1,0,0.357,0.5,0.5,0.699772497734611
96,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
96,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
96,34,0.11796563977793248,1,0,0.357,0.5,0.5,0.699772497734611
96,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
96,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
96,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
96,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
96,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
96,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
96,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
96,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
96,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
96,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
96,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
96,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
96,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
96,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
96,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
97,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
97,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
97,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
97,3,0.26238784422313804,2,0,0.357,0.5,0.5,0.699772497734611
97,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
97,5,0.7994891688908607,2,0,0.357,0.5,0.5,0.699772497734611
97,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
97,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
97,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
97,9,2.591869626151367,1,0,0.357,0.5,0.5,0.699772497734611
97,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
97,11,1.1697774241502203,2,0,0.357,0.5,0.5,0.699772497734611
97,12,0.5722954363772648,1,0,0.357,0.5,0.5,0.699772497734611
97,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
97,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
97,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
97,16,0.8247245874540841,1,0,0.357,0.5,0.5,0.699772497734611
97,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
97,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
97,19,0.0058250205663935295,1,0,0.357,0.5,0.5,0.699772497734611
97,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
97,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
97,22,3.9038640815633836,1,0,0.357,0.5,0.5,0.699772497734611
97,23,2.8115999257119078,1,0,0.357,0.5,0.5,0.699772497734611
97,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
97,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
97,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
97,27,0.3577055543689254,1,0,0.357,0.5,0.5,0.699772497734611
97,28,1.285149215208416,1,0,0.357,0.5,0.5,0.699772497734611
97,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
97,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
97,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
97,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
97,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
97,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
97,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
97,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
97,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
97,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
97,39,0.040007840383126964,1,0,0.357,0.5,0.5,0.699772497734611
97,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
97,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
97,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
97,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
97,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
97,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
97,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
97,47,0.5436091265525568,1,0,0.357,0.5,0.5,0.699772497734611
97,48,0.3829971086943806,1,0,0.357,0.5,0.5,0.699772497734611
97,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
98,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
98,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
98,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
98,3,1.1972737866214946,1,0,0.357,0.5,0.5,0.699772497734611
98,4,0.12916472666061907,1,0,0.357,0.5,0.5,0.699772497734611
98,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
98,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
98,7,0.3213487280613342,1,0,0.357,0.5,0.5,0.699772497734611
98,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
98,9,3.598253467474035,1,0,0.357,0.5,0.5,0.699772497734611
98,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
98,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
98,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
98,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
98,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
98,15,0.11431810963011353,1,0,0.357,0.5,0.5,0.699772497734611
98,16,0.20357084704539716,1,0,0.357,0.5,0.5,0.699772497734611
98,17,0.32035803588995254,1,0,0.357,0.5,0.5,0.699772497734611
98,18,1.911670367806076e-06,1,0,0.357,0.5,0.5,0.699772497734611
98,19,2.838925917746242,1,0,0.357,0.5,0.5,0.699772497734611
98,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
98,21,0.7548369386701758,1,0,0.357,0.5,0.5,0.699772497734611
98,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
98,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
98,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
98,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
98,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
98,27,0.0016955115912396508,1,0,0.357,0.5,0.5,0.699772497734611
98,28,0.45736815110605533,1,0,0.357,0.5,0.5,0.699772497734611
98,29,1.6734594009645487,1,0,0.357,0.5,0.5,0.699772497734611
98,30,0.36509358635708566,1,0,0.357,0.5,0.5,0.699772497734611
98,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
98,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
98,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
98,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
98,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
98,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
98,37,0.16087680839360932,1,0,0.357,0.5,0.5,0.699772497734611
98,38,0.7370186509159304,1,0,0.357,0.5,0.5,0.699772497734611
98,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
98,40,0.3650385440789893,1,0,0.357,0.5,0.5,0.699772497734611
98,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
98,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
98,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
98,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
98,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
98,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
98,47,0.12198141849485573,1,0,0.357,0.5,0.5,0.699772497734611
98,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
98,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
99,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
99,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
99,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
99,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
99,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
99,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
99,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
99,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
99,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
99,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
99,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
99,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
99,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
99,13,2.035033464335927,1,0,0.357,0.5,0.5,0.699772497734611
99,14,0.03355491305585478,1,0,0.357,0.5,0.5,0.699772497734611
99,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
99,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
99,17,0.47005111194052634,1,0,0.357,0.5,0.5,0.699772497734611
99,18,0.021148484631359123,1,0,0.357,0.5,0.5,0.699772497734611
99,19,0.027859223674505232,1,0,0.357,0.5,0.5,0.699772497734611
99,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
99,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
99,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
99,23,0.8473563306431504,1,0,0.357,0.5,0.5,0.699772497734611
99,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
99,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
99,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
99,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
99,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
99,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
99,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
99,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
99,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
99,33,8.286151062791337,1,0,0.357,0.5,0.5,0.699772497734611
99,34,6.659863326560457,2,0,0.357,0.5,0.5,0.699772497734611
99,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
99,36,0.0008656386358347969,1,0,0.357,0.5,0.5,0.699772497734611
99,37,2.9963658320393725,1,0,0.357,0.5,0.5,0.699772497734611
99,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
99,39,0.5129879008437427,1,0,0.357,0.5,0.5,0.699772497734611
99,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
99,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
99,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
99,43,0.34140125879746075,1,0,0.357,0.5,0.5,0.699772497734611
99,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
99,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
99,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
99,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
99,48,0.049364104456768816,1,0,0.357,0.5,0.5,0.699772497734611
99,49,3.1521516297430607,2,0,0.357,0.5,0.5,0.699772497734611
100,0,2.9085311589627936,1,0,0.357,0.5,0.5,0.699772497734611
100,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
100,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
100,3,0.5547958394894138,1,0,0.357,0.5,0.5,0.699772497734611
100,4,0.1836324696488035,1,0,0.357,0.5,0.5,0.699772497734611
100,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
100,6,0.22330011479686104,1,0,0.357,0.5,0.5,0.699772497734611
100,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
100,8,0.1626812476083157,1,0,0.357,0.5,0.5,0.699772497734611
100,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
100,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
100,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
100,12,0.5934739083873529,1,0,0.357,0.5,0.5,0.699772497734611
100,13,0.025962939659531753,1,0,0.357,0.5,0.5,0.699772497734611
100,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
100,15,0.7028879620402841,2,0,0.357,0.5,0.5,0.699772497734611
100,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
100,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
100,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
100,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
100,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
100,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
100,22,0.0006969176771928923,1,0,0.357,0.5,0.5,0.699772497734611
100,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
100,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
100,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
100,26,0.7578112290084288,2,0,0.357,0.5,0.5,0.699772497734611
100,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
100,28,1.7155016527663403,1,0,0.357,0.5,0.5,0.699772497734611
100,29,0.16322535439623498,1,0,0.357,0.5,0.5,0.699772497734611
100,30,1.3817790265460972,1,0,0.357,0.5,0.5,0.699772497734611
100,31,3.8725320255274442,1,0,0.357,0.5,0.5,0.699772497734611
100,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
100,33,1.8467550230528755,1,0,0.357,0.5,0.5,0.699772497734611
100,34,1.1540296987719598,1,0,0.357,0.5,0.5,0.699772497734611
100,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
100,36,0.5255377655277466,1,0,0.357,0.5,0.5,0.699772497734611
100,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
100,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
100,39,1.0071603136760605,1,0,0.357,0.5,0.5,0.699772497734611
100,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
100,41,0.006759721023823018,1,0,0.357,0.5,0.5,0.699772497734611
100,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
100,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
100,44,0.13675434900382086,1,0,0.357,0.5,0.5,0.699772497734611
100,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
100,46,0.10368438858972698,1,0,0.357,0.5,0.5,0.699772497734611
100,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
100,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
100,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,0,0.12960947415644397,1,0,0.357,0.5,0.5,0.699772497734611
101,1,2.248634787167371,3,0,0.357,0.5,0.5,0.699772497734611
101,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,4,0.3973396694117425,1,0,0.357,0.5,0.5,0.699772497734611
