customer_id,t,y,purchase_count,is_zero,lam_true,alpha_true,beta_true,pi_0_true
101,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,8,5.857147155178445,1,0,0.357,0.5,0.5,0.699772497734611
101,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,14,0.1543364711733819,1,0,0.357,0.5,0.5,0.699772497734611
101,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,26,0.973569872364208,3,0,0.357,0.5,0.5,0.699772497734611
101,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,32,0.04599404618378591,1,0,0.357,0.5,0.5,0.699772497734611
101,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,35,0.6167288869062711,2,0,0.357,0.5,0.5,0.699772497734611
101,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,45,3.2179724156727545,1,0,0.357,0.5,0.5,0.699772497734611
101,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
101,48,4.107497029653692,1,0,0.357,0.5,0.5,0.699772497734611
101,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
102,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
102,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
102,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
102,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
102,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
102,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
102,6,0.360527479028991,1,0,0.357,0.5,0.5,0.699772497734611
102,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
102,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
102,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
102,10,0.10716166913051185,1,0,0.357,0.5,0.5,0.699772497734611
102,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
102,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
102,13,0.7655206104375427,2,0,0.357,0.5,0.5,0.699772497734611
102,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
102,15,3.2015488776670304,1,0,0.357,0.5,0.5,0.699772497734611
102,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
102,17,0.7991298568139314,1,0,0.357,0.5,0.5,0.699772497734611
102,18,0.013922423199811778,1,0,0.357,0.5,0.5,0.699772497734611
102,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
102,20,0.6744282125523617,1,0,0.357,0.5,0.5,0.699772497734611
102,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
102,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
102,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
102,24,0.11618519808182273,1,0,0.357,0.5,0.5,0.699772497734611
102,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
102,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
102,27,4.701724713583287,1,0,0.357,0.5,0.5,0.699772497734611
102,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
102,29,1.3772807898010546,1,0,0.357,0.5,0.5,0.699772497734611
102,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
102,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
102,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
102,33,0.9232747707002527,1,0,0.357,0.5,0.5,0.699772497734611
102,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
102,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
102,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
102,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
102,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
102,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
102,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
102,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
102,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
102,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
102,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
102,45,0.820361441296053,1,0,0.357,0.5,0.5,0.699772497734611
102,46,0.6480889830604353,1,0,0.357,0.5,0.5,0.699772497734611
102,47,2.0402124717888657,2,0,0.357,0.5,0.5,0.699772497734611
102,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
102,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
103,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
103,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
103,2,0.16979059259033127,1,0,0.357,0.5,0.5,0.699772497734611
103,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
103,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
103,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
103,6,4.5558976431936635,3,0,0.357,0.5,0.5,0.699772497734611
103,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
103,8,0.4235427081213567,1,0,0.357,0.5,0.5,0.699772497734611
103,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
103,10,0.3283545578700308,1,0,0.357,0.5,0.5,0.699772497734611
103,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
103,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
103,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
103,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
103,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
103,16,4.607381621031102,1,0,0.357,0.5,0.5,0.699772497734611
103,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
103,18,0.13236761227968066,2,0,0.357,0.5,0.5,0.699772497734611
103,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
103,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
103,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
103,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
103,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
103,24,0.5093122801122532,1,0,0.357,0.5,0.5,0.699772497734611
103,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
103,26,0.8692674566975168,1,0,0.357,0.5,0.5,0.699772497734611
103,27,2.6553629724203636,2,0,0.357,0.5,0.5,0.699772497734611
103,28,0.7909471987364091,1,0,0.357,0.5,0.5,0.699772497734611
103,29,5.596432232417638,1,0,0.357,0.5,0.5,0.699772497734611
103,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
103,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
103,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
103,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
103,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
103,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
103,36,0.43104318307386585,1,0,0.357,0.5,0.5,0.699772497734611
103,37,0.44180506771517847,1,0,0.357,0.5,0.5,0.699772497734611
103,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
103,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
103,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
103,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
103,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
103,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
103,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
103,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
103,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
103,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
103,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
103,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
104,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
104,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
104,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
104,3,1.0737786982296351,1,0,0.357,0.5,0.5,0.699772497734611
104,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
104,5,0.0019292900966856189,1,0,0.357,0.5,0.5,0.699772497734611
104,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
104,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
104,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
104,9,1.1963226574315031,1,0,0.357,0.5,0.5,0.699772497734611
104,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
104,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
104,12,1.3349846261249754,1,0,0.357,0.5,0.5,0.699772497734611
104,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
104,14,3.417858004361767,1,0,0.357,0.5,0.5,0.699772497734611
104,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
104,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
104,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
104,18,0.0003497125869239319,1,0,0.357,0.5,0.5,0.699772497734611
104,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
104,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
104,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
104,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
104,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
104,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
104,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
104,26,0.14455617766725382,1,0,0.357,0.5,0.5,0.699772497734611
104,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
104,28,0.06418012326350894,1,0,0.357,0.5,0.5,0.699772497734611
104,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
104,30,6.307942217089497,2,0,0.357,0.5,0.5,0.699772497734611
104,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
104,32,1.937931236399479,2,0,0.357,0.5,0.5,0.699772497734611
104,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
104,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
104,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
104,36,0.08413660284809023,1,0,0.357,0.5,0.5,0.699772497734611
104,37,1.4104588079926896,1,0,0.357,0.5,0.5,0.699772497734611
104,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
104,39,0.8227615815391404,1,0,0.357,0.5,0.5,0.699772497734611
104,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
104,41,0.218559338586536,1,0,0.357,0.5,0.5,0.699772497734611
104,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
104,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
104,44,0.24984516154313016,1,0,0.357,0.5,0.5,0.699772497734611
104,45,0.6179811002855995,1,0,0.357,0.5,0.5,0.699772497734611
104,46,1.572004793070196,1,0,0.357,0.5,0.5,0.699772497734611
104,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
104,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
104,49,0.5407827267086873,1,0,0.357,0.5,0.5,0.699772497734611
105,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
105,1,1.5785142331965634,1,0,0.357,0.5,0.5,0.699772497734611
105,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
105,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
105,4,3.4455013301308597,1,0,0.357,0.5,0.5,0.699772497734611
105,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
105,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
105,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
105,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
105,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
105,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
105,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
105,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
105,13,0.3550673117820849,1,0,0.357,0.5,0.5,0.699772497734611
105,14,0.37748151334123214,1,0,0.357,0.5,0.5,0.699772497734611
105,15,0.5680227075708827,1,0,0.357,0.5,0.5,0.699772497734611
105,16,1.0942771782990188,1,0,0.357,0.5,0.5,0.699772497734611
105,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
105,18,0.04379086204373367,1,0,0.357,0.5,0.5,0.699772497734611
105,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
105,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
105,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
105,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
105,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
105,24,1.3098596012147903,1,0,0.357,0.5,0.5,0.699772497734611
105,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
105,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
105,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
105,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
105,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
105,30,0.5759452609406858,1,0,0.357,0.5,0.5,0.699772497734611
105,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
105,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
105,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
105,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
105,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
105,36,0.015041257398371427,1,0,0.357,0.5,0.5,0.699772497734611
105,37,1.2006412884905926,1,0,0.357,0.5,0.5,0.699772497734611
105,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
105,39,0.01632127270498772,1,0,0.357,0.5,0.5,0.699772497734611
105,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
105,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
105,42,0.289782094014087,1,0,0.357,0.5,0.5,0.699772497734611
105,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
105,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
105,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
105,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
105,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
105,48,0.7097404678100995,1,0,0.357,0.5,0.5,0.699772497734611
105,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
106,0,1.5045112839381594,1,0,0.357,0.5,0.5,0.699772497734611
106,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
106,2,0.7471457040595894,1,0,0.357,0.5,0.5,0.699772497734611
106,3,0.001978539386471081,1,0,0.357,0.5,0.5,0.699772497734611
106,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
106,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
106,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
106,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
106,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
106,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
106,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
106,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
106,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
106,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
106,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
106,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
106,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
106,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
106,18,6.5881557458994635,1,0,0.357,0.5,0.5,0.699772497734611
106,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
106,20,0.0118296800430168,1,0,0.357,0.5,0.5,0.699772497734611
106,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
106,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
106,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
106,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
106,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
106,26,0.010469724845708036,1,0,0.357,0.5,0.5,0.699772497734611
106,27,0.044161859514807895,1,0,0.357,0.5,0.5,0.699772497734611
106,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
106,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
106,30,0.03711720405663168,1,0,0.357,0.5,0.5,0.699772497734611
106,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
106,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
106,33,0.2675016537768632,1,0,0.357,0.5,0.5,0.699772497734611
106,34,0.2945471691196914,1,0,0.357,0.5,0.5,0.699772497734611
106,35,2.2838319507042093,2,0,0.357,0.5,0.5,0.699772497734611
106,36,0.4284220175896483,1,0,0.357,0.5,0.5,0.699772497734611
106,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
106,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
106,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
106,40,0.0005673610326569088,1,0,0.357,0.5,0.5,0.699772497734611
106,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
106,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
106,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
106,44,0.007165845860917286,1,0,0.357,0.5,0.5,0.699772497734611
106,45,0.6172360928143807,1,0,0.357,0.5,0.5,0.699772497734611
106,46,2.3517714536464855,2,0,0.357,0.5,0.5,0.699772497734611
106,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
106,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
106,49,1.7129783828890899,1,0,0.357,0.5,0.5,0.699772497734611
107,0,0.003999411893769082,1,0,0.357,0.5,0.5,0.699772497734611
107,1,0.8359860400291227,1,0,0.357,0.5,0.5,0.699772497734611
107,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
107,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
107,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
107,5,1.0012666412621396,1,0,0.357,0.5,0.5,0.699772497734611
107,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
107,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
107,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
107,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
107,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
107,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
107,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
107,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
107,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
107,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
107,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
107,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
107,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
107,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
107,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
107,21,0.45095857920272137,1,0,0.357,0.5,0.5,0.699772497734611
107,22,0.3091633223358873,1,0,0.357,0.5,0.5,0.699772497734611
107,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
107,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
107,25,0.15747951404292004,1,0,0.357,0.5,0.5,0.699772497734611
107,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
107,27,3.8794177488692045,3,0,0.357,0.5,0.5,0.699772497734611
107,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
107,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
107,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
107,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
107,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
107,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
107,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
107,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
107,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
107,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
107,38,1.4761760015181713,1,0,0.357,0.5,0.5,0.699772497734611
107,39,3.3967730755006476,1,0,0.357,0.5,0.5,0.699772497734611
107,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
107,41,0.037999131311624,1,0,0.357,0.5,0.5,0.699772497734611
107,42,3.445066533230321,1,0,0.357,0.5,0.5,0.699772497734611
107,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
107,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
107,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
107,46,1.1352533698907874,1,0,0.357,0.5,0.5,0.699772497734611
107,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
107,48,1.495605847087214,1,0,0.357,0.5,0.5,0.699772497734611
107,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
108,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
108,1,2.9418225601211567,1,0,0.357,0.5,0.5,0.699772497734611
108,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
108,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
108,4,2.7417113262815813,2,0,0.357,0.5,0.5,0.699772497734611
108,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
108,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
108,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
108,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
108,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
108,10,1.4765907508298926,1,0,0.357,0.5,0.5,0.699772497734611
108,11,0.530074907720619,2,0,0.357,0.5,0.5,0.699772497734611
108,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
108,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
108,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
108,15,0.8693701340085108,2,0,0.357,0.5,0.5,0.699772497734611
108,16,7.367070115062682e-05,1,0,0.357,0.5,0.5,0.699772497734611
108,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
108,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
108,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
108,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
108,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
108,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
108,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
108,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
108,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
108,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
108,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
108,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
108,29,2.522436323874152,2,0,0.357,0.5,0.5,0.699772497734611
108,30,0.6456039328373383,1,0,0.357,0.5,0.5,0.699772497734611
108,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
108,32,1.2063461133691586,2,0,0.357,0.5,0.5,0.699772497734611
108,33,0.732475230774361,1,0,0.357,0.5,0.5,0.699772497734611
108,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
108,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
108,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
108,37,2.3650700165583523,2,0,0.357,0.5,0.5,0.699772497734611
108,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
