customer_id,t,y,purchase_count,is_zero,lam_true,alpha_true,beta_true,pi_0_true
108,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
108,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
108,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
108,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
108,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
108,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
108,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
108,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
108,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
108,48,3.7875792416303984,2,0,0.357,0.5,0.5,0.699772497734611
108,49,0.16233233519201098,1,0,0.357,0.5,0.5,0.699772497734611
109,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
109,1,0.17748294819294355,1,0,0.357,0.5,0.5,0.699772497734611
109,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
109,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
109,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
109,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
109,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
109,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
109,8,4.501764384182999,1,0,0.357,0.5,0.5,0.699772497734611
109,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
109,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
109,11,0.4361192229241672,1,0,0.357,0.5,0.5,0.699772497734611
109,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
109,13,3.528480331789836,1,0,0.357,0.5,0.5,0.699772497734611
109,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
109,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
109,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
109,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
109,18,0.43267747993292566,1,0,0.357,0.5,0.5,0.699772497734611
109,19,0.23345689275860695,1,0,0.357,0.5,0.5,0.699772497734611
109,20,6.659815250887361,2,0,0.357,0.5,0.5,0.699772497734611
109,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
109,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
109,23,0.01775971686215789,1,0,0.357,0.5,0.5,0.699772497734611
109,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
109,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
109,26,0.015268153702320918,1,0,0.357,0.5,0.5,0.699772497734611
109,27,1.0349023575109966,1,0,0.357,0.5,0.5,0.699772497734611
109,28,0.011442925562113253,1,0,0.357,0.5,0.5,0.699772497734611
109,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
109,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
109,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
109,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
109,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
109,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
109,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
109,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
109,37,1.8785863659805417,1,0,0.357,0.5,0.5,0.699772497734611
109,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
109,39,1.292091222495238,1,0,0.357,0.5,0.5,0.699772497734611
109,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
109,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
109,42,0.7279311948185276,1,0,0.357,0.5,0.5,0.699772497734611
109,43,1.8166233042090727,1,0,0.357,0.5,0.5,0.699772497734611
109,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
109,45,0.25254089667155416,1,0,0.357,0.5,0.5,0.699772497734611
109,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
109,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
109,48,1.6246091833682366,1,0,0.357,0.5,0.5,0.699772497734611
109,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
110,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
110,1,0.23074391284440507,1,0,0.357,0.5,0.5,0.699772497734611
110,2,1.6723354464564035,2,0,0.357,0.5,0.5,0.699772497734611
110,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
110,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
110,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
110,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
110,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
110,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
110,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
110,10,0.9308971672744502,2,0,0.357,0.5,0.5,0.699772497734611
110,11,0.0017532206820527405,1,0,0.357,0.5,0.5,0.699772497734611
110,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
110,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
110,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
110,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
110,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
110,17,0.7354370208995201,1,0,0.357,0.5,0.5,0.699772497734611
110,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
110,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
110,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
110,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
110,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
110,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
110,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
110,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
110,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
110,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
110,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
110,29,2.946138207918585,1,0,0.357,0.5,0.5,0.699772497734611
110,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
110,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
110,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
110,33,1.9771078121038044,1,0,0.357,0.5,0.5,0.699772497734611
110,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
110,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
110,36,0.1024680030257411,1,0,0.357,0.5,0.5,0.699772497734611
110,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
110,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
110,39,0.2281606534966727,1,0,0.357,0.5,0.5,0.699772497734611
110,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
110,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
110,42,2.6368976792838787,1,0,0.357,0.5,0.5,0.699772497734611
110,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
110,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
110,45,0.07927146683985786,1,0,0.357,0.5,0.5,0.699772497734611
110,46,0.3472977190116708,1,0,0.357,0.5,0.5,0.699772497734611
110,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
110,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
110,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,9,1.3756667849546125,3,0,0.357,0.5,0.5,0.699772497734611
111,10,0.45345973486967833,1,0,0.357,0.5,0.5,0.699772497734611
111,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,20,0.4968993367178248,1,0,0.357,0.5,0.5,0.699772497734611
111,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,22,0.47998637613522316,1,0,0.357,0.5,0.5,0.699772497734611
111,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,24,0.0013242000544529166,1,0,0.357,0.5,0.5,0.699772497734611
111,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,27,0.2441479573338888,1,0,0.357,0.5,0.5,0.699772497734611
111,28,0.004176238052150839,1,0,0.357,0.5,0.5,0.699772497734611
111,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,31,1.712782625146083,2,0,0.357,0.5,0.5,0.699772497734611
111,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
111,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
112,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
112,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
112,2,0.15784445880868841,1,0,0.357,0.5,0.5,0.699772497734611
112,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
112,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
112,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
112,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
112,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
112,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
112,9,3.608169640859996,1,0,0.357,0.5,0.5,0.699772497734611
112,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
112,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
112,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
112,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
112,14,1.4177233007129442,1,0,0.357,0.5,0.5,0.699772497734611
112,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
112,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
112,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
112,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
112,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
112,20,1.5504268747648986,1,0,0.357,0.5,0.5,0.699772497734611
112,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
112,22,0.04269692785258336,1,0,0.357,0.5,0.5,0.699772497734611
112,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
112,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
112,25,1.6651661899826156,1,0,0.357,0.5,0.5,0.699772497734611
112,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
112,27,0.00398106085819172,1,0,0.357,0.5,0.5,0.699772497734611
112,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
112,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
112,30,0.44195414398405264,1,0,0.357,0.5,0.5,0.699772497734611
112,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
112,32,0.9660716839282993,1,0,0.357,0.5,0.5,0.699772497734611
112,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
112,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
112,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
112,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
112,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
112,38,1.6668630094538077,2,0,0.357,0.5,0.5,0.699772497734611
112,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
112,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
112,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
112,42,2.115597138639858,2,0,0.357,0.5,0.5,0.699772497734611
112,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
112,44,2.3775051687210125,2,0,0.357,0.5,0.5,0.699772497734611
112,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
112,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
112,47,3.766256432083445,1,0,0.357,0.5,0.5,0.699772497734611
112,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
112,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
113,0,0.9228007465563066,2,0,0.357,0.5,0.5,0.699772497734611
113,1,0.0002617293557525237,1,0,0.357,0.5,0.5,0.699772497734611
113,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
113,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
113,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
113,5,1.1277557777340448,1,0,0.357,0.5,0.5,0.699772497734611
113,6,2.426688282800156,1,0,0.357,0.5,0.5,0.699772497734611
113,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
113,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
113,9,0.5536553380109448,1,0,0.357,0.5,0.5,0.699772497734611
113,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
113,11,0.1544353985431666,1,0,0.357,0.5,0.5,0.699772497734611
113,12,2.3056099494649028e-05,1,0,0.357,0.5,0.5,0.699772497734611
113,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
113,14,0.0035398481875449604,1,0,0.357,0.5,0.5,0.699772497734611
113,15,1.650031822078416,1,0,0.357,0.5,0.5,0.699772497734611
113,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
113,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
113,18,0.6170982469919825,2,0,0.357,0.5,0.5,0.699772497734611
113,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
113,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
113,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
113,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
113,23,0.20379170849888545,1,0,0.357,0.5,0.5,0.699772497734611
113,24,0.6119034171574702,1,0,0.357,0.5,0.5,0.699772497734611
113,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
113,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
113,27,0.5742980746805867,1,0,0.357,0.5,0.5,0.699772497734611
113,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
113,29,0.5889383612601597,1,0,0.357,0.5,0.5,0.699772497734611
113,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
113,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
113,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
113,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
113,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
113,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
113,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
113,37,0.1754992878232758,2,0,0.357,0.5,0.5,0.699772497734611
113,38,0.39022446876194566,1,0,0.357,0.5,0.5,0.699772497734611
113,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
113,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
113,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
113,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
113,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
113,44,1.285592323491865,1,0,0.357,0.5,0.5,0.699772497734611
113,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
113,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
113,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
113,48,0.010447273900365227,1,0,0.357,0.5,0.5,0.699772497734611
113,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
114,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
114,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
114,2,0.04302611427909221,1,0,0.357,0.5,0.5,0.699772497734611
114,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
114,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
114,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
114,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
114,7,0.758539210965624,1,0,0.357,0.5,0.5,0.699772497734611
114,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
114,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
114,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
114,11,0.19827324991390377,1,0,0.357,0.5,0.5,0.699772497734611
114,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
114,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
114,14,1.4741275968156322,1,0,0.357,0.5,0.5,0.699772497734611
114,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
114,16,1.6517611723089974e-06,1,0,0.357,0.5,0.5,0.699772497734611
114,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
114,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
114,19,2.693925388045039,1,0,0.357,0.5,0.5,0.699772497734611
114,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
114,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
114,22,0.002636803742331074,1,0,0.357,0.5,0.5,0.699772497734611
114,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
114,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
114,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
114,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
114,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
114,28,0.005826206739896356,1,0,0.357,0.5,0.5,0.699772497734611
114,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
114,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
114,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
114,32,0.13714173572016658,1,0,0.357,0.5,0.5,0.699772497734611
114,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
114,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
114,35,0.6310437354896383,2,0,0.357,0.5,0.5,0.699772497734611
114,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
114,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
114,38,1.078908492783687,3,0,0.357,0.5,0.5,0.699772497734611
114,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
114,40,0.7206327559121158,1,0,0.357,0.5,0.5,0.699772497734611
114,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
114,42,2.1153591740087294,1,0,0.357,0.5,0.5,0.699772497734611
114,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
114,44,0.002728675867417839,1,0,0.357,0.5,0.5,0.699772497734611
114,45,0.024977399615441726,1,0,0.357,0.5,0.5,0.699772497734611
114,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
114,47,2.4497948305613164,1,0,0.357,0.5,0.5,0.699772497734611
114,48,1.7400233884555807,1,0,0.357,0.5,0.5,0.699772497734611
114,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,1,0.5752442274732983,2,0,0.357,0.5,0.5,0.699772497734611
115,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,7,0.9396588190352065,1,0,0.357,0.5,0.5,0.699772497734611
115,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,14,0.3307967820252207,1,0,0.357,0.5,0.5,0.699772497734611
115,15,0.5938747711528211,1,0,0.357,0.5,0.5,0.699772497734611
115,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,18,3.0517611379597205,1,0,0.357,0.5,0.5,0.699772497734611
115,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,22,0.776478422955221,2,0,0.357,0.5,0.5,0.699772497734611
115,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,28,0.6110709657283975,1,0,0.357,0.5,0.5,0.699772497734611
115,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,32,0.13686181456302093,1,0,0.357,0.5,0.5,0.699772497734611
115,33,0.36070517701985744,1,0,0.357,0.5,0.5,0.699772497734611
115,34,0.07622840293653725,1,0,0.357,0.5,0.5,0.699772497734611
115,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,37,0.2857065643323957,1,0,0.357,0.5,0.5,0.699772497734611
115,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,45,0.1369294064736947,1,0,0.357,0.5,0.5,0.699772497734611
115,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,48,0.2382250742149982,1,0,0.357,0.5,0.5,0.699772497734611
115,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,0,0.3833600335501949,3,0,0.357,0.5,0.5,0.699772497734611
116,1,0.31912292292567535,1,0,0.357,0.5,0.5,0.699772497734611
116,2,0.0764958723333598,1,0,0.357,0.5,0.5,0.699772497734611
116,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,5,1.3112564522823698,1,0,0.357,0.5,0.5,0.699772497734611
116,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,12,0.21147604221774385,1,0,0.357,0.5,0.5,0.699772497734611
116,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,14,6.813232868968783,3,0,0.357,0.5,0.5,0.699772497734611
116,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,16,0.9700768083286873,1,0,0.357,0.5,0.5,0.699772497734611
116,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
