customer_id,t,y,purchase_count,is_zero,lam_true,alpha_true,beta_true,pi_0_true
124,2,0.0130793593303111,1,0,0.357,0.5,0.5,0.699772497734611
124,3,0.2751507058958625,1,0,0.357,0.5,0.5,0.699772497734611
124,4,2.7445496382314385,1,0,0.357,0.5,0.5,0.699772497734611
124,5,0.004980225847647064,1,0,0.357,0.5,0.5,0.699772497734611
124,6,0.09575645661068433,2,0,0.357,0.5,0.5,0.699772497734611
124,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
124,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
124,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
124,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
124,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
124,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
124,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
124,14,1.7877012765807017,1,0,0.357,0.5,0.5,0.699772497734611
124,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
124,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
124,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
124,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
124,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
124,20,5.036649545235254,2,0,0.357,0.5,0.5,0.699772497734611
124,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
124,22,0.07654912366047344,1,0,0.357,0.5,0.5,0.699772497734611
124,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
124,24,3.4622187124209036,1,0,0.357,0.5,0.5,0.699772497734611
124,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
124,26,0.00394145898229021,1,0,0.357,0.5,0.5,0.699772497734611
124,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
124,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
124,29,0.07283715778608592,1,0,0.357,0.5,0.5,0.699772497734611
124,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
124,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
124,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
124,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
124,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
124,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
124,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
124,37,2.626747561565903,1,0,0.357,0.5,0.5,0.699772497734611
124,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
124,39,0.3719743753413067,1,0,0.357,0.5,0.5,0.699772497734611
124,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
124,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
124,42,0.4232678980271835,1,0,0.357,0.5,0.5,0.699772497734611
124,43,0.7303414975349743,1,0,0.357,0.5,0.5,0.699772497734611
124,44,0.1645881939031888,1,0,0.357,0.5,0.5,0.699772497734611
124,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
124,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
124,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
124,48,2.6460094113622534,1,0,0.357,0.5,0.5,0.699772497734611
124,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
125,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
125,1,0.4540648592449255,1,0,0.357,0.5,0.5,0.699772497734611
125,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
125,3,1.4003145786797617,1,0,0.357,0.5,0.5,0.699772497734611
125,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
125,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
125,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
125,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
125,8,1.8777205414383946,1,0,0.357,0.5,0.5,0.699772497734611
125,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
125,10,1.8063086643860686,1,0,0.357,0.5,0.5,0.699772497734611
125,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
125,12,1.2897131922102594,1,0,0.357,0.5,0.5,0.699772497734611
125,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
125,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
125,15,1.447587304621332,2,0,0.357,0.5,0.5,0.699772497734611
125,16,0.10844475771864664,1,0,0.357,0.5,0.5,0.699772497734611
125,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
125,18,3.744201255975716,2,0,0.357,0.5,0.5,0.699772497734611
125,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
125,20,0.1057819165208172,1,0,0.357,0.5,0.5,0.699772497734611
125,21,2.364546181186388,2,0,0.357,0.5,0.5,0.699772497734611
125,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
125,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
125,24,0.01993041268824077,1,0,0.357,0.5,0.5,0.699772497734611
125,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
125,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
125,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
125,28,0.81360823876877,1,0,0.357,0.5,0.5,0.699772497734611
125,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
125,30,0.21957005517610356,1,0,0.357,0.5,0.5,0.699772497734611
125,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
125,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
125,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
125,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
125,35,0.07526020757977116,1,0,0.357,0.5,0.5,0.699772497734611
125,36,0.018935512750271926,1,0,0.357,0.5,0.5,0.699772497734611
125,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
125,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
125,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
125,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
125,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
125,42,2.3928192220855133,1,0,0.357,0.5,0.5,0.699772497734611
125,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
125,44,0.854456211987442,2,0,0.357,0.5,0.5,0.699772497734611
125,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
125,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
125,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
125,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
125,49,1.1111699673446676,1,0,0.357,0.5,0.5,0.699772497734611
126,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
126,1,0.3222059325598225,1,0,0.357,0.5,0.5,0.699772497734611
126,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
126,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
126,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
126,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
126,6,0.10311172027293612,1,0,0.357,0.5,0.5,0.699772497734611
126,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
126,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
126,9,0.375836231237089,1,0,0.357,0.5,0.5,0.699772497734611
126,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
126,11,1.316620563803588,1,0,0.357,0.5,0.5,0.699772497734611
126,12,0.4242635836947139,1,0,0.357,0.5,0.5,0.699772497734611
126,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
126,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
126,15,0.01353581921532781,1,0,0.357,0.5,0.5,0.699772497734611
126,16,0.07979926500472656,1,0,0.357,0.5,0.5,0.699772497734611
126,17,0.18288944580158845,1,0,0.357,0.5,0.5,0.699772497734611
126,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
126,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
126,20,0.6566196226810803,1,0,0.357,0.5,0.5,0.699772497734611
126,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
126,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
126,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
126,24,1.8189538338500395,1,0,0.357,0.5,0.5,0.699772497734611
126,25,2.4621014318127212,1,0,0.357,0.5,0.5,0.699772497734611
126,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
126,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
126,28,0.03034342315403564,1,0,0.357,0.5,0.5,0.699772497734611
126,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
126,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
126,31,0.2714273634612809,1,0,0.357,0.5,0.5,0.699772497734611
126,32,0.013542491352389868,1,0,0.357,0.5,0.5,0.699772497734611
126,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
126,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
126,35,1.6170477603103426,1,0,0.357,0.5,0.5,0.699772497734611
126,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
126,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
126,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
126,39,0.02831775842622497,1,0,0.357,0.5,0.5,0.699772497734611
126,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
126,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
126,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
126,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
126,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
126,45,0.060131070806789776,1,0,0.357,0.5,0.5,0.699772497734611
126,46,2.6735546045555783,2,0,0.357,0.5,0.5,0.699772497734611
126,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
126,48,1.560943209614083,1,0,0.357,0.5,0.5,0.699772497734611
126,49,2.388980012546839,1,0,0.357,0.5,0.5,0.699772497734611
127,0,0.9640125168090106,1,0,0.357,0.5,0.5,0.699772497734611
127,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
127,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
127,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
127,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
127,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
127,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
127,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
127,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
127,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
127,10,0.4395616267879291,1,0,0.357,0.5,0.5,0.699772497734611
127,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
127,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
127,13,0.30013724893064353,1,0,0.357,0.5,0.5,0.699772497734611
127,14,0.3411838922302842,1,0,0.357,0.5,0.5,0.699772497734611
127,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
127,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
127,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
127,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
127,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
127,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
127,21,0.9592890441628702,1,0,0.357,0.5,0.5,0.699772497734611
127,22,1.5820151608268609,1,0,0.357,0.5,0.5,0.699772497734611
127,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
127,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
127,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
127,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
127,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
127,28,0.09104158217668713,1,0,0.357,0.5,0.5,0.699772497734611
127,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
127,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
127,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
127,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
127,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
127,34,0.26546972295877275,1,0,0.357,0.5,0.5,0.699772497734611
127,35,0.0057875090518832205,1,0,0.357,0.5,0.5,0.699772497734611
127,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
127,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
127,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
127,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
127,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
127,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
127,42,0.8536114714913635,1,0,0.357,0.5,0.5,0.699772497734611
127,43,3.0304734995977936,2,0,0.357,0.5,0.5,0.699772497734611
127,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
127,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
127,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
127,47,0.9747005514202137,1,0,0.357,0.5,0.5,0.699772497734611
127,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
127,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
128,0,0.396996386710046,1,0,0.357,0.5,0.5,0.699772497734611
128,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
128,2,1.059688315493684,1,0,0.357,0.5,0.5,0.699772497734611
128,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
128,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
128,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
128,6,1.6723667607137693,1,0,0.357,0.5,0.5,0.699772497734611
128,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
128,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
128,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
128,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
128,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
128,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
128,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
128,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
128,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
128,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
128,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
128,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
128,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
128,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
128,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
128,22,1.5762447291447426,1,0,0.357,0.5,0.5,0.699772497734611
128,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
128,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
128,25,1.7308997775736288,2,0,0.357,0.5,0.5,0.699772497734611
128,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
128,27,0.14233106193243594,2,0,0.357,0.5,0.5,0.699772497734611
128,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
128,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
128,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
128,31,0.08064549443118335,1,0,0.357,0.5,0.5,0.699772497734611
128,32,1.2424782867762119,1,0,0.357,0.5,0.5,0.699772497734611
128,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
128,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
128,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
128,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
128,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
128,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
128,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
128,40,0.7772610041200131,1,0,0.357,0.5,0.5,0.699772497734611
128,41,0.09016959330209122,1,0,0.357,0.5,0.5,0.699772497734611
128,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
128,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
128,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
128,45,0.32474850249994824,2,0,0.357,0.5,0.5,0.699772497734611
128,46,0.6754044635133769,1,0,0.357,0.5,0.5,0.699772497734611
128,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
128,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
128,49,1.883252775157196,1,0,0.357,0.5,0.5,0.699772497734611
129,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
129,1,0.22556854234990728,1,0,0.357,0.5,0.5,0.699772497734611
129,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
129,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
129,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
129,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
129,6,2.0784340909504158,1,0,0.357,0.5,0.5,0.699772497734611
129,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
129,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
129,9,0.2175138987315004,1,0,0.357,0.5,0.5,0.699772497734611
129,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
129,11,0.0003255860939672457,1,0,0.357,0.5,0.5,0.699772497734611
129,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
129,13,0.5586235267332302,1,0,0.357,0.5,0.5,0.699772497734611
129,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
129,15,0.2719352092584828,1,0,0.357,0.5,0.5,0.699772497734611
129,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
129,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
129,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
129,19,0.023638302596670675,1,0,0.357,0.5,0.5,0.699772497734611
129,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
129,21,0.0012253742702490052,1,0,0.357,0.5,0.5,0.699772497734611
129,22,0.013295605979945507,1,0,0.357,0.5,0.5,0.699772497734611
129,23,1.526044636853033,1,0,0.357,0.5,0.5,0.699772497734611
129,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
129,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
129,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
129,27,1.2502458563248968,2,0,0.357,0.5,0.5,0.699772497734611
129,28,0.10808296162273383,1,0,0.357,0.5,0.5,0.699772497734611
129,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
129,30,0.04036646003866832,1,0,0.357,0.5,0.5,0.699772497734611
129,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
129,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
129,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
129,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
129,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
129,36,0.2139644293565708,1,0,0.357,0.5,0.5,0.699772497734611
129,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
129,38,0.33975761602850035,1,0,0.357,0.5,0.5,0.699772497734611
129,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
129,40,0.42307482863926177,1,0,0.357,0.5,0.5,0.699772497734611
129,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
129,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
129,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
129,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
129,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
129,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
129,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
129,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
129,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
130,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
130,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
130,2,0.16996314915413718,1,0,0.357,0.5,0.5,0.699772497734611
130,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
130,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
130,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
130,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
130,7,0.8155634063756334,2,0,0.357,0.5,0.5,0.699772497734611
130,8,1.5522814887951353,1,0,0.357,0.5,0.5,0.699772497734611
130,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
130,10,0.03645892231353005,1,0,0.357,0.5,0.5,0.699772497734611
130,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
130,12,0.09686900724541904,1,0,0.357,0.5,0.5,0.699772497734611
130,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
130,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
130,15,0.23444057605636026,1,0,0.357,0.5,0.5,0.699772497734611
130,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
130,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
130,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
130,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
130,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
130,21,0.08855931169426665,1,0,0.357,0.5,0.5,0.699772497734611
130,22,0.05208935121260635,1,0,0.357,0.5,0.5,0.699772497734611
130,23,0.0674636192769234,1,0,0.357,0.5,0.5,0.699772497734611
130,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
130,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
130,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
130,27,0.060240160974017895,1,0,0.357,0.5,0.5,0.699772497734611
130,28,0.558918242282137,1,0,0.357,0.5,0.5,0.699772497734611
130,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
130,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
130,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
130,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
130,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
130,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
130,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
130,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
130,37,2.0500897569437124,1,0,0.357,0.5,0.5,0.699772497734611
130,38,0.03007643283411433,1,0,0.357,0.5,0.5,0.699772497734611
130,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
130,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
130,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
130,42,3.8423011845830453,1,0,0.357,0.5,0.5,0.699772497734611
130,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
130,44,0.3082228203186548,1,0,0.357,0.5,0.5,0.699772497734611
130,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
130,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
130,47,0.0004963312977381032,1,0,0.357,0.5,0.5,0.699772497734611
130,48,0.014222302488221646,2,0,0.357,0.5,0.5,0.699772497734611
130,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
131,0,1.4431986613567982,1,0,0.357,0.5,0.5,0.699772497734611
131,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
131,2,2.2851473129567577,2,0,0.357,0.5,0.5,0.699772497734611
131,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
131,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
131,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
131,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
131,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
131,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
131,9,0.0017393495408913665,1,0,0.357,0.5,0.5,0.699772497734611
131,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
131,11,0.38237043773485047,1,0,0.357,0.5,0.5,0.699772497734611
131,12,0.07323816232637306,1,0,0.357,0.5,0.5,0.699772497734611
131,13,0.13190725608950402,1,0,0.357,0.5,0.5,0.699772497734611
131,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
131,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
131,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
131,17,2.365609392348818,1,0,0.357,0.5,0.5,0.699772497734611
131,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
131,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
131,20,0.020372358933395156,1,0,0.357,0.5,0.5,0.699772497734611
131,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
131,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
131,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
131,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
131,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
131,26,1.7428390273440266,2,0,0.357,0.5,0.5,0.699772497734611
131,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
131,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
131,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
131,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
