customer_id,t,y,purchase_count,is_zero,lam_true,alpha_true,beta_true,pi_0_true
131,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
131,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
131,33,0.3969137431268771,2,0,0.357,0.5,0.5,0.699772497734611
131,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
131,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
131,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
131,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
131,38,3.196338580742917,2,0,0.357,0.5,0.5,0.699772497734611
131,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
131,40,2.453447017291814,3,0,0.357,0.5,0.5,0.699772497734611
131,41,1.7455068483584655,1,0,0.357,0.5,0.5,0.699772497734611
131,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
131,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
131,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
131,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
131,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
131,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
131,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
131,49,2.4859924270573432,1,0,0.357,0.5,0.5,0.699772497734611
132,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
132,1,1.2076355808505117,1,0,0.357,0.5,0.5,0.699772497734611
132,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
132,3,5.254171589483332,1,0,0.357,0.5,0.5,0.699772497734611
132,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
132,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
132,6,3.087248790001826,1,0,0.357,0.5,0.5,0.699772497734611
132,7,0.12022296155658148,1,0,0.357,0.5,0.5,0.699772497734611
132,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
132,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
132,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
132,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
132,12,3.1735914659961866,1,0,0.357,0.5,0.5,0.699772497734611
132,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
132,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
132,15,0.024617126542773586,1,0,0.357,0.5,0.5,0.699772497734611
132,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
132,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
132,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
132,19,1.3250161300823897,2,0,0.357,0.5,0.5,0.699772497734611
132,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
132,21,1.7570397823270538,1,0,0.357,0.5,0.5,0.699772497734611
132,22,3.1516805132847563,3,0,0.357,0.5,0.5,0.699772497734611
132,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
132,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
132,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
132,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
132,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
132,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
132,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
132,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
132,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
132,32,0.07784934867082607,1,0,0.357,0.5,0.5,0.699772497734611
132,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
132,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
132,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
132,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
132,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
132,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
132,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
132,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
132,41,0.09733553021040119,1,0,0.357,0.5,0.5,0.699772497734611
132,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
132,43,0.8222115939460639,1,0,0.357,0.5,0.5,0.699772497734611
132,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
132,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
132,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
132,47,0.2884253918228424,1,0,0.357,0.5,0.5,0.699772497734611
132,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
132,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
133,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
133,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
133,2,0.19115442602086297,2,0,0.357,0.5,0.5,0.699772497734611
133,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
133,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
133,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
133,6,1.5602234400574546,1,0,0.357,0.5,0.5,0.699772497734611
133,7,5.1883867742688095,1,0,0.357,0.5,0.5,0.699772497734611
133,8,0.5190316613898149,1,0,0.357,0.5,0.5,0.699772497734611
133,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
133,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
133,11,0.15020847745483762,1,0,0.357,0.5,0.5,0.699772497734611
133,12,1.7856474147586534,3,0,0.357,0.5,0.5,0.699772497734611
133,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
133,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
133,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
133,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
133,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
133,18,0.22430096376051903,1,0,0.357,0.5,0.5,0.699772497734611
133,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
133,20,0.12937649412025684,1,0,0.357,0.5,0.5,0.699772497734611
133,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
133,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
133,23,0.23875075564743362,1,0,0.357,0.5,0.5,0.699772497734611
133,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
133,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
133,26,0.03967511887642941,1,0,0.357,0.5,0.5,0.699772497734611
133,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
133,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
133,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
133,30,0.8113014679360258,1,0,0.357,0.5,0.5,0.699772497734611
133,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
133,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
133,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
133,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
133,35,2.612586586312753,2,0,0.357,0.5,0.5,0.699772497734611
133,36,0.08659876159934461,1,0,0.357,0.5,0.5,0.699772497734611
133,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
133,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
133,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
133,40,1.3691211176061635,1,0,0.357,0.5,0.5,0.699772497734611
133,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
133,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
133,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
133,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
133,45,1.5376881687100266,2,0,0.357,0.5,0.5,0.699772497734611
133,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
133,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
133,48,0.2960380986080914,2,0,0.357,0.5,0.5,0.699772497734611
133,49,0.08161495674545619,1,0,0.357,0.5,0.5,0.699772497734611
134,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
134,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
134,2,0.453652355404788,1,0,0.357,0.5,0.5,0.699772497734611
134,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
134,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
134,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
134,6,0.06764087033369849,1,0,0.357,0.5,0.5,0.699772497734611
134,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
134,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
134,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
134,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
134,11,4.161891807290554,1,0,0.357,0.5,0.5,0.699772497734611
134,12,1.9626134321671742,1,0,0.357,0.5,0.5,0.699772497734611
134,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
134,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
134,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
134,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
134,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
134,18,0.7209560647829446,1,0,0.357,0.5,0.5,0.699772497734611
134,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
134,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
134,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
134,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
134,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
134,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
134,25,1.125793719192538,1,0,0.357,0.5,0.5,0.699772497734611
134,26,5.387928260349059,2,0,0.357,0.5,0.5,0.699772497734611
134,27,0.39295015148456286,1,0,0.357,0.5,0.5,0.699772497734611
134,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
134,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
134,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
134,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
134,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
134,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
134,34,0.0736986037747368,1,0,0.357,0.5,0.5,0.699772497734611
134,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
134,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
134,37,2.6943926470354067,2,0,0.357,0.5,0.5,0.699772497734611
134,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
134,39,0.014096368782853258,1,0,0.357,0.5,0.5,0.699772497734611
134,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
134,41,4.175004029792113,1,0,0.357,0.5,0.5,0.699772497734611
134,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
134,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
134,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
134,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
134,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
134,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
134,48,0.032676492638565896,1,0,0.357,0.5,0.5,0.699772497734611
134,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
135,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
135,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
135,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
135,3,3.100036227732309,1,0,0.357,0.5,0.5,0.699772497734611
135,4,0.19147822502905365,1,0,0.357,0.5,0.5,0.699772497734611
135,5,1.255866554026489,1,0,0.357,0.5,0.5,0.699772497734611
135,6,2.4217081317858797,1,0,0.357,0.5,0.5,0.699772497734611
135,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
135,8,1.7057618972571509,1,0,0.357,0.5,0.5,0.699772497734611
135,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
135,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
135,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
135,12,0.03219951590202467,1,0,0.357,0.5,0.5,0.699772497734611
135,13,0.6473468667150746,2,0,0.357,0.5,0.5,0.699772497734611
135,14,0.01631927113698156,2,0,0.357,0.5,0.5,0.699772497734611
135,15,5.004412589804188,1,0,0.357,0.5,0.5,0.699772497734611
135,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
135,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
135,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
135,19,3.2047270958578125,3,0,0.357,0.5,0.5,0.699772497734611
135,20,0.6740479106072496,1,0,0.357,0.5,0.5,0.699772497734611
135,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
135,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
135,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
135,24,0.3736301414920466,1,0,0.357,0.5,0.5,0.699772497734611
135,25,0.0035480306725504617,1,0,0.357,0.5,0.5,0.699772497734611
135,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
135,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
135,28,0.053796287322403734,1,0,0.357,0.5,0.5,0.699772497734611
135,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
135,30,0.12045691755936329,2,0,0.357,0.5,0.5,0.699772497734611
135,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
135,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
135,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
135,34,0.014843116911615224,1,0,0.357,0.5,0.5,0.699772497734611
135,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
135,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
135,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
135,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
135,39,0.33066670380106844,1,0,0.357,0.5,0.5,0.699772497734611
135,40,0.6110533776837802,1,0,0.357,0.5,0.5,0.699772497734611
135,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
135,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
135,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
135,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
135,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
135,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
135,47,0.7282106191311406,1,0,0.357,0.5,0.5,0.699772497734611
135,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
135,49,0.4487983533600422,1,0,0.357,0.5,0.5,0.699772497734611
136,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
136,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
136,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
136,3,0.3439322833207857,1,0,0.357,0.5,0.5,0.699772497734611
136,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
136,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
136,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
136,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
136,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
136,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
136,10,0.43146478721082754,2,0,0.357,0.5,0.5,0.699772497734611
136,11,4.366496755126206,2,0,0.357,0.5,0.5,0.699772497734611
136,12,2.3289683665414644,1,0,0.357,0.5,0.5,0.699772497734611
136,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
136,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
136,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
136,16,0.8899572022880841,2,0,0.357,0.5,0.5,0.699772497734611
136,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
136,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
136,19,0.8348280725900308,1,0,0.357,0.5,0.5,0.699772497734611
136,20,8.853708856506312,1,0,0.357,0.5,0.5,0.699772497734611
136,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
136,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
136,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
136,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
136,25,3.5200664302017,1,0,0.357,0.5,0.5,0.699772497734611
136,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
136,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
136,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
136,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
136,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
136,31,0.8318118675227115,1,0,0.357,0.5,0.5,0.699772497734611
136,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
136,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
136,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
136,35,0.201395244798455,1,0,0.357,0.5,0.5,0.699772497734611
136,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
136,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
136,38,0.09814503548762772,1,0,0.357,0.5,0.5,0.699772497734611
136,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
136,40,0.19303305090806674,1,0,0.357,0.5,0.5,0.699772497734611
136,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
136,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
136,43,0.5922279354811123,1,0,0.357,0.5,0.5,0.699772497734611
136,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
136,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
136,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
136,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
136,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
136,49,0.23233437413676125,1,0,0.357,0.5,0.5,0.699772497734611
137,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
137,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
137,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
137,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
137,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
137,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
137,6,0.5314879486602944,1,0,0.357,0.5,0.5,0.699772497734611
137,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
137,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
137,9,1.9097449072846016,1,0,0.357,0.5,0.5,0.699772497734611
137,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
137,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
137,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
137,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
137,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
137,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
137,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
137,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
137,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
137,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
137,20,0.0064514988080915745,1,0,0.357,0.5,0.5,0.699772497734611
137,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
137,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
137,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
137,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
137,25,2.5143704255896773,1,0,0.357,0.5,0.5,0.699772497734611
137,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
137,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
137,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
137,29,3.4679912886122457,2,0,0.357,0.5,0.5,0.699772497734611
137,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
137,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
137,32,0.010794538197825776,1,0,0.357,0.5,0.5,0.699772497734611
137,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
137,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
137,35,3.981090801413769,1,0,0.357,0.5,0.5,0.699772497734611
137,36,0.1565769905781806,1,0,0.357,0.5,0.5,0.699772497734611
137,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
137,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
137,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
137,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
137,41,0.8615972625107435,1,0,0.357,0.5,0.5,0.699772497734611
137,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
137,43,0.2567019962789851,1,0,0.357,0.5,0.5,0.699772497734611
137,44,0.02176073697170496,1,0,0.357,0.5,0.5,0.699772497734611
137,45,2.000895018176169,1,0,0.357,0.5,0.5,0.699772497734611
137,46,0.002797461556331093,1,0,0.357,0.5,0.5,0.699772497734611
137,47,0.8577475105388439,1,0,0.357,0.5,0.5,0.699772497734611
137,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
137,49,0.13533835335982367,1,0,0.357,0.5,0.5,0.699772497734611
138,0,0.7075308240196628,1,0,0.357,0.5,0.5,0.699772497734611
138,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
138,2,0.08704738288165094,1,0,0.357,0.5,0.5,0.699772497734611
138,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
138,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
138,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
138,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
138,7,0.11223495927596616,2,0,0.357,0.5,0.5,0.699772497734611
138,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
138,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
138,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
138,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
138,12,8.485172666990338e-06,1,0,0.357,0.5,0.5,0.699772497734611
138,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
138,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
138,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
138,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
138,17,0.0013063948334330288,1,0,0.357,0.5,0.5,0.699772497734611
138,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
138,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
138,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
138,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
138,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
138,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
138,24,0.009122126919103316,1,0,0.357,0.5,0.5,0.699772497734611
138,25,0.33536828493160775,1,0,0.357,0.5,0.5,0.699772497734611
138,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
138,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
138,28,0.010337092726817338,1,0,0.357,0.5,0.5,0.699772497734611
138,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
138,30,0.0407171561771426,1,0,0.357,0.5,0.5,0.699772497734611
138,31,2.966205392080712,1,0,0.357,0.5,0.5,0.699772497734611
138,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
138,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
138,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
138,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
138,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
138,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
138,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
138,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
138,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
138,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
138,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
138,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
138,44,1.6309267994996248,1,0,0.357,0.5,0.5,0.699772497734611
138,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
138,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
138,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
138,48,0.7285575028892515,1,0,0.357,0.5,0.5,0.699772497734611
138,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
139,0,0.013983823038369904,1,0,0.357,0.5,0.5,0.699772497734611
139,1,0.0063913604208956235,1,0,0.357,0.5,0.5,0.699772497734611
139,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
139,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
139,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
139,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
139,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
139,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
139,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
139,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
139,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
139,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
139,12,2.441252336006991,1,0,0.357,0.5,0.5,0.699772497734611
