customer_id,t,y,purchase_count,is_zero,lam_true,alpha_true,beta_true,pi_0_true
139,13,0.027904555551088818,1,0,0.357,0.5,0.5,0.699772497734611
139,14,0.10733062575906459,1,0,0.357,0.5,0.5,0.699772497734611
139,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
139,16,0.09670756545336205,1,0,0.357,0.5,0.5,0.699772497734611
139,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
139,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
139,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
139,20,0.09140537953199014,2,0,0.357,0.5,0.5,0.699772497734611
139,21,3.0046556139553213,1,0,0.357,0.5,0.5,0.699772497734611
139,22,0.4234398946291564,1,0,0.357,0.5,0.5,0.699772497734611
139,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
139,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
139,25,0.3527460037672968,1,0,0.357,0.5,0.5,0.699772497734611
139,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
139,27,2.2833994665044384,1,0,0.357,0.5,0.5,0.699772497734611
139,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
139,29,2.1497450304739583,2,0,0.357,0.5,0.5,0.699772497734611
139,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
139,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
139,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
139,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
139,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
139,35,1.940183124017521,1,0,0.357,0.5,0.5,0.699772497734611
139,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
139,37,0.16400548282625343,1,0,0.357,0.5,0.5,0.699772497734611
139,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
139,39,4.757844003915772,1,0,0.357,0.5,0.5,0.699772497734611
139,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
139,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
139,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
139,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
139,44,0.0005700593793822623,1,0,0.357,0.5,0.5,0.699772497734611
139,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
139,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
139,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
139,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
139,49,2.56548330330386,1,0,0.357,0.5,0.5,0.699772497734611
140,0,0.03890844937797555,1,0,0.357,0.5,0.5,0.699772497734611
140,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
140,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
140,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
140,4,2.725233020057185,1,0,0.357,0.5,0.5,0.699772497734611
140,5,1.4093852535882327,1,0,0.357,0.5,0.5,0.699772497734611
140,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
140,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
140,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
140,9,0.0329547542847792,1,0,0.357,0.5,0.5,0.699772497734611
140,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
140,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
140,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
140,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
140,14,1.2172146669861068,1,0,0.357,0.5,0.5,0.699772497734611
140,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
140,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
140,17,2.52628501573202,1,0,0.357,0.5,0.5,0.699772497734611
140,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
140,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
140,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
140,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
140,22,0.051856859224511775,1,0,0.357,0.5,0.5,0.699772497734611
140,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
140,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
140,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
140,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
140,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
140,28,1.183846063837886,1,0,0.357,0.5,0.5,0.699772497734611
140,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
140,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
140,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
140,32,0.7041817664211548,1,0,0.357,0.5,0.5,0.699772497734611
140,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
140,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
140,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
140,36,0.21433460039284816,1,0,0.357,0.5,0.5,0.699772497734611
140,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
140,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
140,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
140,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
140,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
140,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
140,43,0.12670653253898312,1,0,0.357,0.5,0.5,0.699772497734611
140,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
140,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
140,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
140,47,0.9226011711287609,1,0,0.357,0.5,0.5,0.699772497734611
140,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
140,49,3.3074093746581017,1,0,0.357,0.5,0.5,0.699772497734611
141,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
141,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
141,2,2.4610654930215947,1,0,0.357,0.5,0.5,0.699772497734611
141,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
141,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
141,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
141,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
141,7,0.5261009561322901,1,0,0.357,0.5,0.5,0.699772497734611
141,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
141,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
141,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
141,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
141,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
141,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
141,14,0.7779696872469476,1,0,0.357,0.5,0.5,0.699772497734611
141,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
141,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
141,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
141,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
141,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
141,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
141,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
141,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
141,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
141,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
141,25,0.029471343252251765,1,0,0.357,0.5,0.5,0.699772497734611
141,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
141,27,0.05103296833650633,1,0,0.357,0.5,0.5,0.699772497734611
141,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
141,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
141,30,0.4555207482071979,1,0,0.357,0.5,0.5,0.699772497734611
141,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
141,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
141,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
141,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
141,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
141,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
141,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
141,38,0.8601040790369365,1,0,0.357,0.5,0.5,0.699772497734611
141,39,0.17038704128266927,1,0,0.357,0.5,0.5,0.699772497734611
141,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
141,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
141,42,0.1355027325967681,1,0,0.357,0.5,0.5,0.699772497734611
141,43,1.530038052557095,1,0,0.357,0.5,0.5,0.699772497734611
141,44,0.5454767362557118,1,0,0.357,0.5,0.5,0.699772497734611
141,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
141,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
141,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
141,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
141,49,0.259009721574732,2,0,0.357,0.5,0.5,0.699772497734611
142,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
142,1,0.24168397249907214,1,0,0.357,0.5,0.5,0.699772497734611
142,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
142,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
142,4,0.19387290487149786,1,0,0.357,0.5,0.5,0.699772497734611
142,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
142,6,3.274121479266112,1,0,0.357,0.5,0.5,0.699772497734611
142,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
142,8,0.0694977657385171,1,0,0.357,0.5,0.5,0.699772497734611
142,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
142,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
142,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
142,12,1.9817932361248813,2,0,0.357,0.5,0.5,0.699772497734611
142,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
142,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
142,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
142,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
142,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
142,18,0.04594713952786245,2,0,0.357,0.5,0.5,0.699772497734611
142,19,0.3702622430482729,1,0,0.357,0.5,0.5,0.699772497734611
142,20,1.5223204747904093,1,0,0.357,0.5,0.5,0.699772497734611
142,21,1.2339004373372955,3,0,0.357,0.5,0.5,0.699772497734611
142,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
142,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
142,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
142,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
142,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
142,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
142,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
142,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
142,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
142,31,0.08641960098800869,1,0,0.357,0.5,0.5,0.699772497734611
142,32,0.0005220663191936557,1,0,0.357,0.5,0.5,0.699772497734611
142,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
142,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
142,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
142,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
142,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
142,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
142,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
142,40,0.20493996038177403,1,0,0.357,0.5,0.5,0.699772497734611
142,41,0.09248383732078176,1,0,0.357,0.5,0.5,0.699772497734611
142,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
142,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
142,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
142,45,0.00039724941749384984,1,0,0.357,0.5,0.5,0.699772497734611
142,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
142,47,0.09184470163909615,1,0,0.357,0.5,0.5,0.699772497734611
142,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
142,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
143,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
143,1,0.0037204745963501985,1,0,0.357,0.5,0.5,0.699772497734611
143,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
143,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
143,4,1.909258219332305,1,0,0.357,0.5,0.5,0.699772497734611
143,5,2.709099206295812,1,0,0.357,0.5,0.5,0.699772497734611
143,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
143,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
143,8,1.436871364717961,1,0,0.357,0.5,0.5,0.699772497734611
143,9,0.00897166540480678,1,0,0.357,0.5,0.5,0.699772497734611
143,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
143,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
143,12,0.5646948310958279,1,0,0.357,0.5,0.5,0.699772497734611
143,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
143,14,0.8114709159731601,1,0,0.357,0.5,0.5,0.699772497734611
143,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
143,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
143,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
143,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
143,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
143,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
143,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
143,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
143,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
143,24,0.13527704426534307,1,0,0.357,0.5,0.5,0.699772497734611
143,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
143,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
143,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
143,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
143,29,0.9891439037888708,1,0,0.357,0.5,0.5,0.699772497734611
143,30,1.3649386930837502,1,0,0.357,0.5,0.5,0.699772497734611
143,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
143,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
143,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
143,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
143,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
143,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
143,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
143,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
143,39,1.0312510161812736,1,0,0.357,0.5,0.5,0.699772497734611
143,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
143,41,1.4081771365251678,1,0,0.357,0.5,0.5,0.699772497734611
143,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
143,43,4.52807877649875,1,0,0.357,0.5,0.5,0.699772497734611
143,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
143,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
143,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
143,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
143,48,2.0018834195423962e-06,1,0,0.357,0.5,0.5,0.699772497734611
143,49,2.3531012818594568,1,0,0.357,0.5,0.5,0.699772497734611
144,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
144,1,0.08340699088135518,1,0,0.357,0.5,0.5,0.699772497734611
144,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
144,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
144,4,0.13251318144183724,1,0,0.357,0.5,0.5,0.699772497734611
144,5,0.5744419842917021,2,0,0.357,0.5,0.5,0.699772497734611
144,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
144,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
144,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
144,9,0.06729958402002156,1,0,0.357,0.5,0.5,0.699772497734611
144,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
144,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
144,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
144,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
144,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
144,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
144,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
144,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
144,18,1.6994037258382253,1,0,0.357,0.5,0.5,0.699772497734611
144,19,0.31693360498405554,1,0,0.357,0.5,0.5,0.699772497734611
144,20,0.9084278196934835,1,0,0.357,0.5,0.5,0.699772497734611
144,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
144,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
144,23,6.196986016197521,1,0,0.357,0.5,0.5,0.699772497734611
144,24,0.2388278562360766,1,0,0.357,0.5,0.5,0.699772497734611
144,25,0.5756326966441063,1,0,0.357,0.5,0.5,0.699772497734611
144,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
144,27,0.6442541631410702,1,0,0.357,0.5,0.5,0.699772497734611
144,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
144,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
144,30,0.16391779584899277,1,0,0.357,0.5,0.5,0.699772497734611
144,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
144,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
144,33,0.32821960600513533,2,0,0.357,0.5,0.5,0.699772497734611
144,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
144,35,0.7689287742537525,1,0,0.357,0.5,0.5,0.699772497734611
144,36,3.279462945641777,1,0,0.357,0.5,0.5,0.699772497734611
144,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
144,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
144,39,0.6370468266170443,1,0,0.357,0.5,0.5,0.699772497734611
144,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
144,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
144,42,2.809586920182531,1,0,0.357,0.5,0.5,0.699772497734611
144,43,0.02921126541746362,1,0,0.357,0.5,0.5,0.699772497734611
144,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
144,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
144,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
144,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
144,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
144,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
145,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
145,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
145,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
145,3,0.4051956841195989,1,0,0.357,0.5,0.5,0.699772497734611
145,4,0.35656188982489695,1,0,0.357,0.5,0.5,0.699772497734611
145,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
145,6,0.29873735348260383,1,0,0.357,0.5,0.5,0.699772497734611
145,7,0.2661704383959199,1,0,0.357,0.5,0.5,0.699772497734611
145,8,4.012160223469714,1,0,0.357,0.5,0.5,0.699772497734611
145,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
145,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
145,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
145,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
145,13,0.015324571811517433,1,0,0.357,0.5,0.5,0.699772497734611
145,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
145,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
145,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
145,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
145,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
145,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
145,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
145,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
145,22,0.00457049592048877,1,0,0.357,0.5,0.5,0.699772497734611
145,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
145,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
145,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
145,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
145,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
145,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
145,29,0.1727245775467576,1,0,0.357,0.5,0.5,0.699772497734611
145,30,0.05705094217524411,1,0,0.357,0.5,0.5,0.699772497734611
145,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
145,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
145,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
145,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
145,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
145,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
145,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
145,38,0.08754286235092151,1,0,0.357,0.5,0.5,0.699772497734611
145,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
145,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
145,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
145,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
145,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
145,44,1.2340833202774235,1,0,0.357,0.5,0.5,0.699772497734611
145,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
145,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
145,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
145,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
145,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
146,0,0.2783879542915085,1,0,0.357,0.5,0.5,0.699772497734611
146,1,0.535294386594689,1,0,0.357,0.5,0.5,0.699772497734611
146,2,3.1312622932855536,1,0,0.357,0.5,0.5,0.699772497734611
146,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
146,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
146,5,0.020891798460886256,1,0,0.357,0.5,0.5,0.699772497734611
146,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
146,7,3.7594358320964454,1,0,0.357,0.5,0.5,0.699772497734611
146,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
146,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
146,10,0.5153935784481822,2,0,0.357,0.5,0.5,0.699772497734611
146,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
146,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
146,13,1.3408171726209142,1,0,0.357,0.5,0.5,0.699772497734611
146,14,3.6544558163980883,2,0,0.357,0.5,0.5,0.699772497734611
146,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
146,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
146,17,0.06079650099741364,1,0,0.357,0.5,0.5,0.699772497734611
146,18,0.8033637418225309,1,0,0.357,0.5,0.5,0.699772497734611
146,19,0.7128722326835525,1,0,0.357,0.5,0.5,0.699772497734611
146,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
146,21,0.17256032454863499,2,0,0.357,0.5,0.5,0.699772497734611
146,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
146,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
146,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
146,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
146,26,0.8903036600195073,1,0,0.357,0.5,0.5,0.699772497734611
146,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
146,28,0.4490860378184658,2,0,0.357,0.5,0.5,0.699772497734611
146,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
146,30,0.8362820008005304,1,0,0.357,0.5,0.5,0.699772497734611
146,31,3.1549775249006227,3,0,0.357,0.5,0.5,0.699772497734611
146,32,2.201770277300002,1,0,0.357,0.5,0.5,0.699772497734611
146,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
146,34,0.020570220207954133,1,0,0.357,0.5,0.5,0.699772497734611
146,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
146,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
146,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
146,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
146,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
146,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
146,41,0.5537803291823098,1,0,0.357,0.5,0.5,0.699772497734611
146,42,0.10551006139403604,1,0,0.357,0.5,0.5,0.699772497734611
