customer_id,t,y,purchase_count,is_zero,lam_true,alpha_true,beta_true,pi_0_true
146,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
146,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
146,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
146,46,0.7287444902805706,2,0,0.357,0.5,0.5,0.699772497734611
146,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
146,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
146,49,0.600108311105923,1,0,0.357,0.5,0.5,0.699772497734611
147,0,0.6742790132734852,1,0,0.357,0.5,0.5,0.699772497734611
147,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
147,2,3.6819128848824523,1,0,0.357,0.5,0.5,0.699772497734611
147,3,0.022636267486664204,1,0,0.357,0.5,0.5,0.699772497734611
147,4,3.399486539405792,1,0,0.357,0.5,0.5,0.699772497734611
147,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
147,6,1.7570151342408689,1,0,0.357,0.5,0.5,0.699772497734611
147,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
147,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
147,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
147,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
147,11,2.3422593906079343,1,0,0.357,0.5,0.5,0.699772497734611
147,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
147,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
147,14,0.10355243621711689,1,0,0.357,0.5,0.5,0.699772497734611
147,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
147,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
147,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
147,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
147,19,1.743611819512422,2,0,0.357,0.5,0.5,0.699772497734611
147,20,0.21913942617240098,1,0,0.357,0.5,0.5,0.699772497734611
147,21,6.346704735117368,1,0,0.357,0.5,0.5,0.699772497734611
147,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
147,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
147,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
147,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
147,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
147,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
147,28,0.12598670103127044,1,0,0.357,0.5,0.5,0.699772497734611
147,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
147,30,1.0448206629900803,1,0,0.357,0.5,0.5,0.699772497734611
147,31,0.3278541790087498,2,0,0.357,0.5,0.5,0.699772497734611
147,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
147,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
147,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
147,35,0.2912596588832873,1,0,0.357,0.5,0.5,0.699772497734611
147,36,0.13061942789998743,1,0,0.357,0.5,0.5,0.699772497734611
147,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
147,38,0.05123099876643364,1,0,0.357,0.5,0.5,0.699772497734611
147,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
147,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
147,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
147,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
147,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
147,44,0.028255988598249095,1,0,0.357,0.5,0.5,0.699772497734611
147,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
147,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
147,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
147,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
147,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
148,0,0.15112162220414307,1,0,0.357,0.5,0.5,0.699772497734611
148,1,0.09575047491235347,1,0,0.357,0.5,0.5,0.699772497734611
148,2,2.1682957236121077,1,0,0.357,0.5,0.5,0.699772497734611
148,3,0.14568375835642522,1,0,0.357,0.5,0.5,0.699772497734611
148,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
148,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
148,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
148,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
148,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
148,9,0.05140497675173181,1,0,0.357,0.5,0.5,0.699772497734611
148,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
148,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
148,12,10.498434406181799,1,0,0.357,0.5,0.5,0.699772497734611
148,13,6.169945269736624e-05,1,0,0.357,0.5,0.5,0.699772497734611
148,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
148,15,2.487713311915221,2,0,0.357,0.5,0.5,0.699772497734611
148,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
148,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
148,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
148,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
148,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
148,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
148,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
148,23,0.8687688124160965,1,0,0.357,0.5,0.5,0.699772497734611
148,24,0.7865584954453748,1,0,0.357,0.5,0.5,0.699772497734611
148,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
148,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
148,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
148,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
148,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
148,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
148,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
148,32,0.5929459190860488,1,0,0.357,0.5,0.5,0.699772497734611
148,33,0.3976831191116415,1,0,0.357,0.5,0.5,0.699772497734611
148,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
148,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
148,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
148,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
148,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
148,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
148,40,1.2305906892496499,1,0,0.357,0.5,0.5,0.699772497734611
148,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
148,42,0.5454252957743068,2,0,0.357,0.5,0.5,0.699772497734611
148,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
148,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
148,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
148,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
148,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
148,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
148,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
149,0,0.0038527825580977337,1,0,0.357,0.5,0.5,0.699772497734611
149,1,0.6587589466669406,1,0,0.357,0.5,0.5,0.699772497734611
149,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
149,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
149,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
149,5,0.6098060577775862,1,0,0.357,0.5,0.5,0.699772497734611
149,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
149,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
149,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
149,9,2.0837667289420665,1,0,0.357,0.5,0.5,0.699772497734611
149,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
149,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
149,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
149,13,0.16766757933768148,1,0,0.357,0.5,0.5,0.699772497734611
149,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
149,15,2.28231257727345,1,0,0.357,0.5,0.5,0.699772497734611
149,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
149,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
149,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
149,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
149,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
149,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
149,22,0.5435118127659742,1,0,0.357,0.5,0.5,0.699772497734611
149,23,0.19678806536345525,2,0,0.357,0.5,0.5,0.699772497734611
149,24,6.132793555826425,1,0,0.357,0.5,0.5,0.699772497734611
149,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
149,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
149,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
149,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
149,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
149,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
149,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
149,32,5.731330612825424,1,0,0.357,0.5,0.5,0.699772497734611
149,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
149,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
149,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
149,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
149,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
149,38,0.3017186335110405,1,0,0.357,0.5,0.5,0.699772497734611
149,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
149,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
149,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
149,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
149,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
149,44,0.3458276209766405,1,0,0.357,0.5,0.5,0.699772497734611
149,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
149,46,0.4380817713419289,1,0,0.357,0.5,0.5,0.699772497734611
149,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
149,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
149,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
150,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
150,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
150,2,0.44214438931293154,1,0,0.357,0.5,0.5,0.699772497734611
150,3,0.6313583037091948,1,0,0.357,0.5,0.5,0.699772497734611
150,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
150,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
150,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
150,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
150,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
150,9,2.784671310785231,1,0,0.357,0.5,0.5,0.699772497734611
150,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
150,11,1.3859083081211128,1,0,0.357,0.5,0.5,0.699772497734611
150,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
150,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
150,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
150,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
150,16,0.014616662595502802,1,0,0.357,0.5,0.5,0.699772497734611
150,17,0.7910082643390406,2,0,0.357,0.5,0.5,0.699772497734611
150,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
150,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
150,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
150,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
150,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
150,23,0.43747774469748835,1,0,0.357,0.5,0.5,0.699772497734611
150,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
150,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
150,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
150,27,0.20196658822570585,1,0,0.357,0.5,0.5,0.699772497734611
150,28,1.2591899528431822,1,0,0.357,0.5,0.5,0.699772497734611
150,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
150,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
150,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
150,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
150,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
150,34,0.041524625515296336,1,0,0.357,0.5,0.5,0.699772497734611
150,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
150,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
150,37,7.42769227462378,2,0,0.357,0.5,0.5,0.699772497734611
150,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
150,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
150,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
150,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
150,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
150,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
150,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
150,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
150,46,0.8285205147869872,1,0,0.357,0.5,0.5,0.699772497734611
150,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
150,48,2.32620210156247,1,0,0.357,0.5,0.5,0.699772497734611
150,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
151,0,1.0021529972895786,1,0,0.357,0.5,0.5,0.699772497734611
151,1,0.6323215013689842,2,0,0.357,0.5,0.5,0.699772497734611
151,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
151,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
151,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
151,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
151,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
151,7,0.0316790782347499,1,0,0.357,0.5,0.5,0.699772497734611
151,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
151,9,0.23964866305045074,1,0,0.357,0.5,0.5,0.699772497734611
151,10,0.9324538702431273,1,0,0.357,0.5,0.5,0.699772497734611
151,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
151,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
151,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
151,14,0.42545475643942127,1,0,0.357,0.5,0.5,0.699772497734611
151,15,6.098301835019227,1,0,0.357,0.5,0.5,0.699772497734611
151,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
151,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
151,18,1.0969944612051536,1,0,0.357,0.5,0.5,0.699772497734611
151,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
151,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
151,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
151,22,0.0025706592286672226,1,0,0.357,0.5,0.5,0.699772497734611
151,23,2.7321959347161564,1,0,0.357,0.5,0.5,0.699772497734611
151,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
151,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
151,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
151,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
151,28,0.07350739538915431,1,0,0.357,0.5,0.5,0.699772497734611
151,29,0.00011344893654570034,1,0,0.357,0.5,0.5,0.699772497734611
151,30,0.9691988989389705,1,0,0.357,0.5,0.5,0.699772497734611
151,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
151,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
151,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
151,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
151,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
151,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
151,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
151,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
151,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
151,40,1.903654889809547,1,0,0.357,0.5,0.5,0.699772497734611
151,41,0.030315351557626487,1,0,0.357,0.5,0.5,0.699772497734611
151,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
151,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
151,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
151,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
151,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
151,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
151,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
151,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
152,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
152,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
152,2,0.002672786244702763,1,0,0.357,0.5,0.5,0.699772497734611
152,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
152,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
152,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
152,6,2.514492057895706,1,0,0.357,0.5,0.5,0.699772497734611
152,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
152,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
152,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
152,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
152,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
152,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
152,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
152,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
152,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
152,16,1.5854651390654937,1,0,0.357,0.5,0.5,0.699772497734611
152,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
152,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
152,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
152,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
152,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
152,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
152,23,5.5494856065191165,3,0,0.357,0.5,0.5,0.699772497734611
152,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
152,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
152,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
152,27,1.4816845509316217,1,0,0.357,0.5,0.5,0.699772497734611
152,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
152,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
152,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
152,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
152,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
152,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
152,34,0.12247056109222292,1,0,0.357,0.5,0.5,0.699772497734611
152,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
152,36,0.30602988347677945,1,0,0.357,0.5,0.5,0.699772497734611
152,37,2.4048732239836874,1,0,0.357,0.5,0.5,0.699772497734611
152,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
152,39,2.407902299752094,2,0,0.357,0.5,0.5,0.699772497734611
152,40,0.36547367444293327,1,0,0.357,0.5,0.5,0.699772497734611
152,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
152,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
152,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
152,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
152,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
152,46,6.03181470922699,2,0,0.357,0.5,0.5,0.699772497734611
152,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
152,48,0.08104823314946984,1,0,0.357,0.5,0.5,0.699772497734611
152,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
153,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
153,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
153,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
153,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
153,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
153,5,5.685325668262121,1,0,0.357,0.5,0.5,0.699772497734611
153,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
153,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
153,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
153,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
153,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
153,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
153,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
153,13,4.374668536080448,2,0,0.357,0.5,0.5,0.699772497734611
153,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
153,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
153,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
153,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
153,18,2.2131826474530154,1,0,0.357,0.5,0.5,0.699772497734611
153,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
153,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
153,21,0.2386600112013755,1,0,0.357,0.5,0.5,0.699772497734611
153,22,0.18614824634308053,1,0,0.357,0.5,0.5,0.699772497734611
153,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
153,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
153,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
153,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
153,27,0.00018400042465299723,1,0,0.357,0.5,0.5,0.699772497734611
153,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
153,29,0.6458129341934437,1,0,0.357,0.5,0.5,0.699772497734611
153,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
153,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
153,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
153,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
153,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
153,35,2.128492226688952,1,0,0.357,0.5,0.5,0.699772497734611
153,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
153,37,0.011758728891784689,1,0,0.357,0.5,0.5,0.699772497734611
153,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
153,39,0.0017877652093788272,1,0,0.357,0.5,0.5,0.699772497734611
153,40,0.17655982272109597,1,0,0.357,0.5,0.5,0.699772497734611
153,41,0.2093147872979743,2,0,0.357,0.5,0.5,0.699772497734611
153,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
153,43,2.7050809396906805,1,0,0.357,0.5,0.5,0.699772497734611
153,44,2.480718752540442,3,0,0.357,0.5,0.5,0.699772497734611
153,45,1.9051326112814397,1,0,0.357,0.5,0.5,0.699772497734611
153,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
153,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
153,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
153,49,0.7707149460680468,1,0,0.357,0.5,0.5,0.699772497734611
154,0,1.0683688165246996,1,0,0.357,0.5,0.5,0.699772497734611
154,1,0.20514297513186708,1,0,0.357,0.5,0.5,0.699772497734611
154,2,0.7220462159246466,1,0,0.357,0.5,0.5,0.699772497734611
154,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
154,4,0.7267707498504077,2,0,0.357,0.5,0.5,0.699772497734611
154,5,0.06815189171803666,1,0,0.357,0.5,0.5,0.699772497734611
154,6,1.979381555156668,1,0,0.357,0.5,0.5,0.699772497734611
154,7,0.3783443114989031,2,0,0.357,0.5,0.5,0.699772497734611
154,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
154,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
154,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
154,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
154,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
154,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
154,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
154,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
154,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
154,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
154,18,0.7185730139120372,1,0,0.357,0.5,0.5,0.699772497734611
154,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
154,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
154,21,0.5018973691774717,1,0,0.357,0.5,0.5,0.699772497734611
154,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
154,23,2.8236698731754686,2,0,0.357,0.5,0.5,0.699772497734611
154,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
