customer_id,t,y,purchase_count,is_zero,lam_true,alpha_true,beta_true,pi_0_true
154,25,0.82101320572079,1,0,0.357,0.5,0.5,0.699772497734611
154,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
154,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
154,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
154,29,3.9296304575688255,1,0,0.357,0.5,0.5,0.699772497734611
154,30,2.737613264644518,1,0,0.357,0.5,0.5,0.699772497734611
154,31,0.1339218921229847,2,0,0.357,0.5,0.5,0.699772497734611
154,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
154,33,0.2663574754592087,1,0,0.357,0.5,0.5,0.699772497734611
154,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
154,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
154,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
154,37,0.007806741021100175,1,0,0.357,0.5,0.5,0.699772497734611
154,38,0.430843605976173,1,0,0.357,0.5,0.5,0.699772497734611
154,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
154,40,4.40525300983561,1,0,0.357,0.5,0.5,0.699772497734611
154,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
154,42,2.1796291625486965,1,0,0.357,0.5,0.5,0.699772497734611
154,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
154,44,0.08680980693353665,1,0,0.357,0.5,0.5,0.699772497734611
154,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
154,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
154,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
154,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
154,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
155,0,2.0587922532462692,1,0,0.357,0.5,0.5,0.699772497734611
155,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
155,2,0.8961121363438624,1,0,0.357,0.5,0.5,0.699772497734611
155,3,0.5468269294243765,1,0,0.357,0.5,0.5,0.699772497734611
155,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
155,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
155,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
155,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
155,8,0.001318235218318553,1,0,0.357,0.5,0.5,0.699772497734611
155,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
155,10,0.04330603211680321,1,0,0.357,0.5,0.5,0.699772497734611
155,11,1.2485622164289922,1,0,0.357,0.5,0.5,0.699772497734611
155,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
155,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
155,14,0.7075454221276617,1,0,0.357,0.5,0.5,0.699772497734611
155,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
155,16,0.03862424266729497,1,0,0.357,0.5,0.5,0.699772497734611
155,17,2.1955209667375635,1,0,0.357,0.5,0.5,0.699772497734611
155,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
155,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
155,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
155,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
155,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
155,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
155,24,2.923232465044699,2,0,0.357,0.5,0.5,0.699772497734611
155,25,0.028701070278173445,1,0,0.357,0.5,0.5,0.699772497734611
155,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
155,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
155,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
155,29,0.010536137751387153,1,0,0.357,0.5,0.5,0.699772497734611
155,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
155,31,2.3388115707383106,1,0,0.357,0.5,0.5,0.699772497734611
155,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
155,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
155,34,0.14432563019293362,1,0,0.357,0.5,0.5,0.699772497734611
155,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
155,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
155,37,3.2905828310248535,2,0,0.357,0.5,0.5,0.699772497734611
155,38,0.004864655657758756,1,0,0.357,0.5,0.5,0.699772497734611
155,39,0.003469079708717216,1,0,0.357,0.5,0.5,0.699772497734611
155,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
155,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
155,42,0.24447491766576704,1,0,0.357,0.5,0.5,0.699772497734611
155,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
155,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
155,45,3.947739875587769,2,0,0.357,0.5,0.5,0.699772497734611
155,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
155,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
155,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
155,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
156,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
156,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
156,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
156,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
156,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
156,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
156,6,0.36140103486184755,1,0,0.357,0.5,0.5,0.699772497734611
156,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
156,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
156,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
156,10,0.0011439878892703247,1,0,0.357,0.5,0.5,0.699772497734611
156,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
156,12,0.004800823145058006,1,0,0.357,0.5,0.5,0.699772497734611
156,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
156,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
156,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
156,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
156,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
156,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
156,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
156,20,0.03711832566317516,1,0,0.357,0.5,0.5,0.699772497734611
156,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
156,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
156,23,7.27679631441701,2,0,0.357,0.5,0.5,0.699772497734611
156,24,1.217915260203182,1,0,0.357,0.5,0.5,0.699772497734611
156,25,1.0015487267798449,1,0,0.357,0.5,0.5,0.699772497734611
156,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
156,27,0.6063981633468767,1,0,0.357,0.5,0.5,0.699772497734611
156,28,3.0440956031253372,1,0,0.357,0.5,0.5,0.699772497734611
156,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
156,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
156,31,10.39842796193036,2,0,0.357,0.5,0.5,0.699772497734611
156,32,0.8178903614835441,1,0,0.357,0.5,0.5,0.699772497734611
156,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
156,34,0.5019437552137945,1,0,0.357,0.5,0.5,0.699772497734611
156,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
156,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
156,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
156,38,0.5654027217971002,1,0,0.357,0.5,0.5,0.699772497734611
156,39,1.5436445499219116,1,0,0.357,0.5,0.5,0.699772497734611
156,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
156,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
156,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
156,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
156,44,0.024122424391558917,1,0,0.357,0.5,0.5,0.699772497734611
156,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
156,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
156,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
156,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
156,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
157,0,4.8263240594453185,1,0,0.357,0.5,0.5,0.699772497734611
157,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
157,2,0.2972718874909397,1,0,0.357,0.5,0.5,0.699772497734611
157,3,0.6179014186266222,1,0,0.357,0.5,0.5,0.699772497734611
157,4,0.7869756793599241,1,0,0.357,0.5,0.5,0.699772497734611
157,5,0.029868858793906987,1,0,0.357,0.5,0.5,0.699772497734611
157,6,1.7788690231027597,1,0,0.357,0.5,0.5,0.699772497734611
157,7,2.1283517084389185,2,0,0.357,0.5,0.5,0.699772497734611
157,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
157,9,2.324703777860026,2,0,0.357,0.5,0.5,0.699772497734611
157,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
157,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
157,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
157,13,1.0533278274207993,1,0,0.357,0.5,0.5,0.699772497734611
157,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
157,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
157,16,1.2273167635360696,1,0,0.357,0.5,0.5,0.699772497734611
157,17,1.1920916822423342,1,0,0.357,0.5,0.5,0.699772497734611
157,18,0.13284303822906282,1,0,0.357,0.5,0.5,0.699772497734611
157,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
157,20,0.004475894289231832,1,0,0.357,0.5,0.5,0.699772497734611
157,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
157,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
157,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
157,24,0.03113377274656148,1,0,0.357,0.5,0.5,0.699772497734611
157,25,1.7090650303207204,1,0,0.357,0.5,0.5,0.699772497734611
157,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
157,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
157,28,0.2838028023354111,2,0,0.357,0.5,0.5,0.699772497734611
157,29,5.941001179184209,2,0,0.357,0.5,0.5,0.699772497734611
157,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
157,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
157,32,1.1203657119077521,2,0,0.357,0.5,0.5,0.699772497734611
157,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
157,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
157,35,1.3982747522747476,2,0,0.357,0.5,0.5,0.699772497734611
157,36,1.3600033611364573,1,0,0.357,0.5,0.5,0.699772497734611
157,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
157,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
157,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
157,40,0.029473526950800792,1,0,0.357,0.5,0.5,0.699772497734611
157,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
157,42,0.08450490201684469,1,0,0.357,0.5,0.5,0.699772497734611
157,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
157,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
157,45,3.7078528494008873,2,0,0.357,0.5,0.5,0.699772497734611
157,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
157,47,0.8821713854013186,1,0,0.357,0.5,0.5,0.699772497734611
157,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
157,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
158,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
158,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
158,2,0.11850729977091654,1,0,0.357,0.5,0.5,0.699772497734611
158,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
158,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
158,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
158,6,0.1461903666536689,1,0,0.357,0.5,0.5,0.699772497734611
158,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
158,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
158,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
158,10,1.8784449384166775,1,0,0.357,0.5,0.5,0.699772497734611
158,11,0.048701092081305776,1,0,0.357,0.5,0.5,0.699772497734611
158,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
158,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
158,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
158,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
158,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
158,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
158,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
158,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
158,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
158,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
158,22,4.618329710528896,1,0,0.357,0.5,0.5,0.699772497734611
158,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
158,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
158,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
158,26,1.8415632806931195,1,0,0.357,0.5,0.5,0.699772497734611
158,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
158,28,0.0757026146395585,1,0,0.357,0.5,0.5,0.699772497734611
158,29,0.2579090542184592,1,0,0.357,0.5,0.5,0.699772497734611
158,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
158,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
158,32,2.8525206512312318,1,0,0.357,0.5,0.5,0.699772497734611
158,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
158,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
158,35,0.9833380633547187,1,0,0.357,0.5,0.5,0.699772497734611
158,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
158,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
158,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
158,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
158,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
158,41,0.04571744862501126,1,0,0.357,0.5,0.5,0.699772497734611
158,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
158,43,0.18777965333031926,1,0,0.357,0.5,0.5,0.699772497734611
158,44,0.12701485766606954,1,0,0.357,0.5,0.5,0.699772497734611
158,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
158,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
158,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
158,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
158,49,0.47828055486303284,1,0,0.357,0.5,0.5,0.699772497734611
159,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
159,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
159,2,2.3420912105416525,1,0,0.357,0.5,0.5,0.699772497734611
159,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
159,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
159,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
159,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
159,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
159,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
159,9,1.74947409862928,1,0,0.357,0.5,0.5,0.699772497734611
159,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
159,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
159,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
159,13,4.396238172849574,1,0,0.357,0.5,0.5,0.699772497734611
159,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
159,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
159,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
159,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
159,18,0.10720946060077831,1,0,0.357,0.5,0.5,0.699772497734611
159,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
159,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
159,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
159,22,0.14408328563036576,1,0,0.357,0.5,0.5,0.699772497734611
159,23,1.3403892392453487,1,0,0.357,0.5,0.5,0.699772497734611
159,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
159,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
159,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
159,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
159,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
159,29,0.3177560721654671,1,0,0.357,0.5,0.5,0.699772497734611
159,30,0.4934038227533578,1,0,0.357,0.5,0.5,0.699772497734611
159,31,0.3633831974223431,2,0,0.357,0.5,0.5,0.699772497734611
159,32,2.6183409138269598,1,0,0.357,0.5,0.5,0.699772497734611
159,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
159,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
159,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
159,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
159,37,0.1070729104345903,1,0,0.357,0.5,0.5,0.699772497734611
159,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
159,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
159,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
159,41,0.27876684565179866,3,0,0.357,0.5,0.5,0.699772497734611
159,42,0.14004455777710703,1,0,0.357,0.5,0.5,0.699772497734611
159,43,0.5484317096708944,1,0,0.357,0.5,0.5,0.699772497734611
159,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
159,45,0.33872972403658874,1,0,0.357,0.5,0.5,0.699772497734611
159,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
159,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
159,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
159,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
160,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
160,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
160,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
160,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
160,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
160,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
160,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
160,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
160,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
160,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
160,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
160,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
160,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
160,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
160,14,0.5907709264224387,1,0,0.357,0.5,0.5,0.699772497734611
160,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
160,16,1.4874041606386477,1,0,0.357,0.5,0.5,0.699772497734611
160,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
160,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
160,19,1.1445057716333875,1,0,0.357,0.5,0.5,0.699772497734611
160,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
160,21,0.009470312423081415,1,0,0.357,0.5,0.5,0.699772497734611
160,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
160,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
160,24,5.622870232155098e-05,1,0,0.357,0.5,0.5,0.699772497734611
160,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
160,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
160,27,0.050718084252304924,1,0,0.357,0.5,0.5,0.699772497734611
160,28,0.0014504551955351547,1,0,0.357,0.5,0.5,0.699772497734611
160,29,0.12249397023909221,1,0,0.357,0.5,0.5,0.699772497734611
160,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
160,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
160,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
160,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
160,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
160,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
160,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
160,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
160,38,2.0758024666888946,1,0,0.357,0.5,0.5,0.699772497734611
160,39,0.08813151607345,1,0,0.357,0.5,0.5,0.699772497734611
160,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
160,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
160,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
160,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
160,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
160,45,0.1617558026397782,1,0,0.357,0.5,0.5,0.699772497734611
160,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
160,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
160,48,0.6121981251029058,1,0,0.357,0.5,0.5,0.699772497734611
160,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
161,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
161,1,0.1858348606252158,1,0,0.357,0.5,0.5,0.699772497734611
161,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
161,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
161,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
161,5,2.97323449504152,2,0,0.357,0.5,0.5,0.699772497734611
161,6,0.9665607211631895,1,0,0.357,0.5,0.5,0.699772497734611
161,7,3.0515235343986196,2,0,0.357,0.5,0.5,0.699772497734611
161,8,0.0672881924891604,1,0,0.357,0.5,0.5,0.699772497734611
161,9,0.3595800433779261,1,0,0.357,0.5,0.5,0.699772497734611
161,10,0.6901591723362822,1,0,0.357,0.5,0.5,0.699772497734611
161,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
161,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
161,13,0.018015792482803206,1,0,0.357,0.5,0.5,0.699772497734611
161,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
161,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
161,16,0.3879244483839557,1,0,0.357,0.5,0.5,0.699772497734611
161,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
161,18,0.9240575420459407,1,0,0.357,0.5,0.5,0.699772497734611
161,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
161,20,0.16718901135368586,1,0,0.357,0.5,0.5,0.699772497734611
161,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
161,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
161,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
161,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
161,25,0.5971595962357034,1,0,0.357,0.5,0.5,0.699772497734611
161,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
161,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
161,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
161,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
161,30,0.006503231955244202,1,0,0.357,0.5,0.5,0.699772497734611
161,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
161,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
161,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
161,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
161,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
161,36,0.03811307220962996,1,0,0.357,0.5,0.5,0.699772497734611
161,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
161,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
161,39,0.2821346417544955,1,0,0.357,0.5,0.5,0.699772497734611
161,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
161,41,0.3172241397702134,1,0,0.357,0.5,0.5,0.699772497734611
161,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
161,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
161,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
161,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
161,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
161,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
161,48,5.045636906450902,2,0,0.357,0.5,0.5,0.699772497734611
161,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
162,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
162,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
162,2,0.44854539431824,1,0,0.357,0.5,0.5,0.699772497734611
