customer_id,t,y,purchase_count,is_zero,lam_true,alpha_true,beta_true,pi_0_true
162,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
162,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
162,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
162,6,2.6208112687967255,1,0,0.357,0.5,0.5,0.699772497734611
162,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
162,8,0.23616314134762986,1,0,0.357,0.5,0.5,0.699772497734611
162,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
162,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
162,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
162,12,0.501913381128288,1,0,0.357,0.5,0.5,0.699772497734611
162,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
162,14,3.4191019447324567,1,0,0.357,0.5,0.5,0.699772497734611
162,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
162,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
162,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
162,18,0.2459561765156462,1,0,0.357,0.5,0.5,0.699772497734611
162,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
162,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
162,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
162,22,0.5633346264526707,1,0,0.357,0.5,0.5,0.699772497734611
162,23,6.9502744453681435,3,0,0.357,0.5,0.5,0.699772497734611
162,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
162,25,0.13955298319004114,1,0,0.357,0.5,0.5,0.699772497734611
162,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
162,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
162,28,3.4679731664360474,2,0,0.357,0.5,0.5,0.699772497734611
162,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
162,30,6.211208462735769,2,0,0.357,0.5,0.5,0.699772497734611
162,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
162,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
162,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
162,34,3.5600782370551833,2,0,0.357,0.5,0.5,0.699772497734611
162,35,2.5800668208428803,2,0,0.357,0.5,0.5,0.699772497734611
162,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
162,37,2.0092534115293006,2,0,0.357,0.5,0.5,0.699772497734611
162,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
162,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
162,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
162,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
162,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
162,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
162,44,1.191331487584425,1,0,0.357,0.5,0.5,0.699772497734611
162,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
162,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
162,47,1.0531428120357045,3,0,0.357,0.5,0.5,0.699772497734611
162,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
162,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
163,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
163,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
163,2,0.6248595568050453,1,0,0.357,0.5,0.5,0.699772497734611
163,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
163,4,0.5826470478050559,1,0,0.357,0.5,0.5,0.699772497734611
163,5,0.2367381350340279,1,0,0.357,0.5,0.5,0.699772497734611
163,6,5.778241092577174,1,0,0.357,0.5,0.5,0.699772497734611
163,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
163,8,2.857855216568182,2,0,0.357,0.5,0.5,0.699772497734611
163,9,0.05310045248577087,1,0,0.357,0.5,0.5,0.699772497734611
163,10,1.1493470266692907,1,0,0.357,0.5,0.5,0.699772497734611
163,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
163,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
163,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
163,14,0.3475413598764575,1,0,0.357,0.5,0.5,0.699772497734611
163,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
163,16,0.5870859352589289,1,0,0.357,0.5,0.5,0.699772497734611
163,17,2.2775171010526605,1,0,0.357,0.5,0.5,0.699772497734611
163,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
163,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
163,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
163,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
163,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
163,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
163,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
163,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
163,26,0.21059310713582088,1,0,0.357,0.5,0.5,0.699772497734611
163,27,2.181877576124831,1,0,0.357,0.5,0.5,0.699772497734611
163,28,1.9438548957749158,1,0,0.357,0.5,0.5,0.699772497734611
163,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
163,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
163,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
163,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
163,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
163,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
163,35,0.35925698018538393,1,0,0.357,0.5,0.5,0.699772497734611
163,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
163,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
163,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
163,39,0.06846818524073575,1,0,0.357,0.5,0.5,0.699772497734611
163,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
163,41,1.430200888276202,1,0,0.357,0.5,0.5,0.699772497734611
163,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
163,43,4.1580596686944045,1,0,0.357,0.5,0.5,0.699772497734611
163,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
163,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
163,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
163,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
163,48,1.6551436069094445,1,0,0.357,0.5,0.5,0.699772497734611
163,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
164,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
164,1,0.5253584575771245,1,0,0.357,0.5,0.5,0.699772497734611
164,2,1.6660645237681209,3,0,0.357,0.5,0.5,0.699772497734611
164,3,0.043139128200564925,1,0,0.357,0.5,0.5,0.699772497734611
164,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
164,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
164,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
164,7,0.11336868531725698,1,0,0.357,0.5,0.5,0.699772497734611
164,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
164,9,0.2673342422221529,1,0,0.357,0.5,0.5,0.699772497734611
164,10,0.8803105580478948,2,0,0.357,0.5,0.5,0.699772497734611
164,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
164,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
164,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
164,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
164,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
164,16,0.10175450851963981,1,0,0.357,0.5,0.5,0.699772497734611
164,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
164,18,0.5803629980863604,1,0,0.357,0.5,0.5,0.699772497734611
164,19,0.7630365548690564,1,0,0.357,0.5,0.5,0.699772497734611
164,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
164,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
164,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
164,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
164,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
164,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
164,26,1.2411704946746709,1,0,0.357,0.5,0.5,0.699772497734611
164,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
164,28,2.6464513193563217,2,0,0.357,0.5,0.5,0.699772497734611
164,29,0.061985936583127996,1,0,0.357,0.5,0.5,0.699772497734611
164,30,2.1941870893959967,1,0,0.357,0.5,0.5,0.699772497734611
164,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
164,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
164,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
164,34,0.10725426889492648,1,0,0.357,0.5,0.5,0.699772497734611
164,35,1.1324465787063724,1,0,0.357,0.5,0.5,0.699772497734611
164,36,4.4123178446624545,1,0,0.357,0.5,0.5,0.699772497734611
164,37,0.005605811630556805,1,0,0.357,0.5,0.5,0.699772497734611
164,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
164,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
164,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
164,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
164,42,9.840045836376093e-05,1,0,0.357,0.5,0.5,0.699772497734611
164,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
164,44,4.995799350215384,1,0,0.357,0.5,0.5,0.699772497734611
164,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
164,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
164,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
164,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
164,49,3.0597305522693916,2,0,0.357,0.5,0.5,0.699772497734611
165,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
165,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
165,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
165,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
165,4,0.8651838124859578,1,0,0.357,0.5,0.5,0.699772497734611
165,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
165,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
165,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
165,8,0.7146355198912269,1,0,0.357,0.5,0.5,0.699772497734611
165,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
165,10,0.19307388974061998,1,0,0.357,0.5,0.5,0.699772497734611
165,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
165,12,1.1530464031097922,1,0,0.357,0.5,0.5,0.699772497734611
165,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
165,14,0.015631140514361992,1,0,0.357,0.5,0.5,0.699772497734611
165,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
165,16,0.012528522966728125,1,0,0.357,0.5,0.5,0.699772497734611
165,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
165,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
165,19,1.1349653422729404,2,0,0.357,0.5,0.5,0.699772497734611
165,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
165,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
165,22,0.49361202719124175,1,0,0.357,0.5,0.5,0.699772497734611
165,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
165,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
165,25,0.22552475840899547,1,0,0.357,0.5,0.5,0.699772497734611
165,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
165,27,0.5406618539690616,1,0,0.357,0.5,0.5,0.699772497734611
165,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
165,29,0.23226194689671892,1,0,0.357,0.5,0.5,0.699772497734611
165,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
165,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
165,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
165,33,0.9590692806995075,1,0,0.357,0.5,0.5,0.699772497734611
165,34,0.9680067167982835,1,0,0.357,0.5,0.5,0.699772497734611
165,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
165,36,6.044134147795095,1,0,0.357,0.5,0.5,0.699772497734611
165,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
165,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
165,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
165,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
165,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
165,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
165,43,0.8774298706515966,1,0,0.357,0.5,0.5,0.699772497734611
165,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
165,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
165,46,0.4257193449047554,1,0,0.357,0.5,0.5,0.699772497734611
165,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
165,48,0.9439493423663982,1,0,0.357,0.5,0.5,0.699772497734611
165,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
166,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
166,1,3.6193481037882766,1,0,0.357,0.5,0.5,0.699772497734611
166,2,0.8906978956979782,1,0,0.357,0.5,0.5,0.699772497734611
166,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
166,4,0.5313669638458579,1,0,0.357,0.5,0.5,0.699772497734611
166,5,0.2835432662378933,1,0,0.357,0.5,0.5,0.699772497734611
166,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
166,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
166,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
166,9,4.97900163965701,1,0,0.357,0.5,0.5,0.699772497734611
166,10,0.3232044118921477,1,0,0.357,0.5,0.5,0.699772497734611
166,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
166,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
166,13,2.6174660684967868,1,0,0.357,0.5,0.5,0.699772497734611
166,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
166,15,0.3176779047094934,1,0,0.357,0.5,0.5,0.699772497734611
166,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
166,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
166,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
166,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
166,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
166,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
166,22,0.3347714557381918,1,0,0.357,0.5,0.5,0.699772497734611
166,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
166,24,3.9835339808276116,1,0,0.357,0.5,0.5,0.699772497734611
166,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
166,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
166,27,0.12694417031188426,1,0,0.357,0.5,0.5,0.699772497734611
166,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
166,29,1.3357223858103027,1,0,0.357,0.5,0.5,0.699772497734611
166,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
166,31,0.008923886348180683,1,0,0.357,0.5,0.5,0.699772497734611
166,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
166,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
166,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
166,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
166,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
166,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
166,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
166,39,0.6925262630636909,2,0,0.357,0.5,0.5,0.699772497734611
166,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
166,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
166,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
166,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
166,44,0.15873516858291542,1,0,0.357,0.5,0.5,0.699772497734611
166,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
166,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
166,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
166,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
166,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
167,0,0.07569660680267071,1,0,0.357,0.5,0.5,0.699772497734611
167,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
167,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
167,3,0.819805946006396,1,0,0.357,0.5,0.5,0.699772497734611
167,4,0.1316693099525612,1,0,0.357,0.5,0.5,0.699772497734611
167,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
167,6,0.09782849077262099,1,0,0.357,0.5,0.5,0.699772497734611
167,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
167,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
167,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
167,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
167,11,0.004362449034683642,1,0,0.357,0.5,0.5,0.699772497734611
167,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
167,13,0.14436575692137377,1,0,0.357,0.5,0.5,0.699772497734611
167,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
167,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
167,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
167,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
167,18,0.19796848150604288,1,0,0.357,0.5,0.5,0.699772497734611
167,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
167,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
167,21,0.09653774298997746,1,0,0.357,0.5,0.5,0.699772497734611
167,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
167,23,3.1427520073036352,2,0,0.357,0.5,0.5,0.699772497734611
167,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
167,25,0.44384200133157037,1,0,0.357,0.5,0.5,0.699772497734611
167,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
167,27,0.0003746726703807962,1,0,0.357,0.5,0.5,0.699772497734611
167,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
167,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
167,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
167,31,1.0412071371083058,1,0,0.357,0.5,0.5,0.699772497734611
167,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
167,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
167,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
167,35,0.0032493393837111618,1,0,0.357,0.5,0.5,0.699772497734611
167,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
167,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
167,38,0.10112948668450372,1,0,0.357,0.5,0.5,0.699772497734611
167,39,0.05952557626290258,2,0,0.357,0.5,0.5,0.699772497734611
167,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
167,41,0.434780152983336,1,0,0.357,0.5,0.5,0.699772497734611
167,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
167,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
167,44,0.0313633131472399,1,0,0.357,0.5,0.5,0.699772497734611
167,45,0.18050420884047091,1,0,0.357,0.5,0.5,0.699772497734611
167,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
167,47,7.858810157026845e-05,1,0,0.357,0.5,0.5,0.699772497734611
167,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
167,49,6.575679717075793,1,0,0.357,0.5,0.5,0.699772497734611
168,0,0.6299874566273697,1,0,0.357,0.5,0.5,0.699772497734611
168,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
168,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
168,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
168,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
168,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
168,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
168,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
168,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
168,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
168,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
168,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
168,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
168,13,2.197069362967421,1,0,0.357,0.5,0.5,0.699772497734611
168,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
168,15,0.2795689329385033,1,0,0.357,0.5,0.5,0.699772497734611
168,16,0.930818063071281,1,0,0.357,0.5,0.5,0.699772497734611
168,17,0.7386951629404123,1,0,0.357,0.5,0.5,0.699772497734611
168,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
168,19,4.404160801852641,1,0,0.357,0.5,0.5,0.699772497734611
168,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
168,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
168,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
168,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
168,24,3.4393576992396517,1,0,0.357,0.5,0.5,0.699772497734611
168,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
168,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
168,27,0.5821128797932704,1,0,0.357,0.5,0.5,0.699772497734611
168,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
168,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
168,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
168,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
168,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
168,33,0.09180058375237114,1,0,0.357,0.5,0.5,0.699772497734611
168,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
168,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
168,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
168,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
168,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
168,39,2.3735732231714763,1,0,0.357,0.5,0.5,0.699772497734611
168,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
168,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
168,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
168,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
168,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
168,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
168,46,0.03626543607037745,1,0,0.357,0.5,0.5,0.699772497734611
168,47,0.9344735818123131,1,0,0.357,0.5,0.5,0.699772497734611
168,48,0.5332029881131781,1,0,0.357,0.5,0.5,0.699772497734611
168,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
169,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
169,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
169,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
169,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
169,4,2.7474756690811826,2,0,0.357,0.5,0.5,0.699772497734611
169,5,0.6275661764013176,1,0,0.357,0.5,0.5,0.699772497734611
169,6,0.7209526425590881,1,0,0.357,0.5,0.5,0.699772497734611
169,7,1.7165068635618401,2,0,0.357,0.5,0.5,0.699772497734611
169,8,0.8148630355486424,1,0,0.357,0.5,0.5,0.699772497734611
169,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
169,10,1.2577231232637471,1,0,0.357,0.5,0.5,0.699772497734611
169,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
169,12,0.528029413080856,1,0,0.357,0.5,0.5,0.699772497734611
169,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
169,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
169,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
169,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
169,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
169,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
169,19,0.07269493421858272,1,0,0.357,0.5,0.5,0.699772497734611
169,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
169,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
169,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
169,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
169,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
169,25,0.03314248914550725,1,0,0.357,0.5,0.5,0.699772497734611
169,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
169,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
169,28,0.18423939507566967,1,0,0.357,0.5,0.5,0.699772497734611
169,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
