customer_id,t,y,purchase_count,is_zero,lam_true,alpha_true,beta_true,pi_0_true
169,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
169,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
169,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
169,33,1.5540353627267354,2,0,0.357,0.5,0.5,0.699772497734611
169,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
169,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
169,36,0.32010869555944427,1,0,0.357,0.5,0.5,0.699772497734611
169,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
169,38,0.04642964876135337,1,0,0.357,0.5,0.5,0.699772497734611
169,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
169,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
169,41,0.6576213066293629,1,0,0.357,0.5,0.5,0.699772497734611
169,42,0.9915050036064873,1,0,0.357,0.5,0.5,0.699772497734611
169,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
169,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
169,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
169,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
169,47,0.6139549443901388,1,0,0.357,0.5,0.5,0.699772497734611
169,48,0.34440795247029765,1,0,0.357,0.5,0.5,0.699772497734611
169,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
170,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
170,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
170,2,0.026859382182995793,1,0,0.357,0.5,0.5,0.699772497734611
170,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
170,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
170,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
170,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
170,7,0.09758795754382756,1,0,0.357,0.5,0.5,0.699772497734611
170,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
170,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
170,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
170,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
170,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
170,13,3.7630201361639224,1,0,0.357,0.5,0.5,0.699772497734611
170,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
170,15,1.0484489822412664,1,0,0.357,0.5,0.5,0.699772497734611
170,16,0.029862957558634936,1,0,0.357,0.5,0.5,0.699772497734611
170,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
170,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
170,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
170,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
170,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
170,22,0.5070231608595571,2,0,0.357,0.5,0.5,0.699772497734611
170,23,0.16094283876165935,1,0,0.357,0.5,0.5,0.699772497734611
170,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
170,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
170,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
170,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
170,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
170,29,2.7446643336472447,1,0,0.357,0.5,0.5,0.699772497734611
170,30,0.0004208733762317448,1,0,0.357,0.5,0.5,0.699772497734611
170,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
170,32,0.8861594877786495,1,0,0.357,0.5,0.5,0.699772497734611
170,33,0.014416255460001208,1,0,0.357,0.5,0.5,0.699772497734611
170,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
170,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
170,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
170,37,0.00457112412222334,1,0,0.357,0.5,0.5,0.699772497734611
170,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
170,39,1.8190414682852876,2,0,0.357,0.5,0.5,0.699772497734611
170,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
170,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
170,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
170,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
170,44,0.4170686098384695,1,0,0.357,0.5,0.5,0.699772497734611
170,45,6.829517047170063,2,0,0.357,0.5,0.5,0.699772497734611
170,46,1.424343350109316,1,0,0.357,0.5,0.5,0.699772497734611
170,47,0.14436812527640142,2,0,0.357,0.5,0.5,0.699772497734611
170,48,0.09492348149409688,1,0,0.357,0.5,0.5,0.699772497734611
170,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
171,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
171,1,0.008640271770210215,1,0,0.357,0.5,0.5,0.699772497734611
171,2,0.5355431408935314,2,0,0.357,0.5,0.5,0.699772497734611
171,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
171,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
171,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
171,6,0.3333856746312247,1,0,0.357,0.5,0.5,0.699772497734611
171,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
171,8,0.2242988409250125,1,0,0.357,0.5,0.5,0.699772497734611
171,9,0.3201945477778573,1,0,0.357,0.5,0.5,0.699772497734611
171,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
171,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
171,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
171,13,0.35180269449421003,1,0,0.357,0.5,0.5,0.699772497734611
171,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
171,15,4.593210744669168,1,0,0.357,0.5,0.5,0.699772497734611
171,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
171,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
171,18,0.013026236385683069,1,0,0.357,0.5,0.5,0.699772497734611
171,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
171,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
171,21,0.6308885295730035,1,0,0.357,0.5,0.5,0.699772497734611
171,22,3.0790901358925913,2,0,0.357,0.5,0.5,0.699772497734611
171,23,0.6021982365884059,1,0,0.357,0.5,0.5,0.699772497734611
171,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
171,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
171,26,1.6624557250946081,1,0,0.357,0.5,0.5,0.699772497734611
171,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
171,28,5.785942115015532,2,0,0.357,0.5,0.5,0.699772497734611
171,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
171,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
171,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
171,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
171,33,0.18776162869811353,1,0,0.357,0.5,0.5,0.699772497734611
171,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
171,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
171,36,1.3403642893042145,2,0,0.357,0.5,0.5,0.699772497734611
171,37,1.1085421964130289,1,0,0.357,0.5,0.5,0.699772497734611
171,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
171,39,1.2454707885996474,1,0,0.357,0.5,0.5,0.699772497734611
171,40,0.3896188905701665,1,0,0.357,0.5,0.5,0.699772497734611
171,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
171,42,0.18094322920262104,1,0,0.357,0.5,0.5,0.699772497734611
171,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
171,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
171,45,2.0659376888765224,1,0,0.357,0.5,0.5,0.699772497734611
171,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
171,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
171,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
171,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
172,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
172,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
172,2,1.2784160724776878,2,0,0.357,0.5,0.5,0.699772497734611
172,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
172,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
172,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
172,6,0.2980791935198695,1,0,0.357,0.5,0.5,0.699772497734611
172,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
172,8,0.089449496254603,1,0,0.357,0.5,0.5,0.699772497734611
172,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
172,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
172,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
172,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
172,13,0.2368250266703655,1,0,0.357,0.5,0.5,0.699772497734611
172,14,0.44311412034672293,1,0,0.357,0.5,0.5,0.699772497734611
172,15,0.25331581738969206,1,0,0.357,0.5,0.5,0.699772497734611
172,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
172,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
172,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
172,19,0.28293806168512736,1,0,0.357,0.5,0.5,0.699772497734611
172,20,1.8151629157573956,2,0,0.357,0.5,0.5,0.699772497734611
172,21,0.011934212911589824,1,0,0.357,0.5,0.5,0.699772497734611
172,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
172,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
172,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
172,25,0.35044921146037306,1,0,0.357,0.5,0.5,0.699772497734611
172,26,0.24188220252283718,2,0,0.357,0.5,0.5,0.699772497734611
172,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
172,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
172,29,1.9229061531837857,1,0,0.357,0.5,0.5,0.699772497734611
172,30,0.10488045604522415,1,0,0.357,0.5,0.5,0.699772497734611
172,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
172,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
172,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
172,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
172,35,2.5755264240734137,1,0,0.357,0.5,0.5,0.699772497734611
172,36,1.5489392045882076,2,0,0.357,0.5,0.5,0.699772497734611
172,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
172,38,1.49813288379206,2,0,0.357,0.5,0.5,0.699772497734611
172,39,0.5383100927334572,1,0,0.357,0.5,0.5,0.699772497734611
172,40,0.15160673733893304,1,0,0.357,0.5,0.5,0.699772497734611
172,41,2.0789041276624776,2,0,0.357,0.5,0.5,0.699772497734611
172,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
172,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
172,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
172,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
172,46,0.8852958563371887,1,0,0.357,0.5,0.5,0.699772497734611
172,47,0.0007710299834763561,1,0,0.357,0.5,0.5,0.699772497734611
172,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
172,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
173,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
173,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
173,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
173,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
173,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
173,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
173,6,0.1523305808433054,1,0,0.357,0.5,0.5,0.699772497734611
173,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
173,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
173,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
173,10,0.3355404643002963,1,0,0.357,0.5,0.5,0.699772497734611
173,11,2.759930647008211,2,0,0.357,0.5,0.5,0.699772497734611
173,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
173,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
173,14,1.663766302415604,2,0,0.357,0.5,0.5,0.699772497734611
173,15,0.23516985392497558,1,0,0.357,0.5,0.5,0.699772497734611
173,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
173,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
173,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
173,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
173,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
173,21,1.5385721620400508,1,0,0.357,0.5,0.5,0.699772497734611
173,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
173,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
173,24,0.09897465203851714,1,0,0.357,0.5,0.5,0.699772497734611
173,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
173,26,0.07640635496608791,1,0,0.357,0.5,0.5,0.699772497734611
173,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
173,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
173,29,0.10654515583133815,1,0,0.357,0.5,0.5,0.699772497734611
173,30,3.8515119720608215,1,0,0.357,0.5,0.5,0.699772497734611
173,31,2.257499014624678,2,0,0.357,0.5,0.5,0.699772497734611
173,32,1.4003601282526027e-05,1,0,0.357,0.5,0.5,0.699772497734611
173,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
173,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
173,35,0.2994985138494917,1,0,0.357,0.5,0.5,0.699772497734611
173,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
173,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
173,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
173,39,0.028798717888708948,1,0,0.357,0.5,0.5,0.699772497734611
173,40,0.4235162575609341,1,0,0.357,0.5,0.5,0.699772497734611
173,41,2.3225827297008728,1,0,0.357,0.5,0.5,0.699772497734611
173,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
173,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
173,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
173,45,1.6071068458979243,1,0,0.357,0.5,0.5,0.699772497734611
173,46,0.40169403943239534,1,0,0.357,0.5,0.5,0.699772497734611
173,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
173,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
173,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,9,0.210403392282992,1,0,0.357,0.5,0.5,0.699772497734611
174,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,20,0.017962288956016582,1,0,0.357,0.5,0.5,0.699772497734611
174,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,23,0.10711859002556048,1,0,0.357,0.5,0.5,0.699772497734611
174,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,25,0.020036504009458375,1,0,0.357,0.5,0.5,0.699772497734611
174,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,28,0.3208050147316393,1,0,0.357,0.5,0.5,0.699772497734611
174,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,30,0.051472493835915414,1,0,0.357,0.5,0.5,0.699772497734611
174,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,34,1.5464486008291405,1,0,0.357,0.5,0.5,0.699772497734611
174,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,37,0.087718508922447,1,0,0.357,0.5,0.5,0.699772497734611
174,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,43,4.850797392592741,1,0,0.357,0.5,0.5,0.699772497734611
174,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
174,49,0.3044190492282687,1,0,0.357,0.5,0.5,0.699772497734611
175,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
175,1,0.0036650267522461786,1,0,0.357,0.5,0.5,0.699772497734611
175,2,0.0018710472430174332,1,0,0.357,0.5,0.5,0.699772497734611
175,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
175,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
175,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
175,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
175,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
175,8,1.8806945330160811,1,0,0.357,0.5,0.5,0.699772497734611
175,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
175,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
175,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
175,12,0.6296192014296578,1,0,0.357,0.5,0.5,0.699772497734611
175,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
175,14,0.479200566082166,1,0,0.357,0.5,0.5,0.699772497734611
175,15,1.475063693338006,1,0,0.357,0.5,0.5,0.699772497734611
175,16,0.556897522132724,1,0,0.357,0.5,0.5,0.699772497734611
175,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
175,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
175,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
175,20,1.385588192823191,1,0,0.357,0.5,0.5,0.699772497734611
175,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
175,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
175,23,0.15193496255859223,1,0,0.357,0.5,0.5,0.699772497734611
175,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
175,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
175,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
175,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
175,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
175,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
175,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
175,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
175,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
175,33,0.2858583692110984,1,0,0.357,0.5,0.5,0.699772497734611
175,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
175,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
175,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
175,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
175,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
175,39,0.21723943212182764,1,0,0.357,0.5,0.5,0.699772497734611
175,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
175,41,0.22074926564878505,1,0,0.357,0.5,0.5,0.699772497734611
175,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
175,43,1.5658328398686565,1,0,0.357,0.5,0.5,0.699772497734611
175,44,0.09537741832833567,1,0,0.357,0.5,0.5,0.699772497734611
175,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
175,46,0.25832274467817035,1,0,0.357,0.5,0.5,0.699772497734611
175,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
175,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
175,49,2.0823114668312197,1,0,0.357,0.5,0.5,0.699772497734611
176,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
176,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
176,2,5.966657271425267,1,0,0.357,0.5,0.5,0.699772497734611
176,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
176,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
176,5,1.0568593276653064,1,0,0.357,0.5,0.5,0.699772497734611
176,6,1.837383575631437,1,0,0.357,0.5,0.5,0.699772497734611
176,7,0.1071572682716009,1,0,0.357,0.5,0.5,0.699772497734611
176,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
176,9,0.46418850377683024,2,0,0.357,0.5,0.5,0.699772497734611
176,10,2.9120537510615634,1,0,0.357,0.5,0.5,0.699772497734611
176,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
176,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
176,13,0.29921542755094654,1,0,0.357,0.5,0.5,0.699772497734611
176,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
176,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
176,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
176,17,1.6814117969414186,2,0,0.357,0.5,0.5,0.699772497734611
176,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
176,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
176,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
176,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
176,22,1.7547845114124072,2,0,0.357,0.5,0.5,0.699772497734611
176,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
176,24,7.225800126952719,1,0,0.357,0.5,0.5,0.699772497734611
176,25,0.13348246746916495,1,0,0.357,0.5,0.5,0.699772497734611
176,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
176,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
176,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
176,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
176,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
176,31,0.16336761778243142,1,0,0.357,0.5,0.5,0.699772497734611
176,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
176,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
176,34,1.0507752422514667,1,0,0.357,0.5,0.5,0.699772497734611
176,35,0.17856586705584462,1,0,0.357,0.5,0.5,0.699772497734611
176,36,0.26281827209995773,1,0,0.357,0.5,0.5,0.699772497734611
176,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
176,38,0.0035147754743696264,1,0,0.357,0.5,0.5,0.699772497734611
176,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
176,40,0.35901760043910147,1,0,0.357,0.5,0.5,0.699772497734611
176,41,0.08799764103600338,1,0,0.357,0.5,0.5,0.699772497734611
176,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
176,43,6.155645600781037,2,0,0.357,0.5,0.5,0.699772497734611
176,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
176,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
176,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
176,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
176,48,0.08582239742950874,1,0,0.357,0.5,0.5,0.699772497734611
176,49,0.007321392443813623,1,0,0.357,0.5,0.5,0.699772497734611
177,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
177,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
177,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
177,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
177,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
177,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
