customer_id,t,y,purchase_count,is_zero,lam_true,alpha_true,beta_true,pi_0_true
177,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
177,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
177,8,0.7660073740258576,1,0,0.357,0.5,0.5,0.699772497734611
177,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
177,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
177,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
177,12,0.017841083373873287,1,0,0.357,0.5,0.5,0.699772497734611
177,13,0.11729855482530645,1,0,0.357,0.5,0.5,0.699772497734611
177,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
177,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
177,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
177,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
177,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
177,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
177,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
177,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
177,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
177,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
177,24,0.014550656406472112,1,0,0.357,0.5,0.5,0.699772497734611
177,25,1.0814625976927865,1,0,0.357,0.5,0.5,0.699772497734611
177,26,0.33356477084052405,1,0,0.357,0.5,0.5,0.699772497734611
177,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
177,28,0.14853425488572436,2,0,0.357,0.5,0.5,0.699772497734611
177,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
177,30,0.1126485329258584,1,0,0.357,0.5,0.5,0.699772497734611
177,31,0.8339732022887931,2,0,0.357,0.5,0.5,0.699772497734611
177,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
177,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
177,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
177,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
177,36,0.4024594938337295,1,0,0.357,0.5,0.5,0.699772497734611
177,37,0.03291752072636212,1,0,0.357,0.5,0.5,0.699772497734611
177,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
177,39,0.04758444441730347,1,0,0.357,0.5,0.5,0.699772497734611
177,40,2.520711363449082,1,0,0.357,0.5,0.5,0.699772497734611
177,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
177,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
177,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
177,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
177,45,0.03188193845469854,1,0,0.357,0.5,0.5,0.699772497734611
177,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
177,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
177,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
177,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
178,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
178,1,0.9658718955485922,1,0,0.357,0.5,0.5,0.699772497734611
178,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
178,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
178,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
178,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
178,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
178,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
178,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
178,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
178,10,5.957133542652597,1,0,0.357,0.5,0.5,0.699772497734611
178,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
178,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
178,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
178,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
178,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
178,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
178,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
178,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
178,19,0.16586696187336644,1,0,0.357,0.5,0.5,0.699772497734611
178,20,2.595094036407663,1,0,0.357,0.5,0.5,0.699772497734611
178,21,0.4150559051504284,1,0,0.357,0.5,0.5,0.699772497734611
178,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
178,23,2.979707713966862,3,0,0.357,0.5,0.5,0.699772497734611
178,24,0.022091788199611568,1,0,0.357,0.5,0.5,0.699772497734611
178,25,0.09651145141196282,2,0,0.357,0.5,0.5,0.699772497734611
178,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
178,27,0.7986489684328862,1,0,0.357,0.5,0.5,0.699772497734611
178,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
178,29,0.9864799642295965,1,0,0.357,0.5,0.5,0.699772497734611
178,30,0.5605359063434688,1,0,0.357,0.5,0.5,0.699772497734611
178,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
178,32,1.0911287144995236,1,0,0.357,0.5,0.5,0.699772497734611
178,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
178,34,0.07545790599847238,1,0,0.357,0.5,0.5,0.699772497734611
178,35,3.746614054765323,1,0,0.357,0.5,0.5,0.699772497734611
178,36,4.053829952791104,1,0,0.357,0.5,0.5,0.699772497734611
178,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
178,38,4.212977670285589,1,0,0.357,0.5,0.5,0.699772497734611
178,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
178,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
178,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
178,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
178,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
178,44,1.4286145762733584,1,0,0.357,0.5,0.5,0.699772497734611
178,45,1.889899007383306,1,0,0.357,0.5,0.5,0.699772497734611
178,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
178,47,0.2127703242820364,1,0,0.357,0.5,0.5,0.699772497734611
178,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
178,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
179,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
179,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
179,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
179,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
179,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
179,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
179,6,1.8884847726235046,2,0,0.357,0.5,0.5,0.699772497734611
179,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
179,8,0.014468835177797665,1,0,0.357,0.5,0.5,0.699772497734611
179,9,0.1780962122996877,1,0,0.357,0.5,0.5,0.699772497734611
179,10,0.11252776954142879,1,0,0.357,0.5,0.5,0.699772497734611
179,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
179,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
179,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
179,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
179,15,0.1671063862491265,1,0,0.357,0.5,0.5,0.699772497734611
179,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
179,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
179,18,0.01246202643386387,1,0,0.357,0.5,0.5,0.699772497734611
179,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
179,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
179,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
179,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
179,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
179,24,2.6376616897995913,2,0,0.357,0.5,0.5,0.699772497734611
179,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
179,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
179,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
179,28,0.889574522453867,1,0,0.357,0.5,0.5,0.699772497734611
179,29,3.074751335483163,2,0,0.357,0.5,0.5,0.699772497734611
179,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
179,31,0.09319137557771423,1,0,0.357,0.5,0.5,0.699772497734611
179,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
179,33,7.938701614249415,2,0,0.357,0.5,0.5,0.699772497734611
179,34,0.05179609028119954,1,0,0.357,0.5,0.5,0.699772497734611
179,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
179,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
179,37,0.07719753410551,1,0,0.357,0.5,0.5,0.699772497734611
179,38,2.8946051308485883,2,0,0.357,0.5,0.5,0.699772497734611
179,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
179,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
179,41,0.34517165137008166,2,0,0.357,0.5,0.5,0.699772497734611
179,42,1.306743689422027,2,0,0.357,0.5,0.5,0.699772497734611
179,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
179,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
179,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
179,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
179,47,3.471917148581424,1,0,0.357,0.5,0.5,0.699772497734611
179,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
179,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
180,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
180,1,1.7120106248740292,1,0,0.357,0.5,0.5,0.699772497734611
180,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
180,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
180,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
180,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
180,6,0.022146910242625203,1,0,0.357,0.5,0.5,0.699772497734611
180,7,0.5045877215585708,2,0,0.357,0.5,0.5,0.699772497734611
180,8,1.9797949347800667,1,0,0.357,0.5,0.5,0.699772497734611
180,9,3.7427522994104625,1,0,0.357,0.5,0.5,0.699772497734611
180,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
180,11,0.8509997013997248,1,0,0.357,0.5,0.5,0.699772497734611
180,12,1.0883036833554145,1,0,0.357,0.5,0.5,0.699772497734611
180,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
180,14,1.0486191975396113,1,0,0.357,0.5,0.5,0.699772497734611
180,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
180,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
180,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
180,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
180,19,0.29214381046070703,1,0,0.357,0.5,0.5,0.699772497734611
180,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
180,21,0.8647319860901727,1,0,0.357,0.5,0.5,0.699772497734611
180,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
180,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
180,24,6.760158498898498,1,0,0.357,0.5,0.5,0.699772497734611
180,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
180,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
180,27,0.6757566981542532,2,0,0.357,0.5,0.5,0.699772497734611
180,28,0.0577583548109315,1,0,0.357,0.5,0.5,0.699772497734611
180,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
180,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
180,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
180,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
180,33,7.48990328453098,1,0,0.357,0.5,0.5,0.699772497734611
180,34,0.7526642228162226,1,0,0.357,0.5,0.5,0.699772497734611
180,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
180,36,0.10538403059118981,1,0,0.357,0.5,0.5,0.699772497734611
180,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
180,38,2.467045547995211,2,0,0.357,0.5,0.5,0.699772497734611
180,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
180,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
180,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
180,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
180,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
180,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
180,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
180,46,0.06587559657054043,2,0,0.357,0.5,0.5,0.699772497734611
180,47,0.01938965301745977,1,0,0.357,0.5,0.5,0.699772497734611
180,48,0.34369536877543694,1,0,0.357,0.5,0.5,0.699772497734611
180,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
181,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
181,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
181,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
181,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
181,4,2.445887843701063,2,0,0.357,0.5,0.5,0.699772497734611
181,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
181,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
181,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
181,8,2.1666194585616863,1,0,0.357,0.5,0.5,0.699772497734611
181,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
181,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
181,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
181,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
181,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
181,14,0.245263882874637,1,0,0.357,0.5,0.5,0.699772497734611
181,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
181,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
181,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
181,18,0.5837529010178822,1,0,0.357,0.5,0.5,0.699772497734611
181,19,0.2218234961468252,1,0,0.357,0.5,0.5,0.699772497734611
181,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
181,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
181,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
181,23,0.6668663433995253,1,0,0.357,0.5,0.5,0.699772497734611
181,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
181,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
181,26,0.10410005956987803,1,0,0.357,0.5,0.5,0.699772497734611
181,27,4.466474322538053,2,0,0.357,0.5,0.5,0.699772497734611
181,28,0.005806216206535957,1,0,0.357,0.5,0.5,0.699772497734611
181,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
181,30,0.19409310436984628,1,0,0.357,0.5,0.5,0.699772497734611
181,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
181,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
181,33,0.34699327189784024,1,0,0.357,0.5,0.5,0.699772497734611
181,34,1.7932147783187358,1,0,0.357,0.5,0.5,0.699772497734611
181,35,3.1883233639128425,1,0,0.357,0.5,0.5,0.699772497734611
181,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
181,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
181,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
181,39,0.12233364284985304,1,0,0.357,0.5,0.5,0.699772497734611
181,40,0.05762440470247658,1,0,0.357,0.5,0.5,0.699772497734611
181,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
181,42,0.4968015861505255,1,0,0.357,0.5,0.5,0.699772497734611
181,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
181,44,0.41664001495278896,1,0,0.357,0.5,0.5,0.699772497734611
181,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
181,46,3.249548756313936,1,0,0.357,0.5,0.5,0.699772497734611
181,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
181,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
181,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
182,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
182,1,1.544871632043852,2,0,0.357,0.5,0.5,0.699772497734611
182,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
182,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
182,4,0.2654314720051187,1,0,0.357,0.5,0.5,0.699772497734611
182,5,0.7915809833979541,1,0,0.357,0.5,0.5,0.699772497734611
182,6,0.41352333853346085,1,0,0.357,0.5,0.5,0.699772497734611
182,7,0.18615299397468524,1,0,0.357,0.5,0.5,0.699772497734611
182,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
182,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
182,10,1.8971704735233348,2,0,0.357,0.5,0.5,0.699772497734611
182,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
182,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
182,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
182,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
182,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
182,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
182,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
182,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
182,19,1.9943461646750347,2,0,0.357,0.5,0.5,0.699772497734611
182,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
182,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
182,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
182,23,0.09688751007006773,1,0,0.357,0.5,0.5,0.699772497734611
182,24,0.5787042669260013,1,0,0.357,0.5,0.5,0.699772497734611
182,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
182,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
182,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
182,28,2.2547677497320002,4,0,0.357,0.5,0.5,0.699772497734611
182,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
182,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
182,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
182,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
182,33,0.5580763639021468,1,0,0.357,0.5,0.5,0.699772497734611
182,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
182,35,4.191938457243635,2,0,0.357,0.5,0.5,0.699772497734611
182,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
182,37,0.41098289773733543,2,0,0.357,0.5,0.5,0.699772497734611
182,38,0.031059204545344908,1,0,0.357,0.5,0.5,0.699772497734611
182,39,0.022103625770828195,1,0,0.357,0.5,0.5,0.699772497734611
182,40,0.6811438760739262,1,0,0.357,0.5,0.5,0.699772497734611
182,41,0.039452796469473146,1,0,0.357,0.5,0.5,0.699772497734611
182,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
182,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
182,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
182,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
182,46,0.00579273241309327,1,0,0.357,0.5,0.5,0.699772497734611
182,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
182,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
182,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
183,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
183,1,3.403691730327539,2,0,0.357,0.5,0.5,0.699772497734611
183,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
183,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
183,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
183,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
183,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
183,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
183,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
183,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
183,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
183,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
183,12,0.22542210877657837,1,0,0.357,0.5,0.5,0.699772497734611
183,13,2.2943631883519195,1,0,0.357,0.5,0.5,0.699772497734611
183,14,0.1850746060703735,2,0,0.357,0.5,0.5,0.699772497734611
183,15,0.06923724022897465,1,0,0.357,0.5,0.5,0.699772497734611
183,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
183,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
183,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
183,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
183,20,0.06925874304382951,1,0,0.357,0.5,0.5,0.699772497734611
183,21,0.4499821901087908,1,0,0.357,0.5,0.5,0.699772497734611
183,22,0.5155035951416987,1,0,0.357,0.5,0.5,0.699772497734611
183,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
183,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
183,25,0.21116822393388562,1,0,0.357,0.5,0.5,0.699772497734611
183,26,0.13039730264599095,1,0,0.357,0.5,0.5,0.699772497734611
183,27,0.34338581706304294,1,0,0.357,0.5,0.5,0.699772497734611
183,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
183,29,0.4233638306927333,1,0,0.357,0.5,0.5,0.699772497734611
183,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
183,31,3.2465490989254517,2,0,0.357,0.5,0.5,0.699772497734611
183,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
183,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
183,34,0.8498077911233153,2,0,0.357,0.5,0.5,0.699772497734611
183,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
183,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
183,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
183,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
183,39,0.0184145576845154,1,0,0.357,0.5,0.5,0.699772497734611
183,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
183,41,1.4431834206710543,1,0,0.357,0.5,0.5,0.699772497734611
183,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
183,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
183,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
183,45,0.0047643375697833945,1,0,0.357,0.5,0.5,0.699772497734611
183,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
183,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
183,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
183,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
184,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
184,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
184,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
184,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
184,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
184,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
184,6,0.11128110566373851,1,0,0.357,0.5,0.5,0.699772497734611
184,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
184,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
184,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
184,10,0.15416259529671694,1,0,0.357,0.5,0.5,0.699772497734611
184,11,0.6424497854011487,3,0,0.357,0.5,0.5,0.699772497734611
184,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
184,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
184,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
184,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
184,16,0.05788898724576976,1,0,0.357,0.5,0.5,0.699772497734611
184,17,0.2554365590194024,1,0,0.357,0.5,0.5,0.699772497734611
184,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
184,19,1.6777678601078407,1,0,0.357,0.5,0.5,0.699772497734611
184,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
184,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
184,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
184,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
184,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
184,25,1.78790503790064,1,0,0.357,0.5,0.5,0.699772497734611
184,26,0.1903423967403782,1,0,0.357,0.5,0.5,0.699772497734611
184,27,0.022925974343767083,1,0,0.357,0.5,0.5,0.699772497734611
184,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
184,29,0.9582278133299844,1,0,0.357,0.5,0.5,0.699772497734611
184,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
184,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
