customer_id,t,y,purchase_count,is_zero,lam_true,alpha_true,beta_true,pi_0_true
184,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
184,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
184,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
184,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
184,36,0.1330110261962162,1,0,0.357,0.5,0.5,0.699772497734611
184,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
184,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
184,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
184,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
184,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
184,42,0.12269044608009223,1,0,0.357,0.5,0.5,0.699772497734611
184,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
184,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
184,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
184,46,0.01896647760604047,1,0,0.357,0.5,0.5,0.699772497734611
184,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
184,48,3.6372211665076524,3,0,0.357,0.5,0.5,0.699772497734611
184,49,0.24253106755981252,1,0,0.357,0.5,0.5,0.699772497734611
185,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
185,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
185,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
185,3,0.01694659113981493,1,0,0.357,0.5,0.5,0.699772497734611
185,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
185,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
185,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
185,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
185,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
185,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
185,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
185,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
185,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
185,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
185,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
185,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
185,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
185,17,0.019390934464396426,1,0,0.357,0.5,0.5,0.699772497734611
185,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
185,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
185,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
185,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
185,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
185,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
185,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
185,25,0.015414621462454075,1,0,0.357,0.5,0.5,0.699772497734611
185,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
185,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
185,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
185,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
185,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
185,31,0.09148302727204963,1,0,0.357,0.5,0.5,0.699772497734611
185,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
185,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
185,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
185,35,0.3499659593226735,1,0,0.357,0.5,0.5,0.699772497734611
185,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
185,37,1.546379579137446,1,0,0.357,0.5,0.5,0.699772497734611
185,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
185,39,0.5065838788291855,1,0,0.357,0.5,0.5,0.699772497734611
185,40,1.0774706409808608,1,0,0.357,0.5,0.5,0.699772497734611
185,41,0.5825025430773951,1,0,0.357,0.5,0.5,0.699772497734611
185,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
185,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
185,44,0.0054351856832772555,1,0,0.357,0.5,0.5,0.699772497734611
185,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
185,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
185,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
185,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
185,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
186,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
186,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
186,2,0.21162641466954724,1,0,0.357,0.5,0.5,0.699772497734611
186,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
186,4,2.8171431144389203,1,0,0.357,0.5,0.5,0.699772497734611
186,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
186,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
186,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
186,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
186,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
186,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
186,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
186,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
186,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
186,14,0.013572199672557128,1,0,0.357,0.5,0.5,0.699772497734611
186,15,0.9489047287803177,1,0,0.357,0.5,0.5,0.699772497734611
186,16,1.7207656253449848,1,0,0.357,0.5,0.5,0.699772497734611
186,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
186,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
186,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
186,20,1.9158594884949551,1,0,0.357,0.5,0.5,0.699772497734611
186,21,0.002230208998121822,1,0,0.357,0.5,0.5,0.699772497734611
186,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
186,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
186,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
186,25,3.436309580809332,1,0,0.357,0.5,0.5,0.699772497734611
186,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
186,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
186,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
186,29,0.0773211319476823,1,0,0.357,0.5,0.5,0.699772497734611
186,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
186,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
186,32,0.022685774915319205,1,0,0.357,0.5,0.5,0.699772497734611
186,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
186,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
186,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
186,36,0.15976742457297227,1,0,0.357,0.5,0.5,0.699772497734611
186,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
186,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
186,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
186,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
186,41,0.008426266242757094,1,0,0.357,0.5,0.5,0.699772497734611
186,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
186,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
186,44,0.11749946210561674,1,0,0.357,0.5,0.5,0.699772497734611
186,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
186,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
186,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
186,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
186,49,0.7506132335062217,2,0,0.357,0.5,0.5,0.699772497734611
187,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
187,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
187,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
187,3,0.02024226156441121,1,0,0.357,0.5,0.5,0.699772497734611
187,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
187,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
187,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
187,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
187,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
187,9,0.002187438457314516,1,0,0.357,0.5,0.5,0.699772497734611
187,10,0.37537883893372026,1,0,0.357,0.5,0.5,0.699772497734611
187,11,0.010160398638804616,1,0,0.357,0.5,0.5,0.699772497734611
187,12,0.0026516476378247882,1,0,0.357,0.5,0.5,0.699772497734611
187,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
187,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
187,15,0.0012793393707563416,1,0,0.357,0.5,0.5,0.699772497734611
187,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
187,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
187,18,1.1604021551630577,2,0,0.357,0.5,0.5,0.699772497734611
187,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
187,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
187,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
187,22,0.39678480271971034,1,0,0.357,0.5,0.5,0.699772497734611
187,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
187,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
187,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
187,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
187,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
187,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
187,29,0.06122789166725216,1,0,0.357,0.5,0.5,0.699772497734611
187,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
187,31,1.2478758230501867,1,0,0.357,0.5,0.5,0.699772497734611
187,32,3.399916217001128,1,0,0.357,0.5,0.5,0.699772497734611
187,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
187,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
187,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
187,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
187,37,1.2597713210094303,1,0,0.357,0.5,0.5,0.699772497734611
187,38,7.376777225699858e-05,1,0,0.357,0.5,0.5,0.699772497734611
187,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
187,40,0.08249493622914396,1,0,0.357,0.5,0.5,0.699772497734611
187,41,1.6996823955021367,1,0,0.357,0.5,0.5,0.699772497734611
187,42,1.611409578977065,1,0,0.357,0.5,0.5,0.699772497734611
187,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
187,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
187,45,0.1696267758888511,1,0,0.357,0.5,0.5,0.699772497734611
187,46,0.014829952133095433,1,0,0.357,0.5,0.5,0.699772497734611
187,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
187,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
187,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,1,0.27290810504020374,3,0,0.357,0.5,0.5,0.699772497734611
188,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,12,0.8085958960457847,2,0,0.357,0.5,0.5,0.699772497734611
188,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,39,3.2075104908388585,1,0,0.357,0.5,0.5,0.699772497734611
188,40,0.036607628941538926,1,0,0.357,0.5,0.5,0.699772497734611
188,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,43,2.5132573176283755,2,0,0.357,0.5,0.5,0.699772497734611
188,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
188,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
189,0,0.5805589706816602,1,0,0.357,0.5,0.5,0.699772497734611
189,1,1.2153371030752826,1,0,0.357,0.5,0.5,0.699772497734611
189,2,1.99358557872315,1,0,0.357,0.5,0.5,0.699772497734611
189,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
189,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
189,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
189,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
189,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
189,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
189,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
189,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
189,11,0.06167263551424405,1,0,0.357,0.5,0.5,0.699772497734611
189,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
189,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
189,14,1.9037597469875334,1,0,0.357,0.5,0.5,0.699772497734611
189,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
189,16,0.016882614001553182,1,0,0.357,0.5,0.5,0.699772497734611
189,17,1.6177766203840531,1,0,0.357,0.5,0.5,0.699772497734611
189,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
189,19,1.921615097624345,1,0,0.357,0.5,0.5,0.699772497734611
189,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
189,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
189,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
189,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
189,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
189,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
189,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
189,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
189,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
189,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
189,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
189,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
189,32,0.023410590073413357,1,0,0.357,0.5,0.5,0.699772497734611
189,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
189,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
189,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
189,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
189,37,0.011341169577935654,1,0,0.357,0.5,0.5,0.699772497734611
189,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
189,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
189,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
189,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
189,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
189,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
189,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
189,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
189,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
189,47,0.7464729071547928,1,0,0.357,0.5,0.5,0.699772497734611
189,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
189,49,0.013069990914320014,1,0,0.357,0.5,0.5,0.699772497734611
190,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
190,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
190,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
190,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
190,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
190,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
190,6,0.01617848578534018,1,0,0.357,0.5,0.5,0.699772497734611
190,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
190,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
190,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
190,10,5.00343819243398,2,0,0.357,0.5,0.5,0.699772497734611
190,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
190,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
190,13,0.8383953595380385,1,0,0.357,0.5,0.5,0.699772497734611
190,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
190,15,1.876136987922245,1,0,0.357,0.5,0.5,0.699772497734611
190,16,2.271179316359456,1,0,0.357,0.5,0.5,0.699772497734611
190,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
190,18,0.4118314812695118,1,0,0.357,0.5,0.5,0.699772497734611
190,19,0.075793685127369,1,0,0.357,0.5,0.5,0.699772497734611
190,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
190,21,0.7223865559708064,2,0,0.357,0.5,0.5,0.699772497734611
190,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
190,23,0.6571807342215451,1,0,0.357,0.5,0.5,0.699772497734611
190,24,1.7463353357867097,1,0,0.357,0.5,0.5,0.699772497734611
190,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
190,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
190,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
190,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
190,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
190,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
190,31,4.030608627228023,1,0,0.357,0.5,0.5,0.699772497734611
190,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
190,33,0.05483589653858157,1,0,0.357,0.5,0.5,0.699772497734611
190,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
190,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
190,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
190,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
190,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
190,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
190,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
190,41,4.759207114250991,1,0,0.357,0.5,0.5,0.699772497734611
190,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
190,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
190,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
190,45,3.2923762963047123,1,0,0.357,0.5,0.5,0.699772497734611
190,46,0.8492338807988385,1,0,0.357,0.5,0.5,0.699772497734611
190,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
190,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
190,49,0.18394954981173725,1,0,0.357,0.5,0.5,0.699772497734611
191,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
191,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
191,2,1.400059094111221,1,0,0.357,0.5,0.5,0.699772497734611
191,3,3.956307910700977,2,0,0.357,0.5,0.5,0.699772497734611
191,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
191,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
191,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
191,7,0.02206996689438304,1,0,0.357,0.5,0.5,0.699772497734611
191,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
191,9,1.1036193393854639,2,0,0.357,0.5,0.5,0.699772497734611
191,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
191,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
191,12,0.429042458752482,1,0,0.357,0.5,0.5,0.699772497734611
191,13,0.5137665938696208,1,0,0.357,0.5,0.5,0.699772497734611
191,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
191,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
191,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
191,17,0.26953951942643284,1,0,0.357,0.5,0.5,0.699772497734611
191,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
191,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
191,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
191,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
191,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
191,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
191,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
191,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
191,26,0.10610365482720464,1,0,0.357,0.5,0.5,0.699772497734611
191,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
191,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
191,29,7.192767615251783,2,0,0.357,0.5,0.5,0.699772497734611
191,30,0.37811520981361496,1,0,0.357,0.5,0.5,0.699772497734611
191,31,3.032350250216863,1,0,0.357,0.5,0.5,0.699772497734611
191,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
191,33,0.0019248367253976509,1,0,0.357,0.5,0.5,0.699772497734611
191,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
191,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
191,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
191,37,4.9166942535803395,2,0,0.357,0.5,0.5,0.699772497734611
191,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
191,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
191,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
191,41,1.8830014857679802,1,0,0.357,0.5,0.5,0.699772497734611
191,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
191,43,0.1345715747588864,1,0,0.357,0.5,0.5,0.699772497734611
191,44,1.2008241853601833,1,0,0.357,0.5,0.5,0.699772497734611
191,45,0.17016008107176486,1,0,0.357,0.5,0.5,0.699772497734611
191,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
191,47,1.3345066460046726,1,0,0.357,0.5,0.5,0.699772497734611
191,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
191,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
192,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
192,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
192,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
192,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
192,4,0.06730342624020372,1,0,0.357,0.5,0.5,0.699772497734611
192,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
192,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
192,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
192,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
192,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
192,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
192,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
192,12,0.10659889876305764,1,0,0.357,0.5,0.5,0.699772497734611
192,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
192,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
192,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
192,16,0.16693733454104612,3,0,0.357,0.5,0.5,0.699772497734611
192,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
