customer_id,t,y,purchase_count,is_zero,lam_true,alpha_true,beta_true,pi_0_true
192,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
192,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
192,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
192,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
192,22,0.17698855630453542,1,0,0.357,0.5,0.5,0.699772497734611
192,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
192,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
192,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
192,26,0.27644213902845266,2,0,0.357,0.5,0.5,0.699772497734611
192,27,0.5322041555598785,1,0,0.357,0.5,0.5,0.699772497734611
192,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
192,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
192,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
192,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
192,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
192,33,0.045039124542778135,1,0,0.357,0.5,0.5,0.699772497734611
192,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
192,35,0.5007778841770398,1,0,0.357,0.5,0.5,0.699772497734611
192,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
192,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
192,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
192,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
192,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
192,41,0.1947950165978841,1,0,0.357,0.5,0.5,0.699772497734611
192,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
192,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
192,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
192,45,0.36368427495751027,1,0,0.357,0.5,0.5,0.699772497734611
192,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
192,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
192,48,0.45157984487752545,2,0,0.357,0.5,0.5,0.699772497734611
192,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
193,0,1.2613647532212287,1,0,0.357,0.5,0.5,0.699772497734611
193,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
193,2,0.30817145835643434,1,0,0.357,0.5,0.5,0.699772497734611
193,3,0.04110602228050398,1,0,0.357,0.5,0.5,0.699772497734611
193,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
193,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
193,6,0.1167055300427541,1,0,0.357,0.5,0.5,0.699772497734611
193,7,6.295333399690795,1,0,0.357,0.5,0.5,0.699772497734611
193,8,0.17762599983191388,1,0,0.357,0.5,0.5,0.699772497734611
193,9,1.0957371925041595,1,0,0.357,0.5,0.5,0.699772497734611
193,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
193,11,0.006473521821910484,1,0,0.357,0.5,0.5,0.699772497734611
193,12,0.20731476378217237,1,0,0.357,0.5,0.5,0.699772497734611
193,13,0.00010027830377554247,1,0,0.357,0.5,0.5,0.699772497734611
193,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
193,15,0.10369407310975917,1,0,0.357,0.5,0.5,0.699772497734611
193,16,0.06058124766193673,1,0,0.357,0.5,0.5,0.699772497734611
193,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
193,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
193,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
193,20,1.0382965148575118,1,0,0.357,0.5,0.5,0.699772497734611
193,21,0.010124786855764888,1,0,0.357,0.5,0.5,0.699772497734611
193,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
193,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
193,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
193,25,0.24701320239349747,1,0,0.357,0.5,0.5,0.699772497734611
193,26,0.07493974588813071,1,0,0.357,0.5,0.5,0.699772497734611
193,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
193,28,0.12911584927468536,2,0,0.357,0.5,0.5,0.699772497734611
193,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
193,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
193,31,0.015455502752349389,2,0,0.357,0.5,0.5,0.699772497734611
193,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
193,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
193,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
193,35,2.5512057824026657,1,0,0.357,0.5,0.5,0.699772497734611
193,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
193,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
193,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
193,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
193,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
193,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
193,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
193,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
193,44,0.10306578950299382,1,0,0.357,0.5,0.5,0.699772497734611
193,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
193,46,5.90606340052798,1,0,0.357,0.5,0.5,0.699772497734611
193,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
193,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
193,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
194,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
194,1,0.12292404551646698,1,0,0.357,0.5,0.5,0.699772497734611
194,2,0.0008166196598481339,1,0,0.357,0.5,0.5,0.699772497734611
194,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
194,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
194,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
194,6,0.5401584594027363,2,0,0.357,0.5,0.5,0.699772497734611
194,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
194,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
194,9,0.7541122420720231,1,0,0.357,0.5,0.5,0.699772497734611
194,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
194,11,1.1761406106025272,1,0,0.357,0.5,0.5,0.699772497734611
194,12,0.9643162545903801,1,0,0.357,0.5,0.5,0.699772497734611
194,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
194,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
194,15,1.9353125673915963,2,0,0.357,0.5,0.5,0.699772497734611
194,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
194,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
194,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
194,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
194,20,0.20145501179852013,2,0,0.357,0.5,0.5,0.699772497734611
194,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
194,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
194,23,0.11810369744523562,1,0,0.357,0.5,0.5,0.699772497734611
194,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
194,25,8.009560125337712,2,0,0.357,0.5,0.5,0.699772497734611
194,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
194,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
194,28,0.1307512955489038,1,0,0.357,0.5,0.5,0.699772497734611
194,29,0.019678826391986926,1,0,0.357,0.5,0.5,0.699772497734611
194,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
194,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
194,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
194,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
194,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
194,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
194,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
194,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
194,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
194,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
194,40,0.004480619752541822,1,0,0.357,0.5,0.5,0.699772497734611
194,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
194,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
194,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
194,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
194,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
194,46,1.2231722689503053,1,0,0.357,0.5,0.5,0.699772497734611
194,47,0.011483784956958246,1,0,0.357,0.5,0.5,0.699772497734611
194,48,1.4511721699091302,1,0,0.357,0.5,0.5,0.699772497734611
194,49,0.006325702481680395,1,0,0.357,0.5,0.5,0.699772497734611
195,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
195,1,2.538365200723154,1,0,0.357,0.5,0.5,0.699772497734611
195,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
195,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
195,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
195,5,4.005899525170489,2,0,0.357,0.5,0.5,0.699772497734611
195,6,0.15228363165107586,1,0,0.357,0.5,0.5,0.699772497734611
195,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
195,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
195,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
195,10,6.26752262138099,2,0,0.357,0.5,0.5,0.699772497734611
195,11,0.023237061344429023,1,0,0.357,0.5,0.5,0.699772497734611
195,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
195,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
195,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
195,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
195,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
195,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
195,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
195,19,0.4527196479017077,1,0,0.357,0.5,0.5,0.699772497734611
195,20,0.0075892764068033695,1,0,0.357,0.5,0.5,0.699772497734611
195,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
195,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
195,23,3.1792721882069515,2,0,0.357,0.5,0.5,0.699772497734611
195,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
195,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
195,26,0.1913768515245764,2,0,0.357,0.5,0.5,0.699772497734611
195,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
195,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
195,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
195,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
195,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
195,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
195,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
195,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
195,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
195,36,4.063006256326923,1,0,0.357,0.5,0.5,0.699772497734611
195,37,3.4383885120243725,1,0,0.357,0.5,0.5,0.699772497734611
195,38,1.769384795353344,2,0,0.357,0.5,0.5,0.699772497734611
195,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
195,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
195,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
195,42,0.41865288434860787,1,0,0.357,0.5,0.5,0.699772497734611
195,43,1.1586146961843717,1,0,0.357,0.5,0.5,0.699772497734611
195,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
195,45,4.031177036360741,1,0,0.357,0.5,0.5,0.699772497734611
195,46,2.5680468853191236,1,0,0.357,0.5,0.5,0.699772497734611
195,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
195,48,1.6999403219424898,2,0,0.357,0.5,0.5,0.699772497734611
195,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
196,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
196,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
196,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
196,3,0.08516889790596269,1,0,0.357,0.5,0.5,0.699772497734611
196,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
196,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
196,6,0.3454300329546952,1,0,0.357,0.5,0.5,0.699772497734611
196,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
196,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
196,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
196,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
196,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
196,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
196,13,0.10889022463278591,1,0,0.357,0.5,0.5,0.699772497734611
196,14,0.007012682529422593,1,0,0.357,0.5,0.5,0.699772497734611
196,15,0.28782933966077656,1,0,0.357,0.5,0.5,0.699772497734611
196,16,0.0926924929851658,2,0,0.357,0.5,0.5,0.699772497734611
196,17,0.31765187108885745,1,0,0.357,0.5,0.5,0.699772497734611
196,18,0.04486512504528183,1,0,0.357,0.5,0.5,0.699772497734611
196,19,3.233123866950875,1,0,0.357,0.5,0.5,0.699772497734611
196,20,2.9039612170268443,1,0,0.357,0.5,0.5,0.699772497734611
196,21,1.8056182994254586,3,0,0.357,0.5,0.5,0.699772497734611
196,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
196,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
196,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
196,25,0.0021361235566067236,1,0,0.357,0.5,0.5,0.699772497734611
196,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
196,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
196,28,2.595095204001862,1,0,0.357,0.5,0.5,0.699772497734611
196,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
196,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
196,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
196,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
196,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
196,34,0.30081451591972663,1,0,0.357,0.5,0.5,0.699772497734611
196,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
196,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
196,37,0.007754272882803258,1,0,0.357,0.5,0.5,0.699772497734611
196,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
196,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
196,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
196,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
196,42,0.29726565054152776,1,0,0.357,0.5,0.5,0.699772497734611
196,43,0.0013812407825813373,1,0,0.357,0.5,0.5,0.699772497734611
196,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
196,45,0.19963422748760382,1,0,0.357,0.5,0.5,0.699772497734611
196,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
196,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
196,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
196,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,0,0.06159614840039688,1,0,0.357,0.5,0.5,0.699772497734611
197,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,3,2.331130476905535,2,0,0.357,0.5,0.5,0.699772497734611
197,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,5,0.4126016261753551,1,0,0.357,0.5,0.5,0.699772497734611
197,6,0.7172381076539344,1,0,0.357,0.5,0.5,0.699772497734611
197,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,9,0.02363516659207179,1,0,0.357,0.5,0.5,0.699772497734611
197,10,3.543444612987557e-05,1,0,0.357,0.5,0.5,0.699772497734611
197,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,19,4.994215085506984,1,0,0.357,0.5,0.5,0.699772497734611
197,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,21,1.862881805110912,1,0,0.357,0.5,0.5,0.699772497734611
197,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,37,0.012801579739381464,1,0,0.357,0.5,0.5,0.699772497734611
197,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,40,1.1681419983953183,1,0,0.357,0.5,0.5,0.699772497734611
197,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
197,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
198,0,0.007462349257576715,1,0,0.357,0.5,0.5,0.699772497734611
198,1,7.739881930602795e-05,1,0,0.357,0.5,0.5,0.699772497734611
198,2,2.5483677798349142,1,0,0.357,0.5,0.5,0.699772497734611
198,3,1.472121806261106,1,0,0.357,0.5,0.5,0.699772497734611
198,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
198,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
198,6,1.9698444930348697,1,0,0.357,0.5,0.5,0.699772497734611
198,7,0.4878874900803514,1,0,0.357,0.5,0.5,0.699772497734611
198,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
198,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
198,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
198,11,0.07476367671116255,1,0,0.357,0.5,0.5,0.699772497734611
198,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
198,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
198,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
198,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
198,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
198,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
198,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
198,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
198,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
198,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
198,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
198,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
198,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
198,25,0.8226560346402898,1,0,0.357,0.5,0.5,0.699772497734611
198,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
198,27,0.5026390321158853,1,0,0.357,0.5,0.5,0.699772497734611
198,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
198,29,0.894455655971614,1,0,0.357,0.5,0.5,0.699772497734611
198,30,0.2940317434998123,1,0,0.357,0.5,0.5,0.699772497734611
198,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
198,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
198,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
198,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
198,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
198,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
198,37,0.7835675938408458,1,0,0.357,0.5,0.5,0.699772497734611
198,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
198,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
198,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
198,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
198,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
198,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
198,44,2.5232660785265253,2,0,0.357,0.5,0.5,0.699772497734611
198,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
198,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
198,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
198,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
198,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
199,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
199,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
199,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
199,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
199,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
199,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
199,6,6.426971130981907,1,0,0.357,0.5,0.5,0.699772497734611
199,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
199,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
199,9,1.536663038677947,1,0,0.357,0.5,0.5,0.699772497734611
199,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
199,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
199,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
199,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
199,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
199,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
199,16,0.039531751667128606,1,0,0.357,0.5,0.5,0.699772497734611
199,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
199,18,1.8915024439888,1,0,0.357,0.5,0.5,0.699772497734611
199,19,0.895362981212485,1,0,0.357,0.5,0.5,0.699772497734611
199,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
199,21,3.7587090200006714,1,0,0.357,0.5,0.5,0.699772497734611
199,22,2.5209977015868144,1,0,0.357,0.5,0.5,0.699772497734611
199,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
199,24,0.1418040482139874,1,0,0.357,0.5,0.5,0.699772497734611
199,25,0.3358491503600752,1,0,0.357,0.5,0.5,0.699772497734611
199,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
199,27,0.4942012474860417,1,0,0.357,0.5,0.5,0.699772497734611
199,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
199,29,5.092084012904022,1,0,0.357,0.5,0.5,0.699772497734611
199,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
199,31,4.327831869355559,1,0,0.357,0.5,0.5,0.699772497734611
199,32,1.370211795274137,2,0,0.357,0.5,0.5,0.699772497734611
199,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
199,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
199,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
199,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
199,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
199,38,0.13180224326723514,1,0,0.357,0.5,0.5,0.699772497734611
199,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
199,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
199,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
199,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
199,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
199,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
199,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
199,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
199,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
199,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
199,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
